"date","SPY","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY"
2002-04-17,29.81,15.06,112.96,11.91,14.25,22.2899,26.82,10.415,25.52,13.72
2002-04-18,30.12,14.96,112.47,11.78,14.32,22.2087,26.62,10.305,25.78,13.685
2002-04-19,30.36,15.025,112.88,11.8,14.385,22.2493,26.47,10.275,25.83,13.565
2002-04-22,30.22,14.88,111,11.505,14.245,21.9488,26.05,10.02,25.68,13.36
2002-04-23,30,14.905,110.52,11.365,14.21,21.8433,26,9.815,25.47,13.425
2002-04-24,30.2,14.775,109.41,11.295,13.955,21.7052,25.78,9.665,25.36,13.46
2002-04-25,30.29,14.815,109.47,11.27,14.055,21.5022,25.47,9.73,25.44,13.37
2002-04-26,29.8,14.725,107.39,11.305,13.9,21.421,25.21,9.4,25.28,13.155
2002-04-29,29.12,14.565,106.86,11.115,13.81,21.2342,24.66,9.34,25.02,12.96
2002-04-30,29.41,14.6,107.86,11.295,13.925,21.486,25.36,9.525,25.13,13.235
2002-05-01,29.94,14.68,109.18,11.31,14.01,21.6321,25.44,9.445,25.49,13.36
2002-05-02,29.84,14.815,108.76,11.555,14.115,21.8433,25.53,9.205,25.49,13.275
2002-05-03,29.65,14.615,107.58,11.63,14.165,21.7377,25.54,8.985,25.25,13.2
2002-05-06,29.09,14.35,105.47,11.56,13.68,21.2342,24.82,8.73,25.07,13.13
2002-05-07,29.15,14.56,105.1,11.65,13.615,21.1368,24.84,8.73,24.72,13
2002-05-08,29.8,14.775,109.01,11.775,13.9,21.7621,25.87,9.635,25.17,13.185
2002-05-09,29.46,14.55,107.75,11.785,13.775,21.5022,25.43,9.32,24.91,13.075
2002-05-10,29.07,14.31,105.72,11.745,13.765,21.2261,25.05,9,24.86,12.775
2002-05-13,29.41,14.465,107.87,11.83,14.03,21.6078,25.21,9.355,25.11,12.93
2002-05-14,29.94,14.98,110.22,12.01,14.07,21.9407,25.77,9.805,25.21,13.125
2002-05-15,30.2,14.89,109.79,12.04,13.835,21.8351,25.87,9.775,24.84,13.055
2002-05-16,30.28,15,110.36,12,13.995,22.095,26.03,9.92,24.87,13.105
2002-05-17,30.27,15.125,110.9,12.055,13.88,22.1924,26.26,9.97,25.16,12.98
2002-05-20,30,15.075,109.7,11.995,13.785,21.8108,26.05,9.71,25.04,13.05
2002-05-21,29.74,14.7,108.7,11.975,13.795,21.6078,25.65,9.47,24.83,13.145
2002-05-22,29.56,14.635,108.94,12.015,14.025,21.6484,25.76,9.585,25.05,13.38
2002-05-23,29.83,14.775,110.1,12.21,14.145,21.8839,26.24,9.66,25.13,13.62
2002-05-24,29.71,14.66,108.69,12.045,13.99,21.7377,25.95,9.45,24.84,13.48
2002-05-28,29.68,14.43,108.1,11.975,13.88,21.5103,25.66,9.365,24.75,13.575
2002-05-29,29.66,14.4,107.3,11.895,13.75,21.5022,25.37,9.19,24.83,13.35
2002-05-30,29.6,14.275,107,11.79,13.485,21.4129,25.26,9.235,24.72,13.225
2002-05-31,29.82,14.525,107.22,11.855,13.68,21.421,25.47,9.13,24.85,13.125
2002-06-03,29.31,14.14,104.37,11.67,13.25,20.9988,24.51,8.86,24.28,12.825
2002-06-04,29.24,14.06,104.63,11.61,13.25,20.8607,24.31,8.985,24.25,12.87
2002-06-05,29.49,14.35,105.61,11.7,13.2,21.0637,24.72,9.095,24.53,12.82
2002-06-06,29.09,14.125,103.46,11.52,13.06,20.609,24.13,8.875,23.98,12.445
2002-06-07,29.3,14.14,103.34,11.525,13.195,20.674,24.13,8.68,23.98,12.59
2002-06-10,29.36,14.375,103.74,11.55,12.95,20.7876,24.32,8.6,24.25,12.635
2002-06-11,29.14,14.3,101.96,11.42,12.755,20.4222,24.03,8.41,23.6,12.425
2002-06-12,28.54,14.42,102.58,11.515,12.935,20.5359,24.02,8.58,23.58,12.68
2002-06-13,28.02,14.09,101.55,11.31,12.92,20.0568,23.96,8.435,23.51,12.665
2002-06-14,27.81,14,101.4,11.315,12.905,20.2436,23.84,8.42,23.61,12.505
2002-06-17,28.59,14.37,104.12,11.5,13.24,21.153,24.51,8.705,24.06,12.785
2002-06-18,28.72,14.325,104.97,11.55,13.175,21.1936,24.74,8.61,24,12.88
2002-06-19,28.62,14.265,102.52,11.525,13.045,20.9906,24.55,8.27,23.91,12.525
2002-06-20,27.86,14.055,101.21,11.535,13.02,20.5684,24.36,8.08,23.7,12.375
2002-06-21,27.27,13.81,99.28,11.335,12.86,20.2517,23.69,7.85,22.99,12.3
2002-06-24,27.48,13.96,99.8,11.345,12.975,20.3085,24.02,7.985,22.76,12.095
2002-06-25,27.05,13.725,97.56,11.42,12.92,20.1137,23.51,7.71,22.29,12.015
2002-06-26,27.5,13.6,97.72,11.32,12.925,19.732,23.5,7.715,22.25,11.89
2002-06-27,28.2,13.68,99.43,11.41,12.99,20.1543,23.87,7.92,22.42,11.88
2002-06-28,27.68,13.735,98.96,11.595,13.1,20.4141,23.85,7.91,22.25,12.125
2002-07-01,26.52,13.32,97.03,11.525,12.975,19.9919,23.32,7.575,22.47,11.875
2002-07-02,25.92,13.135,94.97,11.295,12.72,19.7158,22.96,7.35,22.32,11.625
2002-07-03,25.96,13.305,95.51,11.185,12.8,19.4965,22.99,7.62,22.17,11.555
2002-07-05,26.83,13.83,99.31,11.47,13.1,20.2436,23.94,8.03,22.46,11.69
2002-07-08,26.5,13.64,98.07,11.5,12.94,20.138,23.54,7.79,22.42,11.54
2002-07-09,25.29,13.33,95.6,11.38,12.78,19.6102,22.95,7.675,22.05,11.235
2002-07-10,24.12,12.895,92.12,11.045,12.235,18.985,22.39,7.47,21.6,10.6
2002-07-11,24.58,12.885,92.87,10.88,12,19.2448,22.42,7.745,21.24,10.97
2002-07-12,24.9,12.72,91.85,10.77,11.785,18.9606,22.35,7.71,20.79,10.56
2002-07-15,24.45,12.525,92.34,10.525,11.525,18.9606,22.18,7.86,20.49,10.725
2002-07-16,24.28,12.185,90.56,10.335,11.35,18.5789,21.72,7.77,20.17,10.41
2002-07-17,24.81,12.12,90.74,10.41,11.475,18.4653,21.98,7.825,20.26,10.215
2002-07-18,23.64,11.92,87.8,10.255,11.4,17.8238,21.34,7.66,19.8,9.975
2002-07-19,22.67,11.34,84.71,9.8,10.7,17.4421,20.68,7.42,18.88,9.415
2002-07-22,22.48,11.155,82.2,9.345,10.045,16.8494,20.02,7.03,19.04,9.185
2002-07-23,22.06,10.975,79.95,9.285,9.9,15.8912,19.57,6.68,19.13,8.47
2002-07-24,23.49,11.62,84.72,9.84,10.555,16.8494,20.62,7.025,20.11,9.225
2002-07-25,24.29,11.43,84,10.11,10.51,16.7276,20.64,6.605,20.36,9.5
2002-07-26,24.83,11.565,85.6,10.155,10.65,17.2391,20.97,6.695,20.45,9.375
2002-07-29,25.94,12.2,89.77,10.66,11.265,18.3922,22.28,7.09,21.04,9.525
2002-07-30,26.13,12.155,90.94,10.26,11.09,18.4328,22.54,7.2,20.83,10.3
2002-07-31,26.88,12.095,91.16,10.28,11.285,18.717,22.5,7.16,21.3,10.34
2002-08-01,26.13,11.725,88.78,10.215,10.62,18.2541,22,6.845,21.1,10.19
2002-08-02,25.92,11.205,86.79,9.785,10.5,17.7913,21.2,6.7,21.06,9.99
2002-08-05,24.81,10.945,83.77,9.45,10.11,17.093,20.5,6.41,20.77,9.815
2002-08-06,25.42,11.27,86.59,9.85,10.475,17.6532,21.2,6.68,20.79,10.22
2002-08-07,26.27,11.43,88.1,10.095,10.625,17.8806,21.73,6.8,21.27,10.295
2002-08-08,27.25,11.58,90.95,10.3,11.075,18.8144,22.36,7.05,21.76,10.485
2002-08-09,27.21,11.625,91.29,10.42,11.275,18.9768,22.53,7.025,21.86,10.51
2002-08-12,27.25,11.46,90.62,10.37,11.25,18.7657,22.27,6.96,21.79,10.69
2002-08-13,26.6,11.33,88.97,10.2,11.08,18.3191,21.75,6.805,21.58,10.395
2002-08-14,27.27,11.95,92.22,10.33,11.515,19.0499,22.22,7.225,22.29,10.71
2002-08-15,27.46,12.44,93.5,10.325,11.84,19.2854,22.4,7.325,22.09,10.73
2002-08-16,27.24,12.425,93.22,10.14,11.65,19.1474,22.38,7.5,21.99,10.56
2002-08-19,27.62,12.715,95.4,10.35,11.745,19.6346,22.91,7.775,22.16,10.725
2002-08-20,27.27,12.625,94.39,10.18,11.45,19.3666,22.8,7.555,22.06,10.695
2002-08-21,27.73,12.835,95.75,10.305,11.475,19.4072,22.87,7.79,22.03,11.025
2002-08-22,28.6,13.03,96.68,10.41,11.8,19.6346,23.2,7.88,22.14,11.25
2002-08-23,27.86,12.67,94.6,10.265,11.61,19.2204,22.66,7.595,21.79,11.075
2002-08-26,28.17,12.745,95.26,10.38,11.765,19.5046,22.94,7.645,21.84,11.25
2002-08-27,27.37,12.485,94.16,10.425,11.76,19.326,22.74,7.39,21.78,11.14
2002-08-28,27.15,12.34,92.1,10.14,11.48,19.0093,22.3,7.185,21.55,11.07
2002-08-29,27.22,12.455,92.14,10.11,11.38,19.0256,22.13,7.285,21.31,10.915
2002-08-30,27.14,12.46,91.78,10.225,11.455,19.0662,22.15,7.1,21.47,10.75
2002-09-03,26.01,12.015,88.28,9.925,11,18.1323,21.38,6.75,21,10.455
2002-09-04,26.81,12.24,89.54,9.965,10.975,18.4734,21.59,6.96,21.17,10.39
2002-09-05,26.5,12.015,88.78,9.695,10.995,18.1973,21.21,6.725,21.16,10.36
2002-09-06,26.5,12.39,90,9.89,11.175,18.4734,21.48,6.95,21.16,10.36
2002-09-09,26.8,12.555,90.66,10.035,11.16,18.7657,21.66,7.025,21.58,10.34
2002-09-10,26.9,12.71,91.7,10.09,11.4,18.652,21.9,7.145,21.57,10.105
2002-09-11,26.95,12.715,91.13,10.15,11.34,18.5465,21.9,7.185,21.53,10.115
2002-09-12,26.44,12.4,89.45,9.955,11.06,18.0268,21.6,6.92,21.25,9.855
2002-09-13,26.64,12.525,89.67,9.895,11.18,18.1648,21.08,6.95,21.37,10
2002-09-16,26.64,12.56,89.89,9.815,11.26,18.1242,21.29,6.835,21.68,9.885
2002-09-17,26.24,12.42,87.83,9.63,10.895,17.7345,20.85,6.75,21.13,9.525
2002-09-18,26.39,12.435,86.95,9.55,10.925,17.5883,20.82,6.68,21.14,9.84
2002-09-19,25.5,12,84.7,9.34,10.615,16.9793,20.41,6.38,20.53,9.635
2002-09-20,25.62,12.165,84.35,9.465,10.635,16.8088,20.41,6.415,20.4,9.295
2002-09-23,25.32,11.785,83.66,9.29,10.575,16.8169,20.15,6.215,20.32,9.05
2002-09-24,25.3,11.6,82.31,8.9,10.27,16.4921,19.72,6.115,19.99,8.755
2002-09-25,26.02,11.83,84.35,9.12,10.55,16.8169,20.1,6.35,20.15,9.015
2002-09-26,26.48,12.115,85.73,9.25,10.995,17.3041,20.49,6.275,20.61,9.37
2002-09-27,25.5,11.76,82.75,8.985,10.79,16.7682,19.71,6.12,20,9.21
2002-09-30,25.38,11.335,81.79,8.845,10.58,16.7844,19.52,5.915,19.79,9.335
2002-10-01,26.17,11.65,85.72,9.395,10.915,17.499,20.37,6.235,20.38,9.485
2002-10-02,26.19,11.39,83.15,8.965,10.795,16.8006,19.67,6.095,20.27,9.2
2002-10-03,26.09,11.335,82.31,8.885,10.865,16.1267,19.51,6.08,20.22,9.15
2002-10-04,25.27,11.19,80.8,8.775,10.68,15.68,19,5.95,20,8.73
2002-10-07,25.21,10.755,79.13,8.515,10.545,15.1847,18.49,5.845,19.96,8.65
2002-10-08,25.95,11.075,80.37,8.65,10.43,15.7694,18.63,5.845,20.38,8.325
2002-10-09,25.68,10.675,78.1,8.315,10.225,15.1035,18,5.79,20.12,7.615
2002-10-10,26,10.865,80.63,8.695,10.465,15.8993,18.62,6.095,20.21,8.13
2002-10-11,26.31,11.39,84.16,9.045,10.64,16.7357,19.48,6.48,20.44,8.24
2002-10-14,27,11.48,84.63,9.03,10.935,16.8575,19.37,6.49,20.78,8.225
2002-10-15,27.48,12.05,88.7,9.505,11.265,18.0674,20.31,6.9,20.96,8.25
2002-10-16,27.56,11.835,86.55,9.27,11.09,17.7426,19.81,6.525,20.52,7.965
2002-10-17,27.9,11.965,88.27,9.535,11.325,18.2704,20.43,6.8,20.61,8.1
2002-10-18,27.91,12.13,88.64,9.475,11.315,18.2541,20.4,6.89,20.85,8.17
2002-10-21,28,12.4,90.17,9.8,11.37,18.5546,21.02,7.03,21.37,8.65
2002-10-22,27.48,12.33,89.52,9.57,11.05,18.3841,20.73,7,21,8.54
2002-10-23,27.3,12.47,90.2,9.555,11.23,18.3922,20.94,7.19,21,8.695
2002-10-24,26.85,12.315,88.36,9.24,11.045,18.0593,20.5,7.075,20.69,8.7
2002-10-25,27.34,12.565,90.2,9.51,10.875,18.514,20.76,7.265,20.83,8.825
2002-10-28,27.22,12.365,89.61,9.365,10.855,18.4653,20.47,7.25,20.37,9
2002-10-29,26.88,12.35,88.57,9.32,10.54,18.2623,20.3,7.13,20.66,8.94
2002-10-30,27.06,12.135,89.43,9.315,10.89,18.4653,20.32,7.375,20.75,9.14
2002-10-31,26.86,12.1,88.52,9.35,10.775,18.3191,20.48,7.38,20.56,9.12
2002-11-01,27.13,12.28,90.27,9.55,11.06,18.5789,20.75,7.6,20.82,9.165
2002-11-04,27.17,12.225,91.13,9.52,10.875,18.7332,20.77,7.895,20.35,9.495
2002-11-05,27.51,12.39,91.85,9.6,11.1,18.7982,20.97,7.845,20.55,9.495
2002-11-06,28.07,12.53,93.04,9.85,11.2,18.8388,21.36,7.97,20.47,9.695
2002-11-07,27.95,12.225,90.76,9.645,10.99,18.1567,20.9,7.655,20.42,9.245
2002-11-08,27.77,12.065,89.65,9.5,10.925,18.0593,20.59,7.6,20.29,8.96
2002-11-11,27.39,11.87,88.26,9.225,10.79,17.8644,20.2,7.335,20.23,8.86
2002-11-12,27.41,12.05,88.96,9.35,10.755,18.0511,20.21,7.54,19.63,8.695
2002-11-13,27.09,12.085,89.05,9.34,10.515,17.9618,20.17,7.575,19.92,8.75
2002-11-14,27.52,12.425,90.73,9.625,10.855,18.5059,20.45,7.88,20.19,8.945
2002-11-15,27.78,12.525,91.4,9.65,10.94,18.6764,20.45,7.895,20.33,9.075
2002-11-18,27.63,12.32,90.48,9.54,10.95,18.3516,20.3,7.805,20.24,9.05
2002-11-19,27.6,12.065,90.36,9.54,10.95,18.3597,20.33,7.68,20.36,9.1
2002-11-20,27.85,12.18,92.37,9.645,11.165,18.8226,20.63,8,20.34,9.095
2002-11-21,28,12.5,94.09,10.035,11.25,19.2692,21.48,8.415,20.09,9.25
2002-11-22,27.8,12.535,93.42,9.915,11.01,19.1392,21.38,8.385,20.09,9.51
2002-11-25,27.72,12.615,93.48,10.01,11.1,19.1068,21.34,8.51,19.96,9.53
2002-11-26,27.28,12.27,91.7,9.915,10.89,18.5871,21.04,8.265,19.83,9.29
2002-11-27,27.8,12.78,94.28,10.245,11.085,19.1636,21.6,8.6,20.11,9.345
2002-11-29,27.69,12.66,93.98,10.475,11.22,19.0012,21.55,8.55,19.99,9.385
2002-12-02,27.44,12.75,94.13,10.28,11.255,19.0012,21.69,8.575,19.83,9.245
2002-12-03,27.26,12.35,92.87,10.16,11.365,18.7251,21.33,8.275,19.95,9.345
2002-12-04,27.51,12.35,92.45,10.105,11.265,18.7251,21.26,8.15,20.25,9.135
2002-12-05,27.35,12.265,91.43,10.025,11.34,18.4003,21.04,7.97,20.05,9.105
2002-12-06,27.47,12.25,92.03,10.085,11.45,18.5465,21.03,8.045,20.21,9.095
2002-12-09,27.35,11.85,89.5,9.855,11.25,18.1892,20.7,7.665,20.15,9.22
2002-12-10,27.45,12.065,90.7,9.925,11.425,18.4653,20.87,7.79,20.42,9.29
2002-12-11,27.41,12.05,90.78,10.035,11.365,18.4815,20.98,7.85,20.3,9.375
2002-12-12,27.13,11.975,90.77,9.94,11.465,18.4003,20.9,7.815,20.17,9.405
2002-12-13,26.98,11.76,89.34,9.88,11.435,18.1892,20.54,7.64,20.18,9.5
2002-12-16,27.25,12.05,91.65,10.205,11.63,18.7089,21.05,7.9,20.28,9.65
2002-12-17,26.89,11.875,90.85,10.13,11.51,18.6195,20.79,7.86,20.07,9.66
2002-12-18,26.81,11.725,89.8,10.025,11.415,18.2704,20.76,7.645,20.04,9.63
2002-12-19,26.55,11.62,89.16,9.9,11.3,18.108,20.61,7.615,19.78,9.64
2002-12-20,26.68,11.74,89.99,9.995,11.47,18.3922,20.82,7.675,20.01,9.625
2002-12-23,26.85,11.575,90.02,9.945,11.52,18.3516,20.72,7.77,20.07,9.585
2002-12-24,27,11.515,89.355,9.95,11.465,18.1892,20.62,7.69,20.07,9.545
2002-12-26,26.54,11.645,89.39,9.96,11.335,18.1323,20.69,7.65,20.06,9.605
2002-12-27,26.19,11.375,87.38,9.85,11.09,17.7994,20.29,7.515,19.9,9.57
2002-12-30,26.43,11.485,88.11,9.88,11.145,17.9293,20.4,7.44,20.02,9.595
2002-12-31,26.55,11.555,88.23,9.92,11.165,17.8644,20.59,7.4,19.94,9.575
2003-01-02,27.27,11.99,91.07,10.18,11.4,18.514,21.12,7.8,20.32,9.8
2003-01-03,27.55,11.715,91.35,10.125,11.38,18.4977,21.19,7.83,20.3,9.9
2003-01-06,27.85,11.93,92.96,10.32,11.475,19.123,21.38,8.175,20.45,10.345
2003-01-07,27.45,11.865,92.73,10.285,11.1,18.9119,21.26,8.26,20.27,10.12
2003-01-08,27.24,11.755,91.39,10.02,10.995,18.717,21,7.99,20.15,10.19
2003-01-09,27.52,12.08,92.81,10.175,11.135,19.0905,21.27,8.225,20.35,10.14
2003-01-10,27.51,12.11,93.06,10.285,11.045,19.0824,21.23,8.27,20.41,10.14
2003-01-13,27.53,12.17,93.03,10.24,11.005,19.1392,21.19,8.225,20.46,9.925
2003-01-14,27.51,12.185,93.33,10.29,11.05,19.2854,21.23,8.34,20.52,9.945
2003-01-15,27.2,12.04,92.4,10.12,11.085,19.0012,20.93,8.175,20.32,9.915
2003-01-16,27.12,11.995,92.02,10.175,11.195,18.8144,20.81,8,20.62,9.9
2003-01-17,27.1,11.875,90.66,10.095,11.11,18.7576,20.66,7.61,20.5,9.855
2003-01-21,26.9,11.54,89.25,9.875,10.85,18.449,20.15,7.56,20.35,9.65
2003-01-22,26.83,11.375,88.17,9.755,10.82,18.1567,19.77,7.51,20.11,9.565
2003-01-23,26.91,11.64,88.71,9.9,10.85,18.4328,20.13,7.64,19.97,9.74
2003-01-24,26.32,11.315,86.38,9.68,10.66,17.7263,19.51,7.34,19.53,9.49
2003-01-27,25.74,11.135,85.2,9.38,10.325,17.4584,19.36,7.26,19.27,9.125
2003-01-28,26.18,11.3,85.83,9.46,10.5,17.7101,19.48,7.36,19.33,9.4
2003-01-29,26.43,11.4,86.48,9.535,10.84,17.7426,19.5,7.465,19.12,9.395
2003-01-30,25.94,11.075,84.43,9.325,10.67,17.296,19.16,7.235,18.77,9.245
2003-01-31,26.46,11.17,86.06,9.425,10.885,17.637,19.48,7.225,19.26,9.35
2003-02-03,26.35,11.21,86.23,9.45,10.97,17.6776,19.65,7.29,19.33,9.38
2003-02-04,26.04,10.98,85.38,9.41,11.045,17.2554,19.48,7.165,19.34,9.335
2003-02-05,25.85,10.95,84.85,9.385,10.965,17.093,19.5,7.14,19.2,9.195
2003-02-06,25.8,10.91,84.45,9.275,10.92,16.89,19.34,7.1,19.05,9.11
2003-02-07,25.75,10.825,83.42,9.23,10.82,16.7763,19.15,7.02,18.92,8.95
2003-02-10,25.94,10.83,84.01,9.275,10.96,16.89,19.17,7.095,19.05,8.98
2003-02-11,25.64,10.87,83.43,9.17,10.89,16.6545,18.97,7.07,18.69,8.83
2003-02-12,25.35,10.78,82.1,9.15,10.7,16.4433,18.81,6.975,18.69,8.525
2003-02-13,25.05,10.645,82.35,9.175,10.65,16.5651,18.57,6.995,18.71,8.645
2003-02-14,25.32,10.875,84.15,9.18,10.735,16.9387,19,7.215,19.05,8.79
2003-02-18,25.94,11.175,85.63,9.385,10.91,17.2066,19.21,7.45,19.18,8.885
2003-02-19,25.82,11.02,85.18,9.3,10.9,17.166,19.3,7.4,19.03,8.89
2003-02-20,25.53,10.915,84.33,9.205,10.875,17.0036,19.2,7.285,18.84,8.885
2003-02-21,25.79,11.08,85.18,9.355,11.115,17.2554,19.5,7.375,18.95,9
2003-02-24,25.45,10.77,83.8,9.125,11.21,16.8006,18.85,7.25,18.69,8.94
2003-02-25,25.62,10.99,84.47,9.105,11.15,16.963,19.15,7.27,18.83,9
2003-02-26,25.48,10.84,83.24,9.145,11.18,16.7682,19,7.08,18.73,8.845
2003-02-27,25.8,10.99,84.34,9.155,11.115,17.0118,19.13,7.15,18.75,8.86
2003-02-28,25.87,11.12,84.9,9.175,11.205,17.093,19.18,7.26,18.67,8.85
2003-03-03,25.74,10.95,84.09,9.14,11.245,16.9062,19.1,7.135,18.52,8.91
2003-03-04,25.46,10.645,82.75,8.92,11.19,16.6626,18.75,7.055,18.36,8.855
2003-03-05,25.7,10.78,83.45,8.955,11.29,16.8981,18.9,7.125,18.22,8.945
2003-03-06,25.75,10.655,82.75,8.8,11.3,16.6626,18.76,7.035,18.1,8.945
2003-03-07,26,10.815,83.32,8.85,11.3,16.8088,18.83,7,18.12,8.975
2003-03-10,25.56,10.56,81.32,8.68,11.185,16.1997,18.35,6.855,17.82,8.765
2003-03-11,25.22,10.47,80.52,8.615,11.075,15.9318,18.01,6.82,18,8.75
2003-03-12,25.3,10.45,81.06,8.625,10.9,15.9561,18.22,6.91,18.14,8.765
2003-03-13,25.66,11.005,83.86,9.01,10.945,16.6382,18.75,7.28,18.54,8.92
2003-03-14,25.45,11.025,84.13,9.06,10.9,16.7113,19.05,7.305,18.51,8.955
2003-03-17,26.17,11.555,86.78,9.365,11.04,17.2229,19.59,7.64,19.04,9.155
2003-03-18,26.45,11.48,87.29,9.55,11.25,17.3203,19.85,7.675,18.9,9.26
2003-03-19,26.75,11.7,87.96,9.515,11.265,17.572,19.97,7.66,19.22,9.21
2003-03-20,26.72,11.79,88.15,9.53,11.375,17.5964,19.96,7.65,19.18,9.315
2003-03-21,27.34,12.14,89.67,9.83,11.19,17.9618,20.58,7.765,19.49,9.37
2003-03-24,26.57,11.585,86.69,9.445,11.025,17.3366,19.85,7.45,18.97,9.14
2003-03-25,27.1,11.755,87.52,9.455,11.125,17.4665,19.89,7.555,18.98,9.265
2003-03-26,26.89,11.77,87.08,9.43,11.15,17.3853,19.89,7.53,18.91,9.185
2003-03-27,26.99,11.725,87.15,9.32,11.24,17.2797,19.84,7.445,18.95,9.23
2003-03-28,27.03,11.605,86.71,9.34,11.34,17.2635,19.62,7.35,18.75,9.245
2003-03-31,26.72,11.365,84.74,9.19,11.16,16.8575,19.31,7.15,18.57,9.2
2003-04-01,27.09,11.5,86.04,9.29,11.37,17.3041,19.58,7.235,18.51,9.265
2003-04-02,27.49,11.8,88.12,9.48,11.345,17.7588,20.02,7.545,18.9,9.27
2003-04-03,27.42,11.86,87.7,9.385,11.135,17.6776,20,7.525,18.77,9.235
2003-04-04,27.53,11.945,88.22,9.44,11.195,17.8563,20.05,7.44,18.85,9.35
2003-04-07,27.29,12.05,88.05,9.515,11.11,17.9212,20.2,7.46,18.75,9.35
2003-04-08,27.32,12.06,88.19,9.455,10.975,17.9212,20.12,7.385,18.97,9.29
2003-04-09,26.96,11.9,87.03,9.29,10.97,17.6695,19.88,7.225,18.82,9.27
2003-04-10,26.91,12.035,87.51,9.325,11.12,17.8157,19.91,7.27,18.88,9.35
2003-04-11,26.78,11.91,87.15,9.305,11.055,17.8075,19.94,7.205,18.92,9.32
2003-04-14,27.22,12.215,88.95,9.49,11.11,18.1648,20.28,7.38,19.25,9.44
2003-04-15,27.05,12.305,89.78,9.655,11.08,18.4734,20.45,7.395,19.32,9.56
2003-04-16,26.41,12.135,88.25,9.525,10.93,18.2217,20.17,7.45,18.77,9.55
2003-04-17,26.67,12.365,89.56,9.66,11.15,18.5465,20.5,7.605,19.1,9.57
2003-04-21,26.74,12.37,89.65,9.645,11.145,18.4815,20.32,7.575,18.96,9.66
2003-04-22,27.19,12.62,91.34,9.845,11.3,19.0499,20.93,7.74,19.3,9.795
2003-04-23,27.42,12.75,92.18,9.92,11.3,19.188,21.1,7.87,19.26,9.795
2003-04-24,27.59,12.55,91.36,9.865,11.26,18.7901,20.9,7.8,19.13,9.885
2003-04-25,27.21,12.36,90.23,9.715,11.12,18.5871,20.74,7.655,18.84,9.86
2003-04-28,27.43,12.645,91.79,9.885,11.17,18.9119,21.11,7.815,19.11,9.995
2003-04-29,27.6,12.75,91.79,9.97,11.015,18.9362,21.17,7.895,19.28,10.01
2003-04-30,27.6,12.695,91.91,10.02,11.065,18.9768,21.4,7.805,19.12,9.995
2003-05-01,27.68,12.58,91.9,9.95,11.12,18.9687,21.08,7.88,19.1,9.86
2003-05-02,28.1,12.7,93.21,10.08,11.295,19.2692,21.37,8.045,19.25,9.94
2003-05-05,28.14,12.655,93.03,10.055,11.365,19.188,21.3,8.025,19.13,9.98
2003-05-06,28.19,12.82,93.91,10.12,11.35,19.3341,21.36,8.17,19.23,9.965
2003-05-07,27.95,12.81,93.39,10.05,11.425,19.2123,21.33,8.07,19.28,9.95
2003-05-08,27.85,12.69,92.45,9.95,11.44,18.9931,21.13,7.94,19.19,9.935
2003-05-09,28.16,12.835,93.73,10.135,11.515,19.1149,21.45,8.16,19.43,10
2003-05-12,28.44,13.03,94.88,10.28,11.57,19.3341,21.61,8.285,19.6,10.075
2003-05-13,28.5,13.015,94.71,10.21,11.7,19.2773,21.54,8.27,19.51,10.095
2003-05-14,28.45,12.915,94.51,10.15,11.75,19.2692,21.47,8.24,19.36,10.14
2003-05-15,28.72,12.945,95.11,10.21,11.755,19.464,21.7,8.325,19.51,10.295
2003-05-16,28.65,12.965,94.87,10.165,11.795,19.5128,21.6,8.25,19.4,10.51
2003-05-19,27.68,12.575,92.65,9.975,11.675,18.985,21.04,7.95,19.21,10.345
2003-05-20,27.34,12.58,92.46,9.945,11.63,19.0012,21.16,7.965,19.33,10.39
2003-05-21,27.54,12.635,92.65,10.01,11.975,19.0418,21.04,7.975,19.48,10.365
2003-05-22,27.85,12.85,93.57,10.095,11.95,19.0986,21.2,8.06,19.74,10.55
2003-05-23,27.74,12.805,93.76,10.11,12.06,19.1717,21.28,8.07,19.64,10.95
2003-05-27,28.14,13.1,95.4,10.29,12.3,19.5209,21.8,8.28,19.83,11.11
2003-05-28,28.09,13.105,95.67,10.26,12.155,19.7564,21.72,8.335,19.95,11.06
2003-05-29,27.86,13.09,95.42,10.175,12.04,19.5452,21.48,8.355,19.85,10.895
2003-05-30,28.17,13.37,96.95,10.33,12.24,19.9431,21.98,8.475,20.06,11.005
2003-06-02,27.95,13.495,97.35,10.43,12.305,20.1218,22.2,8.43,20.02,11.1
2003-06-03,28.17,13.475,97.75,10.435,12.395,20.2355,22.23,8.505,20.22,11.145
2003-06-04,28.66,13.685,99.16,10.61,12.475,20.5278,22.52,8.685,20.37,11.3
2003-06-05,28.93,13.76,99.65,10.635,12.41,20.6577,22.58,8.685,20.39,11.17
2003-06-06,29.19,13.69,99.26,10.615,12.385,20.6415,22.77,8.6,20.32,11.05
2003-06-09,28.89,13.495,98.25,10.435,12.365,20.2111,22.47,8.475,20.28,11.04
2003-06-10,29.11,13.645,99.25,10.51,12.44,20.3816,22.59,8.595,20.34,11.09
2003-06-11,29.44,13.795,100.3,10.61,12.8,20.6902,23.04,8.65,20.49,11.175
2003-06-12,29.5,13.88,100.61,10.7,12.685,20.6496,23.1,8.69,20.56,11.31
2003-06-13,29.32,13.73,99.56,10.56,12.47,20.5765,22.85,8.5,20.36,11.16
