"date","stocks","bonds","gold","oil","usd"
2015-04-13,173.928955078125,82.0161819458008,115.139999389648,148,21.8958492279053
2015-04-14,174.261672973633,82.1045761108398,114.440002441406,150.559997558594,21.7287693023682
2015-04-15,175.043579101562,82.2150268554688,115.430000305176,157.679992675781,21.6285190582275
2015-04-16,174.993713378906,82.1708602905273,115.029998779297,159.520004272461,21.4614429473877
2015-04-17,172.980621337891,82.2370910644531,115.599998474121,158.720001220703,21.4113159179688
2015-04-20,174.561096191406,82.1781997680664,114.720001220703,159.119995117188,21.5366268157959
2015-04-21,174.35319519043,82.0898590087891,115.379997253418,155.600006103516,21.5616874694824
2015-04-22,175.209976196289,81.8468322753906,113.830001831055,154.880004882812,21.5616874694824
2015-04-23,175.650817871094,81.9720306396484,114.660003662109,158.080001831055,21.4029636383057
2015-04-24,176.058395385742,82.1119384765625,113.050003051758,157.360000610352,21.3194255828857
2015-04-27,175.326385498047,82.1414184570312,115.330001831055,156.160003662109,21.252592086792
2015-04-28,175.883712768555,81.8247528076172,116.330001831055,156.800003051758,21.1189250946045
2015-04-29,175.159973144531,81.640625,115.51000213623,160.960006713867,20.9351387023926
2015-04-30,173.404861450195,81.640625,113.470001220703,164.080001831055,20.8098316192627
2015-05-01,175.284805297852,81.4089431762695,113.080001831055,163.199996948242,20.9100780487061
2015-05-04,175.783966064453,81.2540283203125,114.099998474121,162.240005493164,20.9685554504395
2015-05-05,173.770874023438,81.1802139282227,114.419998168945,166.080001831055,20.9100780487061
2015-05-06,173.055435180664,80.9072418212891,114.360000610352,166.559997558594,20.6761646270752
2015-05-07,173.745910644531,81.1064529418945,113.419998168945,161.600006103516,20.7847671508789
2015-05-08,176.033508300781,81.3720626831055,113.970001220703,163.360000610352,20.8098316192627
2015-05-11,175.193359375,80.8556137084961,113.529998779297,163.039993286133,20.8766613006592
2015-05-12,174.66926574707,80.8482284545898,114.5,165.919998168945,20.7597045898438
2015-05-13,174.702560424805,80.8408279418945,116.550003051758,164.880004882812,20.5759162902832
2015-05-14,176.524230957031,80.9662857055664,117.180000305176,164.240005493164,20.5090847015381
2015-05-15,176.715560913086,81.3056411743164,117.529998779297,164.160003662109,20.4756679534912
2015-05-18,177.264587402344,80.9957656860352,117.519996643066,163.520004272461,20.6761646270752
2015-05-19,177.206420898438,80.7154312133789,115.889999389648,157.039993286133,20.9184303283691
2015-05-20,177.081680297852,80.8408279418945,116.080001831055,158.720001220703,20.9602012634277
2015-05-21,177.59733581543,81.0916442871094,115.690002441406,164,20.9267845153809
2015-05-22,177.173080444336,81.0031356811523,115.599998474121,162,21.1189250946045
2015-05-26,175.268173217773,81.2023391723633,113.910003662109,157.520004272461,21.3528385162354
2015-05-27,176.931854248047,81.2835311889648,113.889999389648,155.839996337891,21.3611946105957
2015-05-28,176.732238769531,81.2540283203125,114.019996643066,156.479995727539,21.3027153015137
2015-05-29,175.634246826172,81.2835311889648,114.099998474121,162.479995727539,21.2692985534668
2015-06-01,175.991912841797,81.0587768554688,114,162.880004882812,21.3946094512939
2015-06-02,175.817169189453,80.7409515380859,114.459999084473,165.440002441406,21.0688037872314
2015-06-03,176.283050537109,80.4231185913086,113.639999389648,161.360000610352,20.9267845153809
2015-06-04,174.794067382812,80.593132019043,112.839996337891,157.279998779297,20.951847076416
2015-06-05,174.494552612305,80.2383422851562,112.23999786377,159.199996948242,21.1356353759766
2015-06-08,173.421478271484,80.3565826416016,112.569999694824,157.679992675781,20.8933658599854
2015-06-09,173.396545410156,80.1274490356445,112.819999694824,161.679992675781,20.8683071136475
2015-06-10,175.476135253906,79.9278564453125,113.779998779297,165.119995117188,20.751350402832
2015-06-11,176.041854858398,80.3565826416016,113.26000213623,163.919998168945,20.8098316192627
2015-06-12,174.694229125977,80.260498046875,113.230003356934,162.160003662109,20.793119430542
2015-06-15,173.945541381836,80.3565826416016,113.730003356934,161.199996948242,20.7764129638672
2015-06-16,174.893859863281,80.4896545410156,113.319999694824,162.080001831055,20.8181819915771
2015-06-17,175.176651000977,80.4970092773438,113.849998474121,161.679992675781,20.6343955993652
2015-06-18,176.998413085938,80.474853515625,115.319999694824,162.880004882812,20.5675621032715
2015-06-19,176.212692260742,80.7261581420898,115.120002746582,160.160003662109,20.6176872253418
2015-06-22,177.115447998047,80.3270263671875,113.639999389648,161.279998779297,20.6594562530518
2015-06-23,177.240798950195,80.1422348022461,112.889999389648,163.759994506836,20.9017238616943
2015-06-24,175.953521728516,80.2679290771484,112.589996337891,161.679992675781,20.8599510192871
2015-06-25,175.418533325195,80.1791763305664,112.440002441406,159.839996337891,20.8265342712402
2015-06-26,175.385147094727,79.9869918823242,112.559997558594,159.839996337891,20.8850154876709
2015-06-29,171.707260131836,80.4600982666016,113.069999694824,156.080001831055,20.7680606842041
2015-06-30,172.066741943359,80.4083404541016,112.370002746582,159.039993286133,20.9100780487061
2015-07-01,173.445938110352,80.2053833007812,111.980003356934,152.800003051758,21.0771560668945
2015-07-02,173.287063598633,80.3164672851562,111.76000213623,151.440002441406,21.0270347595215
2015-07-06,172.793914794922,80.6053009033203,112.059997558594,141.839996337891,21.0688037872314
2015-07-07,173.880554199219,80.7164306640625,110.76000213623,142.080001831055,21.1356353759766
2015-07-08,170.963302612305,80.9089813232422,111.089996337891,139.039993286133,21.052095413208
2015-07-09,171.272583007812,80.6127166748047,111.360000610352,141.679992675781,21.1189250946045
2015-07-10,173.429168701172,80.2720565795898,111.48999786377,141.360000610352,20.9685554504395
2015-07-13,175.343414306641,80.1535873413086,110.98999786377,140.080001831055,21.1774063110352
2015-07-14,176.104019165039,80.2868423461914,110.73999786377,141.759994506836,21.1439876556396
2015-07-15,176.045486450195,80.5016326904297,110.160003662109,137.839996337891,21.2358818054199
2015-07-16,177.45817565918,80.5683288574219,109.76000213623,136.399993896484,21.3528385162354
2015-07-17,177.608627319336,80.5757369995117,108.650001525879,135.919998168945,21.4029636383057
2015-07-20,177.700576782227,80.4349822998047,105.699996948242,133.520004272461,21.4113159179688
2015-07-21,176.998413085938,80.5683288574219,105.370002746582,135.279998779297,21.2609443664551
2015-07-22,176.680755615234,80.6053009033203,104.800003051758,130.720001220703,21.3110675811768
2015-07-23,175.686111450195,80.8349533081055,104.330001831055,129.119995117188,21.2275295257568
2015-07-24,173.863891601562,80.8200988769531,105.349998474121,128.240005493164,21.2609443664551
2015-07-27,172.852447509766,80.9238433837891,104.860000610352,125.199996948242,21.0938663482666
2015-07-28,174.975601196289,80.8423538208008,105.019996643066,126.800003051758,21.1105728149414
2015-07-29,176.179214477539,80.7756423950195,105.169998168945,129.919998168945,21.2275295257568
2015-07-30,176.22102355957,80.7830963134766,104.269996643066,128.800003051758,21.3110675811768
2015-07-31,175.953521728516,81.1015701293945,104.930000305176,124.720001220703,21.2442359924316
2015-08-03,175.360061645508,81.1854248046875,104.099998474121,120.800003051758,21.2943592071533
2015-08-04,175.017379760742,80.9479675292969,104.309997558594,121.76000213623,21.4029636383057
2015-08-05,175.594100952148,80.7995223999023,103.930000305176,120.23999786377,21.3946094512939
2015-08-06,174.156402587891,80.8960418701172,104.389999389648,118.959999084473,21.3528385162354
2015-08-07,173.822036743164,81.0370254516602,104.650001525879,116.480003356934,21.3194255828857
2015-08-10,176.012100219727,80.9331359863281,105.720001220703,119.120002746582,21.2191734313965
2015-08-11,174.423919677734,81.2002182006836,106.26000213623,115.919998168945,21.2191734313965
2015-08-12,174.632873535156,81.148307800293,107.75,115.519996643066,20.9936180114746
2015-08-13,174.41552734375,80.9776306152344,106.860000610352,112.720001220703,21.0270347595215
2015-08-14,175.050827026367,80.940559387207,106.849998474121,111.919998168945,21.0855102539062
2015-08-17,176.028762817383,81.0815887451172,107.129997253418,111.120002746582,21.1189250946045
2015-08-18,175.518890380859,80.9331359863281,107.110000610352,112.400001525879,21.1690502166748
2015-08-19,174.131317138672,81.1854248046875,108.550003051758,107.440002441406,21.0353870391846
2015-08-20,170.495193481445,81.3116226196289,110.440002441406,106.959999084473,20.9184303283691
2015-08-21,165.362869262695,81.4525833129883,111.129997253418,105.839996337891,20.7179336547852
2015-08-24,158.399963378906,81.4229125976562,110.529998779297,99.9199981689453,20.3754215240479
2015-08-25,156.53596496582,81.2299880981445,109.160003662109,101.839996337891,20.5174388885498
2015-08-26,162.545944213867,80.8514709472656,107.669998168945,102.160003662109,20.7680606842041
2015-08-27,166.566558837891,80.9627838134766,107.730003356934,111.599998474121,20.9017238616943
2015-08-28,166.574935913086,80.8886489868164,108.699996948242,119.040000915527,20.9685554504395
2015-08-31,165.229141235352,80.8292236328125,108.819999694824,127.120002746582,20.9351387023926
2015-09-01,160.297424316406,81.0687026977539,109.199996948242,118.480003356934,20.8098316192627
2015-09-02,163.340072631836,80.9645462036133,108.620002746582,120.720001220703,20.9184303283691
2015-09-03,163.457092285156,81.0835723876953,107.839996337891,122.720001220703,21.0186786651611
2015-09-04,160.982864379883,81.2545776367188,107.48999786377,120.639999389648,20.9936180114746
2015-09-08,165.028594970703,81.0612716674805,107.519996643066,120.160003662109,20.9184303283691
2015-09-09,162.821823120117,81.0909729003906,106.129997253418,116.080001831055,20.9184303283691
2015-09-10,163.707855224609,81.0017776489258,106.379997253418,119.440002441406,20.8348922729492
2015-09-11,164.451797485352,81.0984268188477,106.160003662109,117.199996948242,20.7429981231689
2015-09-14,163.841583251953,81.1207427978516,106.220001220703,115.120002746582,20.751350402832
2015-09-15,165.889526367188,80.7563323974609,105.900001525879,116.559997558594,20.8348922729492
2015-09-16,167.327209472656,80.6894454956055,107.309997558594,122.879997253418,20.7764129638672
2015-09-17,166.951126098633,81.1950988769531,108.410003662109,121.839996337891,20.559211730957
2015-09-18,164.222854614258,81.2619781494141,109.209999084473,116.959999084473,20.7680606842041
2015-09-21,165.071487426758,81.0463485717773,108.529998779297,120.400001525879,20.8933658599854
2015-09-22,162.928939819336,81.2396621704102,107.790000915527,119.360000610352,20.9852619171143
2015-09-23,162.668487548828,81.1727676391602,108.220001220703,115.519996643066,20.9852619171143
2015-09-24,162.080307006836,81.2768859863281,110.48999786377,116.720001220703,20.9184303283691
2015-09-25,162.038269042969,81.1355819702148,109.809997558594,117.76000213623,20.951847076416
2015-09-28,157.97151184082,81.3289260864258,108.419998168945,115.040000915527,20.9267845153809
2015-09-29,158.06396484375,81.4553146362305,107.980003356934,116.879997253418,20.8933658599854
2015-09-30,161.013198852539,81.4850769042969,106.860000610352,117.440002441406,20.9685554504395
2015-10-01,161.43327331543,81.5484313964844,106.730003356934,116.639999389648,20.9602012634277
2015-10-02,163.844711303711,81.7942657470703,108.98999786377,118.160003662109,20.9100780487061
2015-10-05,166.760345458984,81.4887847900391,108.769996643066,120,20.9184303283691
2015-10-06,166.188995361328,81.6899490356445,109.860000610352,125.919998168945,20.7764129638672
2015-10-07,167.550155639648,81.6303863525391,109.699996948242,124.559997558594,20.8014736175537
2015-10-08,169.062576293945,81.5185928344727,109.139999389648,128.320007324219,20.751350402832
2015-10-09,169.163391113281,81.4515914916992,110.870002746582,127.919998168945,20.65110206604
2015-10-12,169.323013305664,81.6601638793945,111.309997558594,122.480003356934,20.6343955993652
2015-10-13,168.255905151367,81.6675872802734,111.860000610352,120.480003356934,20.6009769439697
2015-10-14,167.449371337891,81.9730377197266,113.809997558594,120.400001525879,20.4255447387695
2015-10-15,170.020492553711,81.861328125,113.290000915527,121.040000915527,20.559211730957
2015-10-16,170.79345703125,81.7793426513672,112.48999786377,121.76000213623,20.5926246643066
2015-10-19,170.877487182617,81.861328125,112.019996643066,118.639999389648,20.65110206604
2015-10-20,170.658966064453,81.6974029541016,112.730003356934,117.839996337891,20.6343955993652
2015-10-21,169.600341796875,81.8911361694336,111.730003356934,115.440002441406,20.6594562530518
2015-10-22,172.465484619141,81.9060363769531,111.690002441406,116.080001831055,20.9602012634277
2015-10-23,174.356033325195,81.7644653320312,111.5,114.160003662109,21.1356353759766
2015-10-26,173.927520751953,81.8016891479492,111.430000305176,112.080001831055,21.0688037872314
2015-10-27,173.591369628906,81.9209213256836,111.680000305176,110.559997558594,21.0855102539062
2015-10-28,175.565902709961,81.6750717163086,110.779998779297,117.519996643066,21.2609443664551
2015-10-29,175.465148925781,81.3249130249023,109.720001220703,117.040000915527,21.1690502166748
2015-10-30,174.708877563477,81.5409317016602,109.300003051758,118.480003356934,21.0938663482666
2015-11-02,176.775863647461,81.3804779052734,108.589996337891,118,21.0771560668945
2015-11-03,177.288421630859,81.2311782836914,106.980003356934,122.23999786377,21.1356353759766
2015-11-04,176.750686645508,81.2311782836914,105.970001220703,118.800003051758,21.3110675811768
2015-11-05,176.574279785156,81.1938858032227,105.639999389648,115.839996337891,21.3277797698975
2015-11-06,176.48176574707,80.8056640625,104.099998474121,113.839996337891,21.5783996582031
2015-11-09,174.8349609375,80.75341796875,104.400001525879,112.639999389648,21.5366268157959
2015-11-10,175.238327026367,80.9027557373047,104.180000305176,112.720001220703,21.5951080322266
2015-11-11,174.549285888672,80.7982482910156,103.830001831055,110.080001831055,21.5366268157959
2015-11-12,172.112640380859,80.8728637695312,103.849998474121,106.800003051758,21.4447326660156
2015-11-13,170.180099487305,81.0296478271484,103.559997558594,104.480003356934,21.5199203491211
2015-11-16,172.767990112305,81.0968017578125,103.709999084473,107.120002746582,21.6368732452393
2015-11-17,172.641937255859,81.1565093994141,102.339996337891,104.080001831055,21.6702919006348
2015-11-18,175.381103515625,81.0968017578125,102.430000305176,104.400001525879,21.6702919006348
2015-11-19,175.229858398438,81.134147644043,103.559997558594,103.680000305176,21.5199203491211
2015-11-20,175.868408203125,81.0818634033203,103.089996337891,103.440002441406,21.6702919006348
2015-11-23,175.666778564453,81.1042633056641,102.26000213623,104.160003662109,21.7037048339844
2015-11-24,175.902038574219,81.1789321899414,102.940002441406,106.559997558594,21.661937713623
2015-11-25,175.876846313477,81.2162704467773,102.459999084473,107.120002746582,21.7037048339844
2015-11-27,176.078506469727,81.1938858032227,101.25,104.23999786377,21.7371215820312
2015-11-30,175.347427368164,81.2236862182617,101.919998168945,103.440002441406,21.7872467041016
2015-12-01,177.019515991211,81.5083465576172,102.279998779297,103.599998474121,21.6870002746582
2015-12-02,175.213104248047,81.4109802246094,100.690002441406,99.8399963378906,21.7371215820312
2015-12-03,172.759582519531,80.8117523193359,101.76000213623,102.160003662109,21.2191734313965
2015-12-04,176.128921508789,81.0739288330078,104.019996643066,99.6800003051758,21.3695449829102
2015-12-07,175.061798095703,81.1937713623047,102.669998168945,93.7600021362305,21.4363803863525
2015-12-08,173.885498046875,81.2237396240234,102.839996337891,93.4400024414062,21.3695449829102
2015-12-09,172.532745361328,81.2237396240234,102.639999389648,92.4800033569336,21.1439876556396
2015-12-10,172.978134155273,81.2087249755859,102.550003051758,90.9599990844727,21.2609443664551
2015-12-11,169.625518798828,81.4109802246094,103.110000610352,88.5599975585938,21.1774063110352
2015-12-14,170.482498168945,81.0289535522461,101.790000915527,89.2799987792969,21.2191734313965
2015-12-15,172.272247314453,81.0364685058594,101.519996643066,91.1999969482422,21.3361301422119
2015-12-16,174.792922973633,80.8941802978516,102.75,87.9199981689453,21.3361301422119
2015-12-17,172.129409790039,81.0065307617188,100.5,85.9199981689453,21.5366268157959
2015-12-18,169.062942504883,81.1788024902344,102.040000915527,85.2799987792969,21.4113159179688
2015-12-21,170.45751953125,81.1038665771484,103.150001525879,85.2799987792969,21.3361301422119
2015-12-22,172.004333496094,81.0439300537109,102.610000610352,86.1600036621094,21.3027153015137
2015-12-23,174.134323120117,81.0289535522461,102.309997558594,90.0800018310547,21.3361301422119
2015-12-24,173.846862792969,81.0679931640625,103.050003051758,90.4000015258789,21.2860069274902
2015-12-28,173.449676513672,81.0679931640625,102.269996643066,87.4400024414062,21.2609443664551
2015-12-29,175.300689697266,80.865364074707,102.199996948242,90.0800018310547,21.3194255828857
2015-12-30,174.058227539062,80.8503112792969,101.419998168945,87.4400024414062,21.3194255828857
2015-12-31,172.317031860352,81.0679931640625,101.459999084473,88,21.4280242919922
2016-01-04,169.908172607422,81.037971496582,102.889999389648,87.8399963378906,21.4614429473877
2016-01-05,170.195541381836,81.0755157470703,103.180000305176,85.2799987792969,21.5867500305176
2016-01-06,168.048645019531,81.3832092285156,104.669998168945,80.879997253418,21.5282745361328
2016-01-07,164.016891479492,81.3757171630859,106.150001525879,79.1999969482422,21.3110675811768
2016-01-08,162.216567993164,81.5558471679688,105.680000305176,78.4000015258789,21.3528385162354
2016-01-11,162.377197265625,81.3231887817383,104.73999786377,74,21.453088760376
2016-01-12,163.687255859375,81.503303527832,104.209999084473,73.3600006103516,21.4865016937256
2016-01-13,159.604797363281,81.6909637451172,104.720001220703,72.7200012207031,21.453088760376
2016-01-14,162.224960327148,81.6609725952148,103.019996643066,73.8399963378906,21.5115623474121
2016-01-15,158.742691040039,81.7584915161133,104.080001831055,70.3199996948242,21.4614429473877
2016-01-19,158.953994750977,81.6759643554688,103.980003356934,67.9199981689453,21.5032119750977
2016-01-20,156.916946411133,81.7434921264648,105.370002746582,65.9199981689453,21.5115623474121
2016-01-21,157.796005249023,81.6309356689453,105.48999786377,68.4800033569336,21.4865016937256
2016-01-22,161.033218383789,81.6909637451172,105,74.1600036621094,21.603458404541
2016-01-25,158.59895324707,81.6459579467773,106.080001831055,68.3199996948242,21.5366268157959
2016-01-26,160.762741088867,81.7510299682617,107.290000915527,71.7600021362305,21.4948577880859
2016-01-27,159.013153076172,81.7660369873047,107.690002441406,73.4400024414062,21.4781494140625
2016-01-28,159.841461181641,81.8335571289062,106.540000915527,77.5999984741211,21.3778991699219
2016-01-29,163.737991333008,82.0737533569336,106.949996948242,77.1999969482422,21.603458404541
2016-02-01,163.678741455078,81.9744338989258,108.050003051758,72.1600036621094,21.4614429473877
2016-02-02,160.728927612305,82.2226791381836,108.089996337891,68.5599975585938,21.4447326660156
2016-02-03,161.69255065918,82.2151336669922,109.25,74.7200012207031,21.0771560668945
2016-02-04,161.94612121582,82.2978897094727,110.569999694824,72.9599990844727,20.9351387023926
2016-02-05,158.861022949219,82.2226791381836,112.319999694824,71.2799987792969,21.0270347595215
2016-02-08,156.722564697266,82.5385437011719,113.830001831055,69.120002746582,20.9769096374512
2016-02-09,156.730987548828,82.5310592651367,113.580001831055,65.4400024414062,20.8265342712402
2016-02-10,156.595764160156,82.7341079711914,114.459999084473,63.6800003051758,20.7847671508789
2016-02-11,154.558792114258,82.7867736816406,119.059997558594,63.9199981689453,20.7262878417969
2016-02-12,157.745300292969,82.5611572265625,118.360000610352,66.6399993896484,20.8181819915771
2016-02-16,160.407699584961,82.3580551147461,114.769996643066,66.4800033569336,21.0019721984863
2016-02-17,163.028015136719,82.3129501342773,115.480003356934,70.2399978637695,20.9936180114746
2016-02-18,162.360260009766,82.5611572265625,118.290000915527,69.2799987792969,21.0019721984863
2016-02-19,162.284149169922,82.5761795043945,117.580001831055,68.4000015258789,20.9434909820557
2016-02-22,164.633911132812,82.5987701416016,115.48999786377,71.2799987792969,21.1022186279297
2016-02-23,162.554733276367,82.6137619018555,117.220001220703,67.8399963378906,21.1105728149414
2016-02-24,163.298446655273,82.6438980102539,117.610000610352,68.7200012207031,21.1272811889648
2016-02-25,165.276306152344,82.8544692993164,117.919998168945,70.4000015258789,21.1105728149414
2016-02-26,164.895935058594,82.7040481567383,117.110000610352,70.2399978637695,21.252592086792
2016-02-29,163.602722167969,82.8017959594727,118.639999389648,72,21.2943592071533
2016-03-01,167.448577880859,82.5538635253906,117.769996643066,73.1999969482422,21.3027153015137
2016-03-02,168.200805664062,82.4634323120117,118.680000305176,74.4000015258789,21.2860069274902
2016-03-03,168.860076904297,82.5614395141602,120.730003356934,74,21.15234375
2016-03-04,169.409469604492,82.4333038330078,120.540000915527,77.1999969482422,21.0938663482666
2016-03-07,169.544692993164,82.4106521606445,121.139999389648,80.879997253418,21.052095413208
2016-03-08,167.693664550781,82.614128112793,120.580001831055,77.1999969482422,21.0604496002197
2016-03-09,168.521942138672,82.5764846801758,119.580001831055,81.1999969482422,21.0688037872314
2016-03-10,168.657180786133,82.614128112793,121.5,80.3199996948242,20.8599510192871
2016-03-11,171.378860473633,82.4634323120117,119.410003662109,81.5199966430664,20.8432464599609
2016-03-14,171.159133911133,82.5086059570312,117.870002746582,79.0400009155273,20.9267845153809
2016-03-15,170.880157470703,82.4333038330078,117.959999084473,77.5999984741211,20.9434909820557
2016-03-16,171.869064331055,82.7874984741211,120.589996337891,81.4400024414062,20.7179336547852
2016-03-17,172.959426879883,82.9608154296875,120.129997253418,84.4000015258789,20.5341472625732
2016-03-18,173.639083862305,83.0286560058594,119.800003051758,83.8399963378906,20.5842704772949
2016-03-21,173.885406494141,82.8477478027344,118.959999084473,84.7200012207031,20.65110206604
2016-03-22,173.792022705078,82.7950668334961,119.309997558594,84.3199996948242,20.7095813751221
2016-03-23,172.645080566406,82.9758987426758,116.610000610352,80.879997253418,20.8181819915771
2016-03-24,172.568618774414,82.9834518432617,116.330001831055,80.4800033569336,20.8265342712402
2016-03-28,172.670608520508,83.0437316894531,116.599998474121,80.0800018310547,20.7847671508789
2016-03-29,174.267822265625,83.2924270629883,118.76000213623,78.4000015258789,20.6009769439697
2016-03-30,175.032455444336,83.262321472168,117.099998474121,77.8399963378906,20.5341472625732
2016-03-31,174.607666015625,83.5260467529297,117.639999389648,77.5999984741211,20.5007305145264
2016-04-01,175.797058105469,83.4520416259766,116.930000305176,74.6399993896484,20.4923763275146
2016-04-04,175.227874755859,83.5350952148438,116.150001525879,72.6399993896484,20.4756679534912
2016-04-05,173.47770690918,83.6483993530273,117.660003662109,73.0400009155273,20.4923763275146
2016-04-06,175.372253417969,83.6332931518555,116.940002441406,76.8000030517578,20.4506053924561
2016-04-07,173.27375793457,83.8145217895508,118.610000610352,76.0800018310547,20.4756679534912
2016-04-08,173.74104309082,83.7314453125,118.430000305176,80.2399978637695,20.4004821777344
2016-04-11,173.333221435547,83.7918548583984,120.029998779297,82.2399978637695,20.3503589630127
2016-04-12,174.947479248047,83.6559677124023,120.050003051758,85.120002746582,20.3503589630127
2016-04-13,176.714645385742,83.6936950683594,118.769996643066,84.0800018310547,20.5090847015381
2016-04-14,176.723114013672,83.5502395629883,117.110000610352,83.8399963378906,20.559211730957
2016-04-15,176.527709960938,83.7843170166016,117.919998168945,82,20.5007305145264
2016-04-18,177.768096923828,83.7767944335938,117.73999786377,81.3600006103516,20.4589595794678
2016-04-19,178.328842163086,83.7692565917969,119.580001831055,83.5199966430664,20.3587112426758
2016-04-20,178.498748779297,83.5653381347656,118.970001220703,86.0800018310547,20.4756679534912
2016-04-21,177.53874206543,83.4520416259766,119.419998168945,85.7600021362305,20.4756679534912
2016-04-22,177.53874206543,83.459587097168,117.889999389648,86.0800018310547,20.5926246643066
2016-04-25,177.23291015625,83.3689651489258,118.230003356934,84.4000015258789,20.5257911682129
2016-04-26,177.496231079102,83.3312530517578,118.699996948242,86.4800033569336,20.4673137664795
2016-04-27,177.861572265625,83.5804061889648,119.040000915527,89.120002746582,20.4422550201416
2016-04-28,176.247344970703,83.7465896606445,121.290000915527,89.7600021362305,20.2751712799072
2016-04-29,175.295761108398,83.739013671875,123.650001525879,90.4000015258789,20.1331520080566
2016-05-02,176.68913269043,83.6822891235352,123.23999786377,88.4000015258789,20.0579681396484
2016-05-03,175.151351928711,83.8335952758789,122.959999084473,85.9199981689453,20.1164493560791
2016-05-04,174.174285888672,83.8714065551758,122.209999084473,86.3199996948242,20.1916351318359
2016-05-05,174.140396118164,84.0832214355469,122.069999694824,87.1999969482422,20.2918815612793
2016-05-06,174.777557373047,83.9546432495117,123.180000305176,87.6800003051758,20.3169422149658
2016-05-09,174.921981811523,84.0075988769531,120.650001525879,85.4400024414062,20.3754215240479
2016-05-10,177.096954345703,84.0454330444336,120.980003356934,87.9199981689453,20.3921279907227
2016-05-11,175.440216064453,84.0454330444336,122.120002746582,90.7200012207031,20.2918815612793
2016-05-12,175.491241455078,83.9697570800781,121.160003662109,91.5999984741211,20.3670673370361
2016-05-13,173.961929321289,84.128662109375,121.709999084473,90.9599990844727,20.4589595794678
2016-05-16,175.678115844727,83.9848785400391,121.800003051758,94.0800018310547,20.4506053924561
2016-05-17,174.038391113281,83.8714065551758,122.220001220703,95.3600006103516,20.4506053924561
2016-05-18,174.089370727539,83.5233764648438,120.099998474121,93.5999984741211,20.5926246643066
2016-05-19,173.486175537109,83.5763778686523,119.870002746582,94.3199996948242,20.6260414123535
2016-05-20,174.582153320312,83.6293029785156,119.709999084473,94,20.6260414123535
2016-05-23,174.344268798828,83.6142120361328,119.370002746582,93.2799987792969,20.6176872253418
2016-05-24,176.604156494141,83.5688171386719,117.300003051758,94.5599975585938,20.6845188140869
2016-05-25,177.802093505859,83.5839385986328,116.980003356934,96.2399978637695,20.6260414123535
2016-05-26,177.853012084961,83.7125549316406,116.580001831055,95.5999984741211,20.5926246643066
2016-05-27,178.617706298828,83.6974029541016,115.620002746582,95.8399963378906,20.7095813751221
2016-05-31,178.27783203125,83.7503967285156,116.059997558594,94.9599990844727,20.751350402832
2016-06-01,178.643203735352,83.7033157348633,115.940002441406,95.4400024414062,20.6343955993652
2016-06-02,179.186904907227,83.9156494140625,115.669998168945,94.879997253418,20.6594562530518
2016-06-03,178.651702880859,84.3704528808594,118.879997253418,94.5599975585938,20.3336486816406
2016-06-06,179.560699462891,84.256721496582,118.919998168945,96.3199996948242,20.3336486816406
2016-06-07,179.841079711914,84.3325271606445,118.819999694824,97.7600021362305,20.3002338409424
2016-06-08,180.427291870117,84.3628768920898,120.580001831055,99.4400024414062,20.2417545318604
2016-06-09,180.180938720703,84.4235153198242,121.25,98,20.3336486816406
2016-06-10,178.473266601562,84.5372009277344,121.73999786377,94.9599990844727,20.4673137664795
2016-06-13,177.096954345703,84.6054458618164,122.639999389648,94.0800018310547,20.4171905517578
2016-06-14,176.748596191406,84.5675354003906,122.769996643066,93.8399963378906,20.542501449585
2016-06-15,176.502227783203,84.7494964599609,123.680000305176,91.7600021362305,20.4923763275146
2016-06-16,177.028930664062,84.8025588989258,122.379997253418,89.120002746582,20.4673137664795
2016-06-17,176.369674682617,84.7419052124023,123.949996948242,93.2799987792969,20.3754215240479
2016-06-20,177.505508422852,84.5068817138672,123.209999084473,95.2799987792969,20.2584648132324
2016-06-21,178.009353637695,84.4462814331055,120.839996337891,95.120002746582,20.3587112426758
2016-06-22,177.719024658203,84.4993515014648,120.900001525879,93.9199981689453,20.2668190002441
2016-06-23,180.033340454102,84.3552856445312,120.110000610352,95.8399963378906,20.1749229431152
2016-06-24,173.568557739258,84.8101425170898,126,91.1999969482422,20.7012271881104
2016-06-27,170.459915161133,85.151252746582,126.680000305176,89.5199966430664,20.8766613006592
2016-06-28,173.534362792969,85.2573623657227,125.319999694824,91.7600021362305,20.7764129638672
2016-06-29,176.489227294922,85.1967239379883,125.839996337891,94.3199996948242,20.7095813751221
2016-06-30,178.897506713867,85.3710708618164,126.470001220703,92.5599975585938,20.751350402832
2016-07-01,179.27326965332,85.5548553466797,128.410003662109,94.2399978637695,20.6845188140869
2016-07-05,177.983734130859,85.7826614379883,129.470001220703,89.4400024414062,20.8265342712402
2016-07-06,179.051300048828,85.9422073364258,130.229995727539,90.6399993896484,20.7680606842041
2016-07-07,178.940200805664,85.8814239501953,129.740005493164,86.5599975585938,20.8181819915771
2016-07-08,181.604705810547,86.0105590820312,130.520004272461,86.6399993896484,20.8265342712402
2016-07-11,182.245254516602,85.7826614379883,129.289993286133,85.1999969482422,20.8850154876709
2016-07-12,183.568984985352,85.5244827270508,127.150001525879,89.5199966430664,20.8683071136475
2016-07-13,183.543350219727,85.6459884643555,128.320007324219,86,20.8181819915771
2016-07-14,184.568145751953,85.5700454711914,127.330001831055,86.9599990844727,20.7680606842041
