date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover
2021-01-18,0.43631340555682685,0.563686594443173,0.0,0.0,0.0,1.3612359225950997e-05,0.632966552531919,6,0,0.9999725940954826,5,5,0,0.9999998741108337,6,4.670000781387129e-06
2021-01-19,0.4363180308387602,0.5636819691612399,0.0,0.0,0.0,0.0038190751434903237,0.6367856276754094,6,0,0.9999672656726604,5,5,0,0.9999957615806389,6,4.625281933234859e-06
2021-01-20,0.43632256855085677,0.5636774314491433,0.0,0.0,0.0,0.006141658471101801,0.6429272861465112,6,0,0.9999579019247689,5,5,0,0.999997080835727,6,4.537712096602808e-06
2021-01-21,0.43632667022543903,0.5636733297745609,0.0,0.0,0.0,-0.0007458817115019841,0.6421814044350092,6,0,0.9999991341353957,5,5,0,0.9999841457968999,6,4.101674582340786e-06
2021-01-22,0.4363307951792268,0.5636692048207731,0.0,0.0,0.0,-0.00037553410721966355,0.6418058703277895,6,0,0.9999925346610907,5,5,0,0.99998040022191,6,4.124953787765229e-06
2021-01-25,0.4363350223382654,0.5636649776617346,0.0,0.0,0.0,0.004273382928964783,0.6460792532567542,6,0,0.9999949343202115,5,5,0,0.9999933272293693,6,4.2271590385278834e-06
2021-01-26,0.4363389535477529,0.563661046452247,0.0,0.0,0.0,-0.0006365855916131186,0.645442667665141,6,0,0.9999997935983813,5,5,0,0.9999874126562066,6,3.931209487550991e-06
2021-01-27,0.43634289886174793,0.5636571011382521,0.0,0.0,0.0,-0.009998785322486652,0.6354438823426544,6,0,0.9999999335770289,5,5,0,0.9999802878924581,6,3.9453139950018645e-06
2021-01-28,0.43634701858613767,0.5636529814138624,0.0,0.0,0.0,0.0021104318715268614,0.6375543142141812,6,0,0.9999961554052106,5,5,0,0.9999999999999984,6,4.1197243896839986e-06
2021-01-29,0.43635103080525667,0.5636489691947434,0.0,0.0,0.0,-0.010527389315367605,0.6270269248988136,6,0,0.9999999146434954,5,5,0,0.9999999999989635,6,4.012219119026161e-06
2021-02-01,0.43635554372713414,0.5636444562728657,0.0,0.0,0.0,0.007859273420837207,0.6348861983196509,6,0,0.9999980364334189,5,5,0,0.9999999997421923,6,4.5129218775585844e-06
2021-02-02,0.4363595668267367,0.5636404331732632,0.0,0.0,0.0,0.004511822512828814,0.6393980208324797,6,0,0.9999953932132951,5,5,0,0.999999999979797,6,4.023099602568081e-06
