date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover,macro_stress,gamma_eff
2008-04-07,1.7505372201996417e-08,0.4937698694264695,0.17901241117783553,8.890481033120734e-05,0.3271287970799916,-0.0009894996331939942,0.26395992974810106,6,2,0.9999999999998392,5,5,4,1.0,5,1.51284064151173e-05,0.46607696463740383,14.321539292748078
2008-04-08,3.2008895105362146e-08,0.4937715408176039,0.17901653760872865,0.0001086355950908954,0.3271032539696814,-0.00030973814029582356,0.26365019160780523,6,2,0.9999999999999618,5,5,4,1.0,5,2.554311031015852e-05,0.4663517540942613,14.327035081885224
2008-04-09,3.349335797331569e-08,0.49377321978849065,0.1790207273764886,0.00012845397676450958,0.32707756536489824,0.007617195345427235,0.27126738695323244,6,2,0.9999999999997986,5,5,4,1.0,5,2.5688604783168812e-05,0.4659596724900056,14.319193449800112
2008-04-10,1.9414918925726787e-08,0.49377413437289874,0.17902304425812676,0.00013914937827961242,0.32706365257577596,-0.006513600226066671,0.26475378672716576,6,2,0.9999999999999933,5,5,4,1.0,5,1.3926867561336173e-05,0.4661121754232717,14.322243508465435
2008-04-11,0.0,0.4937745477161831,0.17924866516539428,0.0001492058752386364,0.3268275812431838,0.0027490969722104067,0.2675028836993762,6,2,0.9999999999999993,5,5,4,1.0,5,0.00023609074751101435,0.46570424421610146,14.314084884322028
2008-04-14,0.0,0.4937749843068343,0.17941970400118615,0.00015989045871215668,0.32664542123326723,-0.0018560415454781291,0.26564684215389806,6,2,0.9999999999999996,5,5,4,1.0,5,0.00018216000991656323,0.4654546630556447,14.309093261112892
2008-04-15,0.0,0.4937754501379947,0.17963073325864407,0.0001713458507916873,0.32642247075256947,-0.0009019427985480942,0.26474489935534995,6,2,0.9999999999999998,5,5,4,1.0,5,0.00022295048069778745,0.46492823308848624,14.298564661769726
2008-04-16,0.0,0.4937760006620239,0.1797591634438592,0.00018496285175581545,0.3262798730423612,-0.0036287174295992785,0.26111618192575065,6,2,0.9999999999999625,5,5,4,1.0,5,0.00014259771020835323,0.4647704848820114,14.295409697640228
2008-04-17,2.4446809142472204e-10,0.49377659955109815,0.17990506833848888,0.00019978975460093672,0.32611854211134395,-0.0017707037299356375,0.259345478195815,6,2,0.9999999999999996,5,5,4,1.0,5,0.00016133093101722306,0.46440173823804265,14.288034764760853
2008-04-18,3.327344596239743e-08,0.4937781340876037,0.17990914394635743,0.00021747363243378414,0.32609521506015915,-0.002633573808570257,0.2567119043872447,6,2,0.9999999989535588,5,5,4,1.0,5,2.332705118479985e-05,0.4638793935098027,14.277587870196054
2008-04-21,2.7303905530998816e-09,0.4937786006116154,0.18062585225334774,0.00022898179264621755,0.32536656261200014,-0.0011758409619101345,0.2555360634253346,6,2,0.9999999999999998,5,5,4,1.0,5,0.0007286829912144265,0.46349784741773303,14.269956948354661
2008-04-22,1.3593990990016158e-07,0.4937829267699771,0.18064333046064207,0.0010883008788397884,0.32448530595063113,0.0005627165005116756,0.25609877992584623,6,2,0.9999999999998328,5,5,4,1.0,5,0.0008812566613689886,0.4629740050929797,14.259480101859594
2008-04-23,8.664282462994952e-08,0.4937854954090411,0.18065375600373365,0.0021877192716245075,0.3233729426727761,-0.002938500647518519,0.25316027927832774,6,2,0.9999999999998366,5,5,4,1.0,5,0.0011124125749402978,0.46253113584163996,14.2506227168328
2008-04-24,6.231998727136282e-08,0.4937873462462253,0.1806613102862082,0.0033780885812681703,0.32217319256631116,-0.005221919570539216,0.24793835970778852,6,2,0.999999999999998,5,5,4,1.0,5,0.001199774429302343,0.4618883849651511,14.237767699303024
2008-04-25,6.200087663581488e-08,0.493789182165195,0.18066884452871723,0.004463800219630622,0.32107811108558054,0.0003475761571367303,0.24828593586492526,6,2,1.0,5,5,4,1.0,5,0.0010950817998412452,0.4615232675808484,14.230465351616967
2008-04-28,5.461228570198232e-08,0.4937907986142908,0.1806754977593469,0.005563848676686092,0.3199698003373904,0.002518608158789733,0.250804544023715,6,2,1.0,5,5,4,1.0,5,0.0011083181367810007,0.4613649557772506,14.227299115545012
2008-04-29,5.5491808811799755e-08,0.4937924209919141,0.18068221411606109,0.0065835500492910015,0.318941759350925,-0.0040278675069955715,0.24677667651671942,6,2,0.9999999999999998,5,5,4,1.0,5,0.0010280409864654562,0.4608432320497615,14.21686464099523
2008-04-30,5.182331170258646e-08,0.4937939663559179,0.1806886220561381,0.007467647481763915,0.3180497122828685,0.002868653575762437,0.24964533009248185,6,2,0.9999999999999996,5,5,4,1.0,5,0.0008920507365536501,0.4611765575505672,14.223531151011343
2008-05-01,0.0,0.49379223394942445,0.18068140488048484,0.009886974560194647,0.31563938660989604,-0.0036299254743441477,0.2460154046181377,6,2,0.9999999999999916,5,5,4,1.0,5,0.002419327078430777,0.46074602186114555,14.214920437222911
2008-05-02,0.0,0.49379069467048575,0.1806748855140313,0.01202477198795592,0.31350964782752705,-0.0012618363413486352,0.24475356827678907,6,2,0.9999999999999996,5,5,4,1.0,5,0.0021377974277612564,0.46087562929656006,14.217512585931203
2008-05-05,0.0,0.49378646975728085,0.18065670449033944,0.014352767959243081,0.3112040577931367,0.004470330371885333,0.2492238986486744,6,2,1.0,5,5,4,1.0,5,0.0023279959712871334,0.46138616905666346,14.227723381133268
2008-05-06,0.0,0.49378509151817834,0.18065068025837566,0.01677712733085188,0.30878710089259415,-0.0020222077676473943,0.247201690881027,6,2,1.0,5,5,4,1.0,5,0.00242435937160882,0.4619330569574435,14.23866113914887
2008-05-07,0.0,0.4937828389766286,0.18064068422305524,0.019397091756770575,0.30617938504354564,0.0004138218054984106,0.2476155126865254,6,2,1.0,5,5,4,1.0,5,0.0026199644259186795,0.46203003648359003,14.240600729671801
2008-05-08,0.0,0.49378011020181445,0.1806283684312736,0.021963245855904163,0.3036282755110078,0.007195676556771334,0.2548111892432967,6,2,1.0,5,5,4,1.0,5,0.0025661540991336104,0.4615566592584205,14.23113318516841
2008-05-09,0.0,0.49377677201218,0.18061305285628684,0.024424742055826416,0.30118543307570655,0.0008954495650117834,0.2557066388083085,6,2,1.0,5,5,4,1.0,5,0.00246149619992235,0.46136239050090894,14.22724781001818
2008-05-12,0.0,0.4937737013338126,0.1805987318739627,0.02697715038009635,0.2986504164121284,-0.0002259807239509579,0.25548065808435755,6,2,0.9999999999999998,5,5,4,1.0,5,0.0025524083242698167,0.46329150349808784,14.265830069961755
2008-05-13,0.0,0.493770209367297,0.18058220455638388,0.029480505292775207,0.296167080783544,-0.009108421883344276,0.24637223620101328,6,2,0.9999999999999998,5,5,4,1.0,5,0.0025033549126788606,0.4626495989415833,14.252991978831666
2008-05-14,0.0,0.49376964895078207,0.18057951780735407,0.03191296994484711,0.2937378632970169,-0.001654859789279984,0.2447173764117333,6,2,1.0,5,5,4,1.0,5,0.0024324646520718553,0.46249422793179545,14.249884558635909
2008-05-15,8.307719562624434e-09,0.4937696464545998,0.1800124272133885,0.03425434525099904,0.291963572773293,0.007848068147273603,0.2525654445590069,6,2,1.0,5,5,4,1.0,5,0.002341383613871613,0.46195603694042703,14.23912073880854
2008-05-16,4.2094958853461544e-08,0.49376982511296835,0.17775486724216516,0.036773791068645624,0.291701474481262,0.0031798208416673373,0.25574526540067427,6,2,0.9999999999999998,5,5,4,1.0,5,0.002519658263254381,0.46252660155281483,14.250532031056299
2008-05-19,1.1371617525627267e-09,0.4937698278992419,0.17610135250755543,0.03920671123184965,0.29092210722419115,-0.0005296418945197152,0.25521562350615457,6,2,0.9999999999999993,5,5,4,1.0,5,0.00243292294947762,0.4622241883639566,14.244483767279132
2008-05-20,1.8113898387967271e-10,0.49376983935654806,0.1754655234974567,0.04163158886838524,0.289133048096471,0.005321715503030606,0.2605373390091852,6,2,0.9999999999999827,5,5,4,1.0,5,0.0024248890938417017,0.46172532999620053,14.23450659992401
2008-05-21,3.1544088630520603e-09,0.49376983949844516,0.17497213937795095,0.044043746059583465,0.28721427190961163,-0.0002503225664458469,0.2602870164427393,6,2,0.9999999999999878,5,5,4,1.0,5,0.0024121603063651654,0.46146751376014683,14.229350275202936
2008-05-22,7.520457815980685e-10,0.49376982957566157,0.17463850008326828,0.04654418256494277,0.2850474870240816,-0.005391742084795013,0.2548952743579443,6,2,0.9999999999998179,5,5,4,1.0,5,0.00250043650535933,0.4615215260418301,14.230430520836602
2008-05-23,2.7613092209806646e-10,0.49376983264909985,0.1741159415304818,0.049116616675260766,0.28299760886902664,0.0050114543772509824,0.25990672873519527,6,2,0.9999999999998644,5,5,4,1.0,5,0.0025724371837563004,0.4614686795876238,14.229373591752474
2008-05-26,0.0,0.49376982772953953,0.17372816788316817,0.05163853117173856,0.2808634732155537,0.0008180395600865445,0.2607247682952818,6,2,0.9999999999944678,5,5,4,1.0,5,0.002521914496477792,0.4609598780254156,14.219197560508313
2008-05-27,1.4206577837105097e-09,0.4937698310258183,0.17341287097228497,0.0540653722687979,0.2787519243124412,-0.008237882305273834,0.25248688599000796,6,2,0.9999999999868651,5,5,4,1.0,5,0.00242684581399578,0.4604507622433228,14.209015244866457
2008-05-28,1.6740639608454174e-06,0.49378305575950565,0.17174285253554464,0.05629622498846702,0.27817619265252186,-0.0026085090692437394,0.24987837692076423,6,2,0.9999999999999829,5,5,4,1.0,5,0.0022457500966596242,0.4603934524807046,14.207869049614093
2008-05-29,8.391038085247555e-08,0.49378305971340486,0.17009294210654735,0.05845510188511865,0.27766881238454827,-0.007021777675072141,0.24285659924569208,6,2,0.9999999999998477,5,5,4,1.0,5,0.0021588808505508513,0.45988268208871846,14.19765364177437
2008-05-30,3.250886246727974e-09,0.4937830615869137,0.16794630627553245,0.0606475126373738,0.27762311624929376,0.0034599257656143067,0.24631652501130638,6,2,0.9999999999999991,5,5,4,1.0,5,0.002192412625764012,0.45961810144798254,14.19236202895965
2008-06-02,0.0,0.4937846426888816,0.16604299518955085,0.06265446987278356,0.2775178922487839,0.003893369852440334,0.25020989486374673,6,2,0.999999999999871,5,5,4,1.0,5,0.002008538337377671,0.4592620098277649,14.185240196555299
2008-06-03,0.0,0.49378464874172745,0.1643146054819028,0.06462652489513186,0.277274220881238,-0.00032744222441642994,0.2498824526393303,6,2,0.9999999999999395,5,5,4,1.0,5,0.0019720610751940634,0.4587553683686365,14.17510736737273
2008-06-04,0.0,0.4937779376986241,0.1625412339494805,0.06641336733473796,0.2772674610171574,-0.0030524979381354187,0.24682995470119487,6,2,0.9999999999998983,5,5,4,1.0,5,0.0017868424396061747,0.45863153112097815,14.172630622419561
2008-06-05,0.0,0.4937691588945898,0.1610720148019117,0.06790020994290943,0.27725861636058907,-0.001063332954170664,0.2457666217470242,6,2,0.9999999999997444,5,5,4,1.0,5,0.0014868426081714597,0.45875874374232495,14.1751748748465
2008-06-06,0.0,0.493764608764574,0.15951110214573405,0.06947026163988243,0.2772540274498095,0.01244994498119073,0.2582165667282149,6,2,1.0,5,5,4,1.0,5,0.001570051696972996,0.45850375366942236,14.170075073388446
2008-06-09,0.0,0.493748082402622,0.1578415774911403,0.07117299915357768,0.27723734095266006,-0.004435831448430767,0.2537807352797841,6,2,0.999999999999762,5,5,4,1.0,5,0.0017027375136952003,0.46072678515996035,14.214535703199207
2008-06-10,0.0,0.49373294144709845,0.1560825646578044,0.07296245584366753,0.2772220380514296,-0.005568864254121594,0.24821187102566253,6,2,0.9999999999999065,5,5,4,1.0,5,0.0017894566900899037,0.4602427757074108,14.204855514148216
2008-06-11,0.0,0.4937221575286282,0.15411835300051688,0.07494836491346427,0.27721112455739066,0.0027125515630356195,0.2509244225886981,6,2,1.0,5,5,4,1.0,5,0.001985909069796718,0.45999164023436895,14.199832804687379
2008-06-12,0.0,0.4937141091578958,0.15235017426737804,0.07673274880871893,0.2772029677660073,-0.006936943868287086,0.24398747872041104,6,2,0.9999999999982891,5,5,4,1.0,5,0.0017843838952546279,0.4595026567761979,14.190053135523959
2008-06-13,0.0,0.4936950830452146,0.15072079502206204,0.07840046702291649,0.27718365490980695,0.0005565894119580982,0.24454406813236915,6,2,0.9999999999999979,5,5,4,1.0,5,0.001667718214197561,0.45946136141643507,14.189227228328702
2008-06-16,0.0,0.49368749568819853,0.1490639463603649,0.08007261604965632,0.27717594190178013,0.0011858892518193725,0.2457299573841885,6,2,0.9999999999999993,5,5,4,1.0,5,0.0016721490267399206,0.45956189042392753,14.19123780847855
2008-06-17,0.0,0.4936833320158113,0.14756282785304647,0.08158213682930207,0.27717170330184,-0.0011896464951044812,0.24454031088908404,6,2,0.9999999999999947,5,5,4,1.0,5,0.001509520779645765,0.4590717512692208,14.181435025384417
2008-06-18,4.419384503111897e-06,0.49368846800855193,0.1462579962730034,0.08287220913507337,0.27717690719886817,0.0032005255048296395,0.24774083639391367,6,2,0.9999999999999848,5,5,4,1.0,5,0.0013048315800431361,0.4588763409070113,14.177526818140226
2008-06-19,1.9585388540813858e-05,0.49369838357947654,0.14515567853390576,0.08393809659112257,0.2771882559069543,0.00012989326245266904,0.24787072965636633,6,2,0.9999999999999954,5,5,4,1.0,5,0.001102317739097631,0.4584028682894484,14.168057365788966
2008-06-20,2.8216147414457986e-05,0.49370401128902375,0.1440170180296075,0.08505604442393454,0.2771947101100197,0.0034952489291568134,0.2513659785855231,6,2,0.9999999999999591,5,5,4,1.0,5,0.0011386605042982578,0.4581345597314688,14.162691194629375
2008-06-23,3.8473613452592295e-05,0.4937106819092145,0.14283469008327618,0.0862137785213885,0.2772023758726682,-0.002471865823399052,0.24889411276212406,6,2,0.9999999999999561,5,5,4,1.0,5,0.0011823279463313485,0.45763321573821913,14.152664314764383
2008-06-24,5.080994555989013e-05,0.49371868453562,0.14154941948957117,0.08746949540376728,0.2772115906254817,0.0036671352336802533,0.2525612479958043,6,2,0.9999999999999978,5,5,4,1.0,5,0.0012852705937050118,0.4572335484009991,14.14467096801998
2008-06-25,6.540003385682048e-05,0.49372812667384736,0.1403196042360751,0.08866438532132309,0.27722248373489766,-0.004016248253557605,0.24854499974224672,6,2,0.999999999996035,5,5,4,1.0,5,0.0012298152534960787,0.456803583159557,14.136071663191139
2008-06-26,8.455941099366205e-05,0.49374049761998123,0.13933132804382367,0.08960683349567453,0.27723678142952685,0.010149091473311517,0.25869409121555825,6,2,0.9999999997021374,5,5,4,1.0,5,0.0009882761922513784,0.45668864023640793,14.133772804728157
2008-06-27,9.319985036608789e-05,0.49374606068569477,0.13840394980887466,0.09051356594882967,0.2772432237062348,0.004339220642188299,0.26303331185774653,6,2,0.9999999999866102,5,5,4,1.0,5,0.0009273782349490222,0.45703754871485053,14.140750974297012
2008-06-30,0.00010214734283678919,0.4937518058830565,0.13746289890553917,0.0914332580031983,0.27724988986536914,-0.0005168203371678621,0.26251649152057865,6,2,0.99999999443203,5,5,4,1.0,5,0.0009410509033354623,0.456833325178522,14.136666503570439
2008-07-01,0.00011165987626538838,0.49375789833141465,0.13657965223823657,0.0922938176030355,0.2772569719510478,0.003428859423590549,0.2659453509441692,6,2,0.9999999978607312,5,5,4,1.0,5,0.0008832466673026078,0.4563605804717167,14.127211609434333
2008-07-02,0.00012169759273436804,0.493764312639282,0.1357543856549885,0.09309516347283014,0.277264440640165,0.0029691189001965525,0.2689144698443658,6,2,0.9999999996956608,5,5,4,1.0,5,0.0008252665832480977,0.45639650197004106,14.127930039400823
2008-07-03,0.00013165058383202006,0.4937706582361519,0.13495626979488357,0.09386958020932952,0.27727184117580295,-0.001474177655813828,0.267440292188552,6,2,0.9999999800652447,5,5,4,1.0,5,0.0007981158601049248,0.4559061794804924,14.118123589609848
2008-07-04,0.00014099125714872195,0.49377660046836286,0.13400227074374552,0.09480135577271474,0.2772787817580282,0.001936986271671742,0.2693772784602237,6,2,0.9999999594185092,5,5,4,1.0,5,0.0009539990511381034,0.4558872292930488,14.117744585860976
2008-07-07,0.0001499621852640432,0.49378229572009896,0.13304058282736636,0.09574171573472144,0.27728544353254914,-0.0005378966697918076,0.2688393817904319,6,2,0.9999999989863887,5,5,4,1.0,5,0.0009616879163790951,0.45492217545463803,14.09844350909276
2008-07-08,0.00016067211992838935,0.49378908336257,0.13233160229079036,0.09642524872268414,0.2772933935040271,-0.0041186215197078265,0.26472076027072405,6,2,0.9999999954132056,5,5,4,1.0,5,0.000708980536576019,0.45505830638059735,14.101166127611947
2008-07-09,0.00017537127702447512,0.4937983833313555,0.13190696460908163,0.09681498275499001,0.2773042980275483,0.0019386097788060264,0.26665937004953005,6,2,0.9999995761920427,5,5,4,1.0,5,0.0004246376817086983,0.454950315320902,14.09900630641804
2008-07-10,0.00019193528573797791,0.4938088437669797,0.13154561520679867,0.09713702889958264,0.27731657684090105,0.004805499300055837,0.2714648693495859,6,2,0.999999959784002,5,5,4,1.0,5,0.0003613494022830252,0.4545566352960965,14.091132705921932
2008-07-11,0.000211227238674211,0.4938210090332216,0.1312578512824256,0.09737904120941464,0.27733087123626393,0.0017147685352485805,0.2731796378848345,6,2,0.9999999429140509,5,5,4,1.0,5,0.000287763924373053,0.45478117016247366,14.095623403249473
2008-07-14,0.00022672070768481328,0.49383076736543563,0.13081437103308283,0.09778579584707975,0.2773423450467169,0.0023527726705823183,0.27553241055541683,6,2,0.9999939457434922,5,5,4,1.0,5,0.0004434802493427245,0.4552950969013482,14.105901938026964
2008-07-15,0.00024348578016749332,0.49384131637276735,0.1304844781827874,0.0980759639669072,0.2773547556973706,-0.00502480541889873,0.2705076051365181,6,2,0.9999989025016933,5,5,4,1.0,5,0.0003298928502954878,0.45481536906476366,14.096307381295272
2008-07-16,0.0002584225521448821,0.4938525187660109,0.13042949403484413,0.09809195846891741,0.2773676061780827,-0.007072466421174473,0.26343513871534363,6,2,0.9999660068363191,5,5,4,1.0,5,5.49841479432543e-05,0.45580635750830295,14.116127150166058
2008-07-17,0.00886545324868658,0.4938408953719559,0.12364340216334284,0.09629269826877998,0.2773575509472346,-0.0030482975127164224,0.26038684120262723,6,2,0.9999999960813843,5,5,4,1.0,5,0.008607030696541763,0.45545318187116735,14.109063637423347
2008-07-18,0.020244183238839752,0.4938304916361319,0.12333422071229387,0.08524256935466139,0.27734853505807316,-0.0037096018025322363,0.256677239400095,6,2,0.9999999647642581,5,5,4,1.0,5,0.011378729990153075,0.4549950111711055,14.099900223422111
2008-07-21,0.03109192777959463,0.4938238568947684,0.12272214176707955,0.07501930984746628,0.2773427637110912,0.0017610975643156113,0.25843833696441065,6,2,0.9999998734755552,5,5,4,1.0,5,0.010847744540754913,0.45510676237579073,14.102135247515815
2008-07-22,0.04097585079685093,0.4938159946323037,0.1220011670459565,0.06587108509372046,0.27733590243116846,-0.005332849681823958,0.2531054872825867,6,2,0.9999999039280497,5,5,4,1.0,5,0.00988392301725629,0.4546585195454884,14.09317039090977
2008-07-23,0.05084582821218441,0.4938113255178662,0.12045545429043884,0.05755557674985741,0.2773318152296532,-0.0025216190648062477,0.25058386821778045,6,2,0.9999999952183284,5,5,4,1.0,5,0.009869977415333447,0.45504278949819066,14.100855789963813
2008-07-24,0.06030978745158646,0.49380752022035523,0.1183131147463138,0.05024110426097852,0.27732847332076593,0.004593689996415818,0.25517755821419624,6,2,0.9999999999154574,5,5,4,1.0,5,0.009463959239402128,0.45473144440183955,14.094628888036791
2008-07-25,0.06881863213372603,0.4938035280718869,0.11640700739725232,0.04364587555124492,0.2773249568458897,-0.0035770606274127354,0.2516004975867835,6,2,0.999999989870727,5,5,4,1.0,5,0.00850884468213962,0.4543392936971751,14.086785873943501
2008-07-28,0.07648512133181881,0.4937991018087491,0.11453397106431729,0.0378607594164939,0.2773210463786209,0.003322037147344938,0.2549225347341284,6,2,0.9999999964080565,5,5,4,1.0,5,0.007666489198092725,0.4538741337415567,14.077482674831135
2008-07-29,0.07649301179734344,0.4938022828732696,0.11453645868136896,0.03784344389679078,0.2773248027512271,-0.0002746618206936791,0.2546478729134347,6,2,0.9999999949427235,5,5,4,1.0,5,1.7315519703093446e-05,0.4533816804355931,14.067633608711862
2008-07-30,0.07649692531557087,0.4938038517352525,0.1145376452282949,0.03783491428953134,0.27732666343135026,-0.00032047741312727827,0.2543273955003074,6,2,0.9999999997842367,5,5,4,1.0,5,8.529607259420008e-06,0.4529229604718521,14.058459209437043
2008-07-31,0.07650394069407945,0.4938063516336941,0.11453917217565529,0.03782073709487407,0.27732979840169714,0.003240617926652172,0.25756801342695956,6,2,0.9999999998262373,5,5,4,1.0,5,1.417719465735337e-05,0.4525977155915062,14.051954311830123
2008-08-01,0.0764987869916421,0.4938042854697175,0.11453769087804153,0.03783189777585216,0.27732733888474664,0.0007939244452798553,0.25836193787223943,6,2,0.9999999988161957,5,5,4,1.0,5,1.1160680978138104e-05,0.45218399855870606,14.043679971174122
2008-08-04,0.07649483183456972,0.49380272327974317,0.11453662401962315,0.0378403574124232,0.2773254634536408,-0.0034161061448978805,0.25494583172734153,6,2,0.999999998693187,5,5,4,1.0,5,8.45963657098922e-06,0.45170683526949695,14.034136705389939
2008-08-05,0.07648911271373493,0.493800477372269,0.1145351463424405,0.03785250860129474,0.2773227549702609,-0.0018789874189524087,0.2530668443083891,6,2,0.9999999999821003,5,5,4,1.0,5,1.2151188871531438e-05,0.4520480683401348,14.040961366802696
2008-08-06,0.07646935431133592,0.49378737066817646,0.1144952437788952,0.0379402719252388,0.27730775931635354,-0.0010634267057734236,0.2520034176026157,6,2,0.9999999999844267,5,5,4,1.0,5,8.776332394412611e-05,0.45158677349445125,14.031735469889025
2008-08-07,0.0764559172179957,0.4937793313828853,0.1126519768290537,0.03981451092546278,0.2772982636446025,0.004605591578777249,0.25660900918139296,6,2,0.9999999999926663,5,5,4,1.0,5,0.0018742390002239213,0.4511466702030014,14.022933404060026
2008-08-08,0.07644489216656099,0.4937727303582209,0.11073518509531764,0.04175673111836958,0.2772904612615309,0.0026207951318257183,0.2592298043132187,6,2,0.999999999999371,5,5,4,1.0,5,0.0019422201929068204,0.4506917370698559,14.013834741397117
2008-08-11,0.07642631003661386,0.493761599556204,0.10897798552213254,0.04355681482722817,0.27727729005782137,-0.0061939022345884765,0.2530359020786302,6,2,0.999999999999314,5,5,4,1.0,5,0.0018000837088586012,0.45072710967125906,14.014542193425182
2008-08-12,0.07527097332328847,0.49374377305879347,0.10808799136247761,0.04563548862730426,0.27726177362813637,0.0013477033074482312,0.2543836053860784,6,2,1.0,5,5,4,1.0,5,0.0020786738000759877,0.4516107924474657,14.032215848949313
2008-08-13,0.07393841689446097,0.493731632022769,0.10740429810749229,0.047674440720674255,0.27725121225460353,0.0015452976021010434,0.25592890298817944,6,2,1.0,5,5,4,1.0,5,0.0020389520933700687,0.45149707151414464,14.029941430282893
2008-08-14,0.07249806472370347,0.4937216979747761,0.1068862818804849,0.04965137987340444,0.2772425755476311,-0.00020818607630514272,0.2557207169118743,6,2,1.0,5,5,4,1.0,5,0.0019769391527301866,0.4513403170299386,14.026806340598771
2008-08-15,0.07128679097759497,0.4937177082621832,0.10602940215660361,0.0517269885115334,0.2772391100920849,0.0003046150735834853,0.2560253319854578,6,2,1.0,5,5,4,1.0,5,0.0020756086381289313,0.45087132087141335,14.017426417428267
2008-08-18,0.07098383716733433,0.4937042769685297,0.10459428717634858,0.05349012843614824,0.27722747025163924,0.0020856281905899214,0.25811096017604773,6,2,1.0,5,5,4,1.0,5,0.001763139924614833,0.4545668588906599,14.091337177813198
2008-08-19,0.06991490422558233,0.49368782932380756,0.10386688251615896,0.05531718210715657,0.2772132018272945,0.0007518256841834996,0.25886278586023126,6,2,1.0,5,5,4,1.0,5,0.0018270536710084315,0.45409631108072945,14.081926221614589
2008-08-20,0.06869833027213357,0.4936742607152331,0.103439145725505,0.05698682768298831,0.2772014356041401,0.001547951888196046,0.2604107377484273,6,2,1.0,5,5,4,1.0,5,0.0016696455758316228,0.45361952854836146,14.07239057096723
2008-08-21,0.06759198249543022,0.4936669289173682,0.10298126356440791,0.058564741138518256,0.2771950838842753,0.003945912703569247,0.2643566504519966,6,2,0.9999999999999682,5,5,4,1.0,5,0.001577913455530086,0.453134467511774,14.06268935023548
2008-08-22,0.06685736636636878,0.4936628865291395,0.10211661263483385,0.060171551150619534,0.2771915833190382,-0.003459302242135847,0.2608973482098607,6,2,0.9999999999990161,5,5,4,1.0,5,0.0016068100121012785,0.45643446556612816,14.128689311322562
2008-08-25,0.06609307228901388,0.4936578036735816,0.10161081800318382,0.06145112316921299,0.27718718286500776,0.0003348617698909473,0.26123220997975166,6,2,0.9999999999981198,5,5,4,1.0,5,0.0012795720185933557,0.4564356223047808,14.128712446095616
2008-08-26,0.06550200149549713,0.4936519169345876,0.10120642058247338,0.062457572403173914,0.27718208858426785,0.004243882215024906,0.2654760921947766,6,2,0.9999999999979086,5,5,4,1.0,5,0.0010064492339610098,0.456996641339763,14.13993282679526
2008-08-27,0.06481702487724714,0.49364948408999443,0.10078185559816323,0.06357165148421856,0.27717998395037663,-0.0005836060259515107,0.26489248616882505,6,2,0.999999999988284,5,5,4,1.0,5,0.0011140790810445916,0.4570676074775936,14.141352149551874
2008-08-28,0.06413254688289846,0.4936355844305974,0.10037461099932211,0.06468928971383127,0.2771679679733508,0.001474127675677883,0.26636661384450294,6,2,0.9999999999228496,5,5,4,1.0,5,0.0011176382296126733,0.4566200046254361,14.132400092508721
2008-08-29,0.06357413199067752,0.49362189816367813,0.099940948914257,0.06570689896121268,0.2771561219701747,-0.0011851943245101166,0.2651814195199928,6,2,0.9999999999909552,5,5,4,1.0,5,0.0010176092473814236,0.4564188205829483,14.128376411658966
2008-09-01,0.06292283098146695,0.49361329585997177,0.09958361610234837,0.06673156997902083,0.27714868707719226,0.0006691432920336188,0.2658505628120264,6,2,0.9999999999955983,5,5,4,1.0,5,0.0010246710178080792,0.4560576084030379,14.121152168060757
2008-09-02,0.06238035259611092,0.4936072431148294,0.09908106191603688,0.06778788534053702,0.2771434570324857,-0.0023389460291852664,0.26351161678284113,6,2,0.9999999999984899,5,5,4,1.0,5,0.0010563153615163086,0.4555944911968403,14.111889823936806
2008-09-03,0.062366153397506334,0.49359861455682125,0.09873278255083451,0.06816929661039688,0.27713315288444096,0.0015943759432647776,0.2651059927261059,6,2,0.999999969943467,5,5,4,1.0,5,0.0003814112698598618,0.4581589920106699,14.163179840213399
2008-09-04,0.062334541138117816,0.4935970332835098,0.09833913730619913,0.06859750726762777,0.27713178100454555,-0.002519770071884161,0.26258622265422177,6,2,0.9999999997735334,5,5,4,1.0,5,0.0004282106572308271,0.45771079117995683,14.154215823599136
2008-09-05,0.062002896202899734,0.4936082280708678,0.09819300773099739,0.06905440404832534,0.2771414639469096,0.002218824449867445,0.2648050471040892,6,2,0.9999999999262844,5,5,4,1.0,5,0.00047777451041971716,0.45804289617841065,14.160857923568212
2008-09-08,0.06157758735514992,0.4936173027786534,0.09820302018129778,0.06945356326597364,0.2771485264189252,4.44092087528063e-06,0.26480948802496446,6,2,0.9999999804982175,5,5,4,1.0,5,0.00042530884774985567,0.4576080093186768,14.152160186373536
2008-09-09,0.061322423358710104,0.4936251490221408,0.09820983310585982,0.06968779929807972,0.27715479521520964,-0.0032714024922533246,0.26153808553271113,6,2,0.9999993821720019,5,5,4,1.0,5,0.0002551639964398812,0.45712704837184737,14.142540967436947
2008-09-10,0.06133402104288073,0.4936323081363414,0.09801867661524549,0.06985166678518476,0.2771633274203477,-0.006125322620072838,0.2554127629126383,6,2,0.9999999999972682,5,5,4,1.0,5,0.00019115649061434564,0.45931262605806267,14.186252521161254
2008-09-11,0.06134405706766135,0.49363851061659086,0.0977897728614846,0.07005693882262375,0.27717072063163944,0.0030262055826858598,0.25843896849532416,6,2,0.9999999999963354,5,5,4,1.0,5,0.00022890375376084446,0.46018856925252627,14.203771385050526
