date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K,regime,max_p,G,turnover
2025-03-10,0.44080908,0.37456443,0.10508263,0.00000000,0.07954386,-0.01031147,0.15300412,6,0,0.99993704,5,0.00000011
2025-03-11,0.44080910,0.37456434,0.10508260,0.00000000,0.07954396,-0.00391502,0.14908911,6,0,1.00000000,5,0.00000012
2025-03-12,0.44080835,0.37456460,0.10508287,0.00000000,0.07954417,0.00169270,0.15078181,6,0,1.00000000,5,0.00000075
2025-03-13,0.44075605,0.37458227,0.10510194,0.00000049,0.07955925,-0.00253093,0.14825087,6,0,1.00000000,5,0.00005230
2025-03-14,0.43769265,0.37458226,0.10816579,0.00000004,0.07955925,0.00786346,0.15611434,6,0,0.99999999,5,0.00306386
2025-03-17,0.43769141,0.37458270,0.10816626,0.00000001,0.07955962,0.00339160,0.15950593,6,0,1.00000000,5,0.00000127
2025-03-18,0.43450583,0.37458384,0.11134439,0.00000000,0.07956595,-0.00298266,0.15652327,6,0,0.99999997,5,0.00318559
2025-03-19,0.43450296,0.37458483,0.11134543,0.00000002,0.07956677,0.00646578,0.16298906,6,0,1.00000000,5,0.00000287
2025-03-20,0.43450084,0.37458557,0.11134621,0.00000001,0.07956737,-0.00031686,0.16267220,6,0,1.00000000,5,0.00000212
2025-03-21,0.42878655,0.37458557,0.11706051,0.00000000,0.07956737,-0.00065622,0.16201598,6,0,0.99999901,5,0.00571431
2025-03-24,0.41822120,0.38515266,0.11705936,0.00000000,0.07956678,0.00469692,0.16671290,6,0,0.99999380,5,0.01056709
2025-03-25,0.39996491,0.40340909,0.11705906,0.00000000,0.07956694,0.00174207,0.16845497,6,0,0.99999676,5,0.01825658
2025-03-26,0.39991776,0.40342507,0.11707634,0.00000028,0.07958055,-0.00516075,0.16329422,6,0,0.80265580,5,0.00004715
2025-03-27,0.32946613,0.47386640,0.11708206,0.00000029,0.07958512,-0.00018429,0.16310993,6,0,1.00000000,5,0.07045164
2025-03-28,0.32690206,0.47643024,0.11708207,0.00000003,0.07958560,-0.00196841,0.16114152,6,0,1.00000000,5,0.00256434
2025-03-31,0.32685960,0.47644462,0.11709758,0.00000038,0.07959781,0.00495981,0.16610133,6,0,1.00000000,5,0.00004246
2025-04-01,0.32684259,0.47645057,0.11710395,0.00000015,0.07960274,0.00275635,0.16885767,6,0,0.99999737,5,0.00001724
2025-04-02,0.32683196,0.47645426,0.11710789,0.00000009,0.07960580,0.00164681,0.17050448,6,0,1.00000000,5,0.00001069
2025-04-03,0.32682552,0.47645648,0.11711027,0.00000006,0.07960767,-0.01345916,0.15704532,6,0,1.00000000,5,0.00000647
2025-04-04,0.32679414,0.47646722,0.11712176,0.00000024,0.07961664,-0.02069356,0.13635176,6,0,1.00000000,5,0.00003139
2025-04-07,0.32677471,0.47647388,0.11712894,0.00000020,0.07962227,-0.00867804,0.12767372,6,0,1.00000000,5,0.00001947
2025-04-08,0.31344872,0.48877885,0.11815016,0.00000002,0.07962226,-0.00714970,0.12052402,6,0,1.00000000,5,0.01332618
2025-04-09,0.26389055,0.53833653,0.11815036,0.00000000,0.07962256,0.02668666,0.14721068,6,0,1.00000000,5,0.04955818
2025-04-10,0.21066096,0.54431232,0.11815028,0.00000000,0.12687645,-0.01064690,0.13656378,6,0,1.00000000,5,0.05322968
2025-04-11,0.17962517,0.54431239,0.11815054,0.00000001,0.15791188,0.00094649,0.13751026,6,0,1.00000000,5,0.03103579
2025-04-14,0.17699505,0.54693802,0.11815126,0.00000000,0.15791568,0.00457517,0.14208543,6,0,1.00000000,5,0.00263013
2025-04-15,0.15532701,0.54693788,0.12334600,0.00000000,0.17438911,0.00295078,0.14503621,6,0,1.00000000,5,0.02166817
2025-04-16,0.09475458,0.54693791,0.13561933,0.00000000,0.22268818,0.00269264,0.14772885,6,0,1.00000000,5,0.06057243
2025-04-17,0.09470653,0.54695432,0.13563600,0.00000026,0.22270289,-0.00186560,0.14586326,6,0,1.00000000,5,0.00004805
2025-04-21,0.07359685,0.54695684,0.13563455,0.00000019,0.24381156,-0.00291019,0.14295307,6,0,1.00000000,5,0.02111119
2025-04-22,0.06906585,0.54696025,0.13581131,0.00000017,0.24816243,0.00155083,0.14450390,6,0,1.00000000,5,0.00453103
2025-04-23,0.04411575,0.54696021,0.13900141,0.00000001,0.26992262,0.00040584,0.14490974,6,0,1.00000000,5,0.02495029
2025-04-24,0.04406542,0.54697745,0.13901872,0.00000031,0.26993810,0.00465874,0.14956847,6,0,1.00000000,5,0.00005033
2025-04-25,0.04402808,0.54699033,0.13903168,0.00000026,0.26994965,0.00157072,0.15113919,6,0,1.00000000,5,0.00003738
2025-04-28,0.04400035,0.54699991,0.13904132,0.00000020,0.26995822,0.00249258,0.15363177,6,0,1.00000000,5,0.00002780
2025-04-29,0.04266434,0.54699991,0.13904131,0.00000002,0.27129441,0.00166674,0.15529851,6,0,1.00000000,5,0.00133619
2025-04-30,0.04241069,0.54699999,0.13929493,0.00000001,0.27129439,0.00086285,0.15616136,6,0,1.00000000,5,0.00025369
2025-05-01,0.02901100,0.54698129,0.14405828,0.00000000,0.27994944,-0.00359958,0.15256178,6,0,1.00000000,5,0.01341840
2025-05-02,0.02900134,0.54698459,0.14406159,0.00000007,0.27995241,-0.00341498,0.14914680,6,0,1.00000000,5,0.00000966
2025-05-05,0.02324554,0.54698444,0.14406177,0.00000000,0.28570825,0.00258872,0.15173552,6,0,1.00000000,5,0.00575602
2025-05-06,0.02324552,0.54698426,0.14406178,0.00000000,0.28570844,0.00341623,0.15515175,6,0,1.00000000,5,0.00000020
2025-05-07,0.01808405,0.54698494,0.14405958,0.00000002,0.29087141,0.00146552,0.15661727,6,0,1.00000000,5,0.00516367
2025-05-08,0.01808411,0.54698499,0.14405950,0.00000000,0.29087140,-0.00461560,0.15200167,6,0,1.00000000,5,0.00000010
2025-05-09,0.01809488,0.54698854,0.14404793,0.00000000,0.29086865,0.00059428,0.15259595,6,0,1.00000000,5,0.00001433
2025-05-12,0.01809487,0.54698856,0.14404795,0.00000000,0.29086861,-0.00295638,0.14963957,6,0,1.00000000,5,0.00000004
2025-05-13,0.01809487,0.54698860,0.14404793,0.00000000,0.29086859,-0.00216523,0.14747433,6,0,1.00000000,5,0.00000004
2025-05-14,0.01809484,0.54698871,0.14404791,0.00000000,0.29086853,-0.00446467,0.14300966,6,0,1.00000000,5,0.00000010
2025-05-15,0.01809478,0.54698882,0.14404792,0.00000000,0.29086848,0.00518794,0.14819761,6,0,1.00000000,5,0.00000012
2025-05-16,0.01809470,0.54698893,0.14404793,0.00000000,0.29086844,-0.00061499,0.14758262,6,0,1.00000000,5,0.00000012
2025-05-19,0.01809462,0.54698905,0.14404794,0.00000000,0.29086839,-0.00042069,0.14716194,6,0,1.00000000,5,0.00000013
2025-05-20,0.01809457,0.54698912,0.14404795,0.00000000,0.29086836,0.00104662,0.14820856,6,0,1.00000000,5,0.00000007
2025-05-21,0.01809451,0.54698919,0.14404796,0.00000000,0.29086834,-0.00430593,0.14390263,6,0,1.00000000,5,0.00000008
2025-05-22,0.01809448,0.54698927,0.14404795,0.00000000,0.29086829,0.00160645,0.14550908,6,0,1.00000000,5,0.00000008
2025-05-23,0.01809439,0.54698937,0.14404797,0.00000000,0.29086826,0.00245921,0.14796829,6,0,1.00000000,5,0.00000012
2025-05-27,0.01809423,0.54698955,0.14404801,0.00000000,0.29086820,0.00176401,0.14973230,6,0,1.00000000,5,0.00000022
2025-05-28,0.01809387,0.54698979,0.14404814,0.00000000,0.29086820,-0.00099061,0.14874169,6,0,1.00000000,5,0.00000037
2025-05-29,0.01809328,0.54699009,0.14404837,0.00000000,0.29086825,0.00160585,0.15034754,6,0,0.99999980,5,0.00000059
2025-05-30,0.01809046,0.54699117,0.14404958,0.00000000,0.29086880,0.00056412,0.15091166,6,0,1.00000000,5,0.00000282
2025-06-02,0.01809980,0.54698752,0.14404560,0.00000042,0.29086666,-0.00002747,0.15088419,6,0,1.00000000,5,0.00000976
2025-06-03,0.01810965,0.54698374,0.14404174,0.00000047,0.29086439,0.00021351,0.15109770,6,0,1.00000000,5,0.00000990
2025-06-04,0.01810980,0.54698375,0.14404207,0.00000005,0.29086433,0.00365825,0.15475596,6,0,1.00000000,5,0.00000049
2025-06-05,0.01811556,0.54698147,0.14403976,0.00000027,0.29086294,-0.00266045,0.15209551,6,0,1.00000000,5,0.00000598
2025-06-06,0.01812253,0.54697875,0.14403709,0.00000034,0.29086128,-0.00464198,0.14745353,6,0,1.00000000,5,0.00000704
2025-06-09,0.01812112,0.54697939,0.14403791,0.00000000,0.29086159,0.00094524,0.14839876,6,0,1.00000000,5,0.00000176
2025-06-10,0.01811912,0.54698009,0.14403895,0.00000000,0.29086185,0.00139337,0.14979213,6,0,1.00000000,5,0.00000200
2025-06-11,0.01811987,0.54697968,0.14403894,0.00000005,0.29086146,0.00193282,0.15172496,6,0,1.00000000,5,0.00000081
2025-06-12,0.01812235,0.54697862,0.14403815,0.00000013,0.29086074,0.00208323,0.15380819,6,0,1.00000000,5,0.00000256
2025-06-13,0.01812097,0.54697908,0.14403913,0.00000000,0.29086082,0.00039253,0.15420072,6,0,1.00000000,5,0.00000151
2025-06-16,0.01811796,0.54698007,0.14404087,0.00000000,0.29086110,-0.00314680,0.15105391,6,0,1.00000000,5,0.00000302
2025-06-17,0.01810987,0.54698298,0.14404469,0.00000000,0.29086246,0.00451015,0.15556406,6,0,1.00000000,5,0.00000809
2025-06-18,0.01810348,0.54698524,0.14404780,0.00000000,0.29086348,0.00009446,0.15565852,6,0,1.00000000,5,0.00000639
2025-06-20,0.01810960,0.54698281,0.14404512,0.00000027,0.29086220,-0.00007118,0.15558735,6,0,1.00000000,5,0.00000639
2025-06-23,0.01811577,0.54698040,0.14404268,0.00000028,0.29086087,0.00134847,0.15693582,6,0,1.00000000,5,0.00000618
2025-06-24,0.01812077,0.54697853,0.14404049,0.00000023,0.29085998,-0.00167965,0.15525617,6,0,1.00000000,5,0.00000500
2025-06-25,0.01812605,0.54697651,0.14403825,0.00000024,0.29085895,-0.00008445,0.15517172,6,0,1.00000000,5,0.00000529
2025-06-26,0.01813122,0.54697457,0.14403590,0.00000025,0.29085807,0.00074937,0.15592109,6,0,1.00000000,5,0.00000517
2025-06-27,0.01813372,0.54697337,0.14403501,0.00000024,0.29085765,-0.00343297,0.15248812,6,0,1.00000000,5,0.00000251
2025-06-30,0.01813290,0.54697368,0.14403575,0.00000000,0.29085768,0.00247305,0.15496117,6,0,1.00000000,5,0.00000107
2025-07-01,0.01813624,0.54697233,0.14403433,0.00000015,0.29085695,0.00013605,0.15509722,6,0,1.00000000,5,0.00000350
2025-07-02,0.01813881,0.54697140,0.14403307,0.00000013,0.29085659,-0.00048608,0.15461114,6,0,1.00000000,5,0.00000257
2025-07-03,0.01814187,0.54697027,0.14403157,0.00000014,0.29085614,-0.00133208,0.15327906,6,0,1.00000000,5,0.00000308
2025-07-07,0.01814455,0.54696930,0.14403027,0.00000013,0.29085575,-0.00080118,0.15247788,6,0,1.00000000,5,0.00000267
2025-07-08,0.01814757,0.54696819,0.14402880,0.00000015,0.29085530,-0.00212143,0.15035645,6,0,1.00000000,5,0.00000303
2025-07-09,0.01815034,0.54696717,0.14402743,0.00000014,0.29085492,0.00358631,0.15394276,6,0,1.00000000,5,0.00000278
2025-07-10,0.01815283,0.54696626,0.14402622,0.00000013,0.29085457,0.00061784,0.15456060,6,0,0.99674591,5,0.00000248
2025-07-11,0.01815298,0.54696604,0.14402623,0.00000002,0.29085473,-0.00037317,0.15418744,6,0,0.75607357,5,0.00000032
2025-07-14,0.01815496,0.54696529,0.14402519,0.00000010,0.29085446,0.00001305,0.15420049,6,0,0.99293962,5,0.00000206
2025-07-15,0.01815648,0.54696474,0.14402442,0.00000008,0.29085428,-0.00122818,0.15297231,6,0,1.00000000,5,0.00000152
2025-07-16,0.01815779,0.54696425,0.14402375,0.00000007,0.29085414,0.00122477,0.15419707,6,0,1.00000000,5,0.00000130
2025-07-17,0.01815886,0.54696384,0.14402320,0.00000006,0.29085404,0.00088353,0.15508061,6,0,1.00000000,5,0.00000108
2025-07-18,0.01815953,0.54696356,0.14402286,0.00000004,0.29085400,0.00145702,0.15653762,6,0,1.00000000,5,0.00000067
2025-07-21,0.01815904,0.54696122,0.14402392,0.00000000,0.29085582,0.00221528,0.15875290,6,0,0.99988277,5,0.00000288
2025-07-22,0.01815930,0.54696103,0.14402380,0.00000002,0.29085586,0.00142924,0.16018215,6,0,1.00000000,5,0.00000031
2025-07-23,0.26873562,0.39412903,0.12381791,0.00000005,0.21331739,-0.00118208,0.15900007,6,3,0.99996650,5,0.25057636
2025-07-24,0.25950179,0.40336303,0.12381802,0.00000000,0.21331715,-0.00062470,0.15837536,6,0,1.00000000,5,0.00923411
2025-07-25,0.25950174,0.40336344,0.12381797,0.00000000,0.21331685,0.00128769,0.15966306,6,0,1.00000000,5,0.00000042
2025-07-28,0.25950173,0.40336382,0.12381789,0.00000000,0.21331657,0.00076492,0.16042797,6,0,1.00000000,5,0.00000038
2025-07-29,0.28650544,0.40336232,0.09681740,0.00000026,0.21331458,0.00259607,0.16302404,6,2,0.99245987,5,0.02700397
2025-07-30,0.28649495,0.40336596,0.09682123,0.00000009,0.21331777,-0.00136783,0.16165621,6,0,1.00000000,5,0.00001066
2025-07-31,0.28649069,0.40336743,0.09682278,0.00000003,0.21331906,0.00038027,0.16203648,6,0,1.00000000,5,0.00000431
2025-08-01,0.28649073,0.40336791,0.09682265,0.00000001,0.21331870,-0.00059364,0.16144284,6,0,1.00000000,5,0.00000052
2025-08-04,0.28649076,0.40336832,0.09682252,0.00000000,0.21331839,0.00522369,0.16666653,6,0,1.00000000,5,0.00000044
2025-08-05,0.28649079,0.40336868,0.09682239,0.00000000,0.21331814,-0.00161212,0.16505441,6,0,1.00000000,5,0.00000038
2025-08-06,0.28649082,0.40336899,0.09682227,0.00000000,0.21331791,0.00033598,0.16539039,6,0,1.00000000,5,0.00000035
2025-08-07,0.28649085,0.40336928,0.09682216,0.00000000,0.21331771,0.00013399,0.16552438,6,0,1.00000000,5,0.00000031
2025-08-08,0.28649089,0.40336954,0.09682204,0.00000000,0.21331753,0.00166415,0.16718853,6,0,1.00000000,5,0.00000030
2025-08-11,0.28649092,0.40336974,0.09682194,0.00000000,0.21331740,-0.00113964,0.16604889,6,0,1.00000000,5,0.00000023
2025-08-12,0.28649095,0.40336989,0.09682185,0.00000000,0.21331731,0.00197239,0.16802128,6,0,1.00000000,5,0.00000018
2025-08-13,0.28649098,0.40337000,0.09682178,0.00000000,0.21331725,0.00210826,0.17012953,6,0,1.00000000,5,0.00000014
2025-08-14,0.28649100,0.40337008,0.09682172,0.00000000,0.21331721,-0.00105808,0.16907145,6,0,1.00000000,5,0.00000010
2025-08-15,0.28649101,0.40337012,0.09682167,0.00000000,0.21331719,-0.00227961,0.16679185,6,0,1.00000000,5,0.00000006
2025-08-18,0.28649103,0.40337013,0.09682164,0.00000000,0.21331720,-0.00001609,0.16677576,6,0,1.00000000,5,0.00000003
2025-08-19,0.28649104,0.40337012,0.09682162,0.00000000,0.21331722,-0.00065423,0.16612153,6,0,1.00000000,5,0.00000003
2025-08-20,0.28649105,0.40337010,0.09682160,0.00000000,0.21331725,0.00071392,0.16683544,6,0,0.99999329,5,0.00000004
2025-08-21,0.28649106,0.40337007,0.09682159,0.00000000,0.21331728,-0.00158533,0.16525011,6,0,1.00000000,5,0.00000004
2025-08-22,0.28649106,0.40337005,0.09682159,0.00000000,0.21331730,0.00549056,0.17074067,6,0,0.99999986,5,0.00000003
2025-08-25,0.38331461,0.40336822,0.00000000,0.00000036,0.21331681,-0.00072961,0.17001105,6,4,0.99418421,5,0.09682391
2025-08-26,0.38331470,0.40336814,0.00000005,0.00000004,0.21331708,0.00209239,0.17210345,6,0,1.00000000,5,0.00000040
2025-08-27,0.38334781,0.40334777,0.00000000,0.00000452,0.21329990,0.00175002,0.17385347,6,3,0.99989965,5,0.00003759
2025-08-28,0.38338998,0.40332592,0.00000000,0.00000247,0.21328164,0.00135424,0.17520771,6,3,0.99998860,5,0.00004217
2025-08-29,0.38343508,0.40330253,0.00000000,0.00000000,0.21326238,-0.00295239,0.17225532,6,3,0.99998895,5,0.00004510
2025-09-02,0.38343527,0.40330354,0.00000000,0.00000000,0.21326120,-0.00247092,0.16978440,6,0,1.00000000,5,0.00000118
2025-09-03,0.38343575,0.40330291,0.00000000,0.00000065,0.21326069,0.00295363,0.17273803,6,2,0.98394853,5,0.00000113
2025-09-04,0.38343595,0.40330296,0.00000000,0.00000006,0.21326104,0.00530173,0.17803975,6,0,1.00000000,5,0.00000059
2025-09-05,0.38341758,0.40329244,0.00004659,0.00000000,0.21324338,-0.00033835,0.17770141,6,0,1.00000000,5,0.00004659
2025-09-08,0.38341746,0.40329236,0.00004691,0.00000000,0.21324326,0.00135375,0.17905516,6,0,1.00000000,5,0.00000032
2025-09-09,0.38341779,0.40329229,0.00004672,0.00000000,0.21324320,0.00092976,0.17998492,6,3,0.99963196,5,0.00000034
2025-09-10,0.38341758,0.40329265,0.00004624,0.00000000,0.21324353,0.00237915,0.18236406,6,3,0.99999071,5,0.00000069
2025-09-11,0.38341738,0.40329246,0.00004611,0.00000000,0.21324406,0.00316169,0.18552575,6,0,1.00000000,5,0.00000053
2025-09-12,0.38340195,0.40328386,0.00008531,0.00000000,0.21322887,-0.00103603,0.18448972,6,0,1.00000000,5,0.00003921
2025-09-15,0.38340194,0.40328319,0.00008546,0.00000000,0.21322940,0.00176417,0.18625390,6,0,1.00000000,5,0.00000068
2025-09-16,0.38339947,0.40328672,0.00008082,0.00000015,0.21323283,-0.00157691,0.18467699,6,3,0.99996566,5,0.00000711
2025-09-17,0.38339950,0.40328609,0.00008101,0.00000001,0.21323340,-0.00053880,0.18413820,6,0,1.00000000,5,0.00000078
2025-09-18,0.38339950,0.40328597,0.00008103,0.00000000,0.21323350,0.00151463,0.18565283,6,0,0.72747751,5,0.00000013
2025-09-19,0.38339948,0.40328547,0.00008117,0.00000000,0.21323388,0.00232525,0.18797808,6,0,1.00000000,5,0.00000051
2025-09-22,0.38339947,0.40328505,0.00008129,0.00000000,0.21323420,0.00024138,0.18821947,6,0,1.00000000,5,0.00000044
2025-09-23,0.38339945,0.40328469,0.00008139,0.00000000,0.21323447,-0.00114401,0.18707545,6,0,1.00000000,5,0.00000037
2025-09-24,0.38339944,0.40328438,0.00008148,0.00000000,0.21323470,-0.00062306,0.18645240,6,0,0.99992832,5,0.00000033
2025-09-25,0.38339943,0.40328411,0.00008156,0.00000000,0.21323490,-0.00133611,0.18511629,6,0,1.00000000,5,0.00000028
2025-09-26,0.38348038,0.40328425,0.00000036,0.00000002,0.21323499,0.00127593,0.18639222,6,4,0.99766721,5,0.00008120
2025-09-29,0.38348045,0.40328425,0.00000013,0.00000001,0.21323516,0.00171711,0.18810933,6,0,1.00000000,5,0.00000024
2025-09-30,0.38348047,0.40328421,0.00000004,0.00000001,0.21323527,0.00116591,0.18927524,6,0,1.00000000,5,0.00000013
2025-10-01,0.38348048,0.40328416,0.00000001,0.00000000,0.21323535,0.00258059,0.19185583,6,0,1.00000000,5,0.00000009
2025-10-02,0.38348047,0.40328411,0.00000000,0.00000000,0.21323542,0.00096471,0.19282054,6,0,1.00000000,5,0.00000007
2025-10-03,0.38348046,0.40328405,0.00000000,0.00000000,0.21323549,-0.00115644,0.19166410,6,0,0.99718797,5,0.00000007
2025-10-06,0.38348045,0.40328399,0.00000000,0.00000000,0.21323555,0.00122879,0.19289289,6,0,1.00000000,5,0.00000006
2025-10-07,0.38348044,0.40328395,0.00000000,0.00000000,0.21323561,0.00077295,0.19366584,6,0,1.00000000,5,0.00000005
2025-10-08,0.38348043,0.40328391,0.00000000,0.00000000,0.21323565,0.00277208,0.19643792,6,0,1.00000000,5,0.00000005
2025-10-09,0.38348074,0.40328350,0.00000000,0.00000043,0.21323533,0.00009916,0.19653708,6,2,0.98556556,5,0.00000073
2025-10-10,0.38352373,0.40326010,0.00000000,0.00000000,0.21321617,-0.00910466,0.18743242,6,3,0.98260559,5,0.00004299
2025-10-13,0.38350559,0.40324941,0.00004666,0.00000000,0.21319834,0.00690815,0.19434057,6,0,1.00000000,5,0.00004666
2025-10-14,0.38350527,0.40324954,0.00004742,0.00000004,0.21319773,-0.00017188,0.19416869,6,0,1.00000000,5,0.00000093
2025-10-15,0.38350479,0.40324998,0.00004762,0.00000001,0.21319761,0.00047315,0.19464184,6,0,1.00000000,5,0.00000063
2025-10-16,0.38350478,0.40324997,0.00004765,0.00000000,0.21319760,-0.00140026,0.19324159,6,0,1.00000000,5,0.00000003
2025-10-17,0.38350476,0.40324996,0.00004768,0.00000000,0.21319759,0.00158379,0.19482537,6,0,1.00000000,5,0.00000003
2025-10-20,0.37018985,0.40325488,0.01335007,0.00000065,0.21320454,0.00548216,0.20030754,6,0,0.99999907,5,0.01331491
2025-10-21,0.33183186,0.40325562,0.05170728,0.00000037,0.21320487,-0.00183889,0.19846865,6,0,1.00000000,5,0.03835827
2025-10-22,0.30040032,0.40325481,0.08314076,0.00000016,0.21320396,-0.00174547,0.19672317,6,0,1.00000000,5,0.03143348
2025-10-23,0.29657524,0.40325965,0.08695616,0.00000017,0.21320878,0.00082435,0.19754752,6,0,1.00000000,5,0.00382507
2025-10-24,0.29429518,0.40326534,0.08922459,0.00000017,0.21321471,0.00238925,0.19993678,6,0,0.99986991,5,0.00228006
2025-10-27,0.29428982,0.40326275,0.08923711,0.00000000,0.21321032,0.00084592,0.20078270,6,0,0.99207080,5,0.00001252
2025-10-28,0.29428578,0.40326019,0.08924730,0.00000000,0.21320673,0.00024983,0.20103253,6,0,1.00000000,5,0.00001019
2025-10-29,0.29428533,0.40325992,0.08924843,0.00000000,0.21320632,-0.00174260,0.19928993,6,0,1.00000000,5,0.00000113
2025-10-30,0.29428467,0.40325951,0.08925008,0.00000000,0.21320574,-0.00094071,0.19834922,6,0,1.00000000,5,0.00000165
2025-10-31,0.29428473,0.40325939,0.08925001,0.00000000,0.21320587,0.00105550,0.19940472,6,0,1.00000000,5,0.00000019
2025-11-03,0.29428476,0.40325912,0.08924999,0.00000000,0.21320613,0.00062480,0.20002952,6,0,0.99984883,5,0.00000030
2025-11-04,0.29428480,0.40325888,0.08924995,0.00000000,0.21320637,-0.00387187,0.19615765,6,0,1.00000000,5,0.00000028
2025-11-05,0.29428484,0.40325861,0.08924992,0.00000000,0.21320662,0.00025021,0.19640786,6,0,0.99999551,5,0.00000030
2025-11-06,0.29428489,0.40325839,0.08924988,0.00000000,0.21320684,-0.00249748,0.19391038,6,0,1.00000000,5,0.00000026
2025-11-07,0.29428492,0.40325816,0.08924985,0.00000000,0.21320707,0.00093100,0.19484138,6,0,1.00000000,5,0.00000027
2025-11-10,0.29428311,0.40325878,0.08925051,0.00000001,0.21320759,0.00651393,0.20135531,6,0,0.99697319,5,0.00000182
2025-11-11,0.29425262,0.40326874,0.08926161,0.00000019,0.21321683,0.00190899,0.20326430,6,0,1.00000000,5,0.00003049
2025-11-12,0.29425270,0.40326855,0.08926163,0.00000001,0.21321710,0.00177085,0.20503515,6,0,0.99999999,5,0.00000037
2025-11-13,0.29425274,0.40326832,0.08926160,0.00000000,0.21321734,-0.00741113,0.19762402,6,0,1.00000000,5,0.00000027
2025-11-14,0.29425277,0.40326803,0.08926158,0.00000000,0.21321761,-0.00213826,0.19548576,6,0,1.00000000,5,0.00000030
2025-11-17,0.29424946,0.40326917,0.08926280,0.00000002,0.21321855,-0.00274760,0.19273817,6,0,1.00000000,5,0.00000331
2025-11-18,0.29424950,0.40326887,0.08926279,0.00000000,0.21321884,-0.00089884,0.19183932,6,0,1.00000000,5,0.00000033
2025-11-19,0.29424953,0.40326860,0.08926277,0.00000000,0.21321910,0.00231202,0.19415134,6,0,1.00000000,5,0.00000029
2025-11-20,0.29424957,0.40326838,0.08926274,0.00000000,0.21321931,-0.00353410,0.19061724,6,0,1.00000000,5,0.00000025
2025-11-21,0.29424961,0.40326833,0.08926268,0.00000000,0.21321938,0.00391789,0.19453512,6,0,1.00000000,5,0.00000011
2025-11-24,0.29424967,0.40326835,0.08926259,0.00000000,0.21321939,0.00654149,0.20107662,6,0,1.00000000,5,0.00000009
2025-11-25,0.29424973,0.40326857,0.08926247,0.00000000,0.21321923,0.00305894,0.20413556,6,0,1.00000000,5,0.00000028
2025-11-26,0.29424979,0.40326863,0.08926237,0.00000000,0.21321921,0.00246350,0.20659906,6,0,0.99999999,5,0.00000012
2025-11-28,0.29424984,0.40326847,0.08926232,0.00000000,0.21321937,0.00181999,0.20841905,6,0,1.00000000,5,0.00000022
2025-12-01,0.29424989,0.40326833,0.08926225,0.00000000,0.21321953,-0.00338812,0.20503093,6,0,1.00000000,5,0.00000021
2025-12-02,0.29424995,0.40326826,0.08926218,0.00000000,0.21321961,0.00040333,0.20543426,6,0,1.00000000,5,0.00000014
2025-12-03,0.29425002,0.40326858,0.08926203,0.00000000,0.21321937,0.00056355,0.20599780,6,0,0.99999815,5,0.00000038
2025-12-04,0.29425008,0.40326888,0.08926190,0.00000000,0.21321915,-0.00041862,0.20557918,6,0,1.00000000,5,0.00000036
2025-12-05,0.29425014,0.40326918,0.08926176,0.00000000,0.21321892,-0.00065277,0.20492641,6,0,1.00000000,5,0.00000037
2025-12-08,0.29425021,0.40326948,0.08926161,0.00000000,0.21321870,-0.00179426,0.20313215,6,0,1.00000000,5,0.00000037
2025-12-09,0.29425028,0.40326984,0.08926145,0.00000000,0.21321842,-0.00008439,0.20304776,6,0,0.99999049,5,0.00000043
2025-12-10,0.29425036,0.40327012,0.08926131,0.00000000,0.21321822,0.00251831,0.20556607,6,0,1.00000000,5,0.00000035
2025-12-11,0.29425043,0.40327043,0.08926117,0.00000000,0.21321798,0.00084661,0.20641268,6,0,1.00000000,5,0.00000038
2025-12-12,0.29425050,0.40327082,0.08926101,0.00000000,0.21321766,-0.00343980,0.20297288,6,0,0.99999833,5,0.00000047
2025-12-15,0.29425058,0.40327129,0.08926085,0.00000000,0.21321729,-0.00020631,0.20276656,6,0,0.99996653,5,0.00000054
2025-12-16,0.29423711,0.40327589,0.08926582,0.00000012,0.21322107,0.00021830,0.20298486,6,0,1.00000000,5,0.00001347
2025-12-17,0.29421303,0.40328415,0.08927474,0.00000022,0.21322786,-0.00229254,0.20069232,6,0,1.00000000,5,0.00002407
2025-12-18,0.29419495,0.40329040,0.08928150,0.00000018,0.21323298,0.00335959,0.20405191,6,0,1.00000000,5,0.00001813
2025-12-19,0.29418176,0.40329497,0.08928643,0.00000013,0.21323670,0.00245996,0.20651187,6,0,1.00000000,5,0.00001323
2025-12-22,0.29418187,0.40329547,0.08928630,0.00000001,0.21323634,0.00261603,0.20912790,6,0,1.00000000,5,0.00000062
2025-12-23,0.29418194,0.40329588,0.08928615,0.00000000,0.21323602,0.00163205,0.21075995,6,0,1.00000000,5,0.00000047
2025-12-24,0.29418201,0.40329619,0.08928602,0.00000000,0.21323577,0.00170325,0.21246321,6,0,1.00000000,5,0.00000038
2025-12-26,0.29418207,0.40329655,0.08928588,0.00000000,0.21323549,0.00148167,0.21394487,6,0,1.00000000,5,0.00000042
2025-12-29,0.29418213,0.40329690,0.08928575,0.00000000,0.21323522,-0.00433854,0.20960633,6,0,1.00000000,5,0.00000041
2025-12-30,0.29418219,0.40329729,0.08928561,0.00000000,0.21323491,-0.00020534,0.20940099,6,0,1.00000000,5,0.00000045
2025-12-31,0.29418225,0.40329761,0.08928549,0.00000000,0.21323465,-0.00424941,0.20515158,6,0,1.00000000,5,0.00000037
