"date","dominant_regime","regime_prob","rolling_dd","daily_return","cum_return_window"
2020-08-22,2,1,-0.0218892936824457,0,-0.00589220848101925
2020-08-23,3,0.999999999999494,-0.0218892936824457,0,-0.00589220848101925
2020-08-24,3,0.999999999999367,-0.0218892936824457,-0.00245560389724187,-0.0105250079208643
2020-08-26,2,1,-0.0218892936824457,0.00313552659695357,-0.0127797545631146
2004-12-10,1,0.999999999999985,-0.0218681759952538,-0.00415295279007448,-0.0196057126653257
2004-12-11,1,1,-0.0218681759952538,0,-0.0196057126653257
2004-12-12,1,1,-0.0218681759952538,0,-0.0196057126653257
2004-12-13,1,1,-0.0218681759952538,0.00426590917286773,-0.0163904238083648
2004-12-14,1,1,-0.0218681759952538,7.73085770107712e-05,-0.0146821215689585
2004-12-15,1,1,-0.0218681759952538,0.00901179936550988,-0.00751936158324633
2022-10-18,4,1,-0.0218631131286353,-0.0016468388979435,0.00299444001118945
2007-11-30,1,1,-0.021839640102561,-0.00627611144141782,-0.0194408177639567
2007-12-01,1,1,-0.021839640102561,0,-0.0194408177639567
2007-12-02,1,1,-0.021839640102561,0,-0.0194408177639567
2007-12-03,1,1,-0.021839640102561,0.00478907681333749,0.000402658223296644
2007-12-04,1,1,-0.021839640102561,0.00123122725234481,0.00166764991768992
2007-12-05,1,1,-0.021839640102561,-0.000667062543329805,-0.00564583077166352
2007-12-06,1,1,-0.021839640102561,0.00959725457255822,0.0142092175952898
2007-12-07,1,1,-0.021839640102561,-0.0089459330081988,0.00212718563382823
2007-12-08,1,1,-0.021839640102561,0,0.00212718563382823
2007-12-09,1,1,-0.021839640102561,0,0.00212718563382823
2007-12-10,1,1,-0.021839640102561,0.00552065460078386,0.0112595351943929
2007-12-11,1,1,-0.021839640102561,-0.0035422450140216,-0.00702072578226906
2007-12-12,1,1,-0.021839640102561,0.0128074206132618,0.0103276932912062
2007-12-13,1,1,-0.021839640102561,-0.0106528274787665,-0.0010875491794237
2007-12-14,1,1,-0.021839640102561,-0.0060454081946333,-0.0177474824892248
2007-12-15,1,1,-0.021839640102561,0,-0.0177474824892248
2012-11-01,4,1,-0.0218105504539847,0.00016669615425561,-0.0174994582068877
2006-04-25,1,1,-0.0218038503410513,-0.00637927718518775,0.0176531802770565
2006-04-26,1,1,-0.0218038503410513,0.0152356420510939,0.0279032561007776
2006-04-27,1,1,-0.0218038503410513,-0.00355813143573501,0.0219616224403916
2006-04-28,1,1,-0.0218038503410513,0.010940352425154,0.0394380538879137
2006-04-29,1,1,-0.0218038503410513,0,0.0394380538879137
2006-04-30,1,1,-0.0218038503410513,0,0.0394380538879137
2006-05-01,1,1,-0.0218038503410513,0.00466782615752356,0.034824232747018
2006-05-02,1,1,-0.0218038503410513,0.00655561325837151,0.0432656302184703
2006-05-03,1,1,-0.0218038503410513,-0.00751700702778036,0.0355932090133546
2006-05-04,1,1,-0.0218038503410513,-0.00113969991115633,0.0332362016618749
2006-05-05,1,1,-0.0218038503410513,0.00477576711648839,0.0364938849040481
2006-05-06,1,1,-0.0218038503410513,0,0.0364938849040481
2006-05-07,1,1,-0.0218038503410513,0,0.0364938849040481
2006-05-08,1,1,-0.0218038503410513,-0.00366041499517785,0.0245231851573922
2006-05-09,1,1,-0.0218038503410513,0.011601279101713,0.0271429745747978
2006-05-10,1,1,-0.0218038503410513,0.00529418774369521,0.0239218267950165
2006-05-11,1,1,-0.0218038503410513,0.00418228444618815,0.0387482798639132
2006-05-12,1,1,-0.0218038503410513,-0.00898708081701452,0.0165867677723123
2006-05-13,1,1,-0.0218038503410513,0,0.0165867677723123
2024-11-15,4,1,-0.0217840692949283,-0.00318428716475324,-0.0194805137642085
2024-11-16,4,1,-0.0217840692949283,0,-0.0194805137642085
2024-11-17,4,1,-0.0217840692949283,0,-0.0194805137642085
2024-11-18,4,1,-0.0217840692949283,0.00840396068189857,-0.00790181129581347
2024-11-19,4,1,-0.0217840692949283,0.00162552382370928,-0.0109287580909198
2011-01-23,3,0.999999999999925,-0.0217509538812736,0,-0.0235563832514904
2012-11-06,4,1,-0.0217436346605648,0.00874872737658822,-0.0112220567500383
2022-06-14,2,1,-0.0217281354785925,-0.00470032156623325,-0.0219110676293217
2009-06-07,4,1,-0.0216784657983256,0,-0.0227334509436941
2009-06-08,4,1,-0.0216784657983256,0.000770097840634257,-0.0136429861162647
2009-06-09,4,1,-0.0216784657983256,0.000753853701788732,-0.0132682115732794
2001-11-15,2,0.834836488658338,-0.0216690634704289,-0.0133821485481628,-0.00983543852223906
2005-10-23,1,0.999999999849427,-0.0216606835247226,0,-0.0214007852981125
2000-08-07,1,0.999999953507298,-0.0216158529698342,0.000559833582970535,-0.0102561650985431
2000-08-09,1,0.999999940947505,-0.0215884358723439,0.000528878553993523,-0.00155487634087909
2000-08-08,1,0.999999993684008,-0.0215884358723439,0.00131558940493622,-0.00769722217054256
2009-02-09,1,1,-0.021574935582917,-0.0107593417435629,0.00460545265487483
2009-02-10,1,1,-0.021574935582917,0.0155064364632928,0.00883541969076908
2009-02-11,1,1,-0.021574935582917,0.0133575355966686,0.0286858502316683
2009-02-12,1,1,-0.021574935582917,0.00685350977198307,0.0379064151944195
2009-02-13,1,1,-0.021574935582917,-0.00758037282899952,0.01077922429157
2009-02-14,1,1,-0.021574935582917,0,0.01077922429157
2009-02-15,1,1,-0.021574935582917,0,0.01077922429157
2009-02-16,1,1,-0.021574935582917,0.00158033327160493,0.0136015127218262
2009-02-17,1,1,-0.021574935582917,0.0210481449235914,0.0343787703700408
2009-02-18,1,1,-0.021574935582917,0.00426453172339697,0.0497352291718079
2009-02-19,1,1,-0.021574935582917,-0.00933728493287689,0.0345597594645396
2009-02-20,1,1,-0.021574935582917,0.0123684638756281,0.0364863622813726
2009-02-21,1,1,-0.021574935582917,0,0.0364863622813726
2004-12-16,1,1,-0.0215350961807382,-0.00539085216170657,-0.013904011041572
2004-12-17,1,1,-0.0215350961807382,0.00653967766406648,-0.00703125356298991
2004-12-18,1,1,-0.0215350961807382,0,-0.00703125356298991
2007-12-17,1,1,-0.0215344911004878,-0.00483625542708802,-0.0188216217416865
2007-12-27,1,1,-0.0215344911004878,-0.00100389794380198,0.0102313043131234
2007-12-18,1,1,-0.0215344911004878,0.00549542094028981,-0.00624891942834353
2007-12-19,1,1,-0.0215344911004878,0.00253306170560191,-0.00157810694965578
2007-12-20,1,1,-0.0215344911004878,-0.000500156660831653,0.000508116729890361
2007-12-21,1,1,-0.0215344911004878,0.0102165994469247,0.0170008276182329
2007-12-22,1,1,-0.0215344911004878,0,0.0170008276182329
2007-12-23,1,1,-0.0215344911004878,0,0.0170008276182329
2007-12-24,1,1,-0.0215344911004878,0.0025841078331263,0.0147958586380217
2007-12-25,1,1,-0.0215344911004878,-0.00180271573708603,0.0117619156485908
2007-12-26,1,1,-0.0215344911004878,0.00840347863756297,0.0208324568294836
2007-12-28,1,1,-0.0215344911004878,0.00584828716110444,0.0250255244824266
2007-12-29,1,1,-0.0215344911004878,0,0.0250255244824266
2007-12-30,1,1,-0.0215344911004878,0,0.0250255244824266
2007-12-31,1,1,-0.0215344911004878,-0.00273828729226536,0.0167665825893774
2008-01-01,1,1,-0.0215344911004878,6.20153936732805e-05,0.0203708429970723
2022-10-14,4,1,-0.0215167012809947,-0.00556242335701238,-0.00455580080951252
2022-10-15,4,1,-0.0215167012809947,0,-0.00455580080951252
2022-10-16,4,1,-0.0215167012809947,0,-0.00455580080951252
2022-10-17,4,1,-0.0215167012809947,0.0013004270503028,0.00305059129188837
2018-12-17,3,0.999999999946762,-0.0214748164663564,-0.00610116080395685,-0.00459905429486007
2022-09-22,4,0.999999988085727,-0.0214523983301655,-0.00681203276589514,-0.0120232295143158
2007-08-14,1,1,-0.0214309047824237,-0.00154966170781269,-0.0158095206580423
2007-08-13,1,1,-0.0214309047824237,-0.0013846744974166,-0.0204779734683864
2012-03-22,4,1,-0.0213879605838049,-0.00345310888697255,-0.0222174740293899
2012-03-23,4,1,-0.0213879605838049,0.00653288949012662,-0.0141715209374318
2012-03-24,4,1,-0.0213879605838049,0,-0.0141715209374318
2012-03-25,4,1,-0.0213879605838049,0,-0.0141715209374318
2012-03-28,4,1,-0.0213879605838049,-0.00627837150096414,-0.00870366565872543
2012-03-26,3,0.999999999999791,-0.0213879605838049,0.00683075238217408,-0.00567435402737367
2012-03-27,4,1,-0.0213879605838049,-0.000596871397097891,0.00157429650645471
2012-03-29,4,1,-0.0213879605838049,-0.00225871389004394,-0.0135819116914382
2012-03-30,4,1,-0.0213879605838049,-0.000267355707511738,-0.0170170078827673
2012-03-31,4,1,-0.0213879605838049,0,-0.0170170078827673
2001-02-28,1,1,-0.0213849524894391,-0.00508010721051502,-0.0185677560195415
2007-11-13,1,1,-0.0213596898719736,-3.37644420484633e-05,0.0183352206358145
2007-11-14,1,1,-0.0213596898719736,0.00664641814602363,0.0194534735528189
2003-06-27,2,0.999999999999979,-0.0213517693062944,-0.000577042075521515,-0.0168056957308192
2003-06-28,2,0.999999999832565,-0.0213517693062944,0,-0.0168056957308192
2003-06-29,2,0.9999999998476,-0.0213517693062944,0,-0.0168056957308192
2003-06-30,2,0.999999999871679,-0.0213517693062944,0.00212949402692447,-0.0151956714697329
2003-07-02,2,0.999999975208893,-0.0213517693062944,0.00244258580474342,-0.0103823652854446
2003-07-04,2,0.999932009257947,-0.0213517693062944,-0.000807226742227631,-0.0179941201004124
2003-07-05,2,0.999727825981438,-0.0213517693062944,0,-0.0179941201004124
2003-07-06,2,0.999999586474624,-0.0213517693062944,0,-0.0179941201004124
2003-07-01,2,0.999999999992908,-0.0213517693062944,0.00191702770839566,-0.00996278085158668
2003-07-03,2,0.999997199239004,-0.0213517693062944,-0.00445999438447421,-0.0143055291736023
2003-07-07,2,0.999999624960808,-0.0213517693062944,0.000448960080357482,-0.0186715331307394
2013-11-21,4,1,-0.0213481373332569,0.00357780467946392,-0.0215962817899152
2013-11-22,4,1,-0.0213481373332569,0.00123660139420285,-0.0155958944660744
2013-11-23,4,1,-0.0213481373332569,0,-0.0155958944660744
2013-11-24,3,0.999999999999677,-0.0213481373332569,0,-0.0155958944660744
2013-11-25,3,0.999999999999671,-0.0213481373332569,0.00207406696795847,-0.0144521496053278
2013-11-26,4,1,-0.0213481373332569,-0.00148915395472551,-0.0119225933287598
2007-11-12,1,1,-0.0213259254299252,-0.0150543991739159,0.0199969316283423
2013-06-19,4,1,-0.0212664943892069,-0.010144669147968,-0.0154546119739374
2012-04-04,4,1,-0.0212068862521398,-0.00690022333741484,-0.00861769146205945
2012-04-05,4,1,-0.0212068862521398,0.006621302758679,-0.00503243596928269
2012-04-06,4,1,-0.0212068862521398,0.00492925406000603,-0.00215882592649107
2012-04-07,4,1,-0.0212068862521398,0,-0.00215882592649107
2012-04-08,3,0.999999999999823,-0.0212068862521398,0,-0.00215882592649107
2012-04-09,3,0.999999999999818,-0.0212068862521398,-0.000880788718947223,-0.00274674938729828
2012-04-10,4,1,-0.0212068862521398,0.00163149023823359,0.00486663728248688
2012-04-11,4,1,-0.0212068862521398,0.00103075009952318,0.00203565517068296
2012-04-12,4,1,-0.0212068862521398,0.00500234188687957,0.0104911059445351
2012-04-13,4,1,-0.0212068862521398,-0.00407894613476893,-0.000120729680360472
2012-04-14,4,1,-0.0212068862521398,0,-0.000120729680360472
2012-04-15,3,0.999999999999779,-0.0212068862521398,0,-0.000120729680360472
2012-01-01,3,0.999999999999821,-0.021196560161882,0,-0.021906543519223
2013-03-03,3,0.999999999999773,-0.0211887569051773,0,-0.0167247685489729
2001-02-15,1,1,-0.0211562534339756,-0.00206859696834607,-0.0164890842133827
2013-08-07,4,1,-0.0211544140106304,0.00132180362391431,-0.00196146795161382
2013-08-06,4,1,-0.0211544140106304,-0.00745454873733868,-0.00536845061537914
2013-08-08,4,1,-0.0211544140106304,0.00571904240121942,0.000574806913989733
2013-08-09,4,1,-0.0211544140106304,0.0021229348146072,-0.00144462880995468
2013-08-10,4,1,-0.0211544140106304,0,-0.00144462880995468
2013-08-11,3,0.999999999999701,-0.0211544140106304,0,-0.00144462880995468
2013-08-12,3,0.999999999999679,-0.0211544140106304,0.00494753931239061,-0.00476549157264277
2023-02-15,4,1,-0.0211280054470789,-0.00111964928792538,-0.0188822550802489
2004-04-13,1,0.993492103799087,-0.0211119980786429,-0.0121192591690509,-0.017332518744125
2002-07-22,1,0.99999999996531,-0.0211094837631743,-0.00547232850851289,-0.0179715577947197
2009-01-23,1,1,-0.0210928185002932,0.0195468180738501,0.0123551947993854
2009-01-24,1,1,-0.0210928185002932,0,0.0123551947993854
2009-01-22,1,1,-0.0210928185002932,-0.00236705519076817,-0.0141449347037175
2000-05-01,2,0.999999876717078,-0.0210748682218787,0.00233025558861452,-0.00991363613111607
2001-03-01,1,1,-0.0210616053073132,0.00105987589467462,-0.0145765487096304
2001-03-02,1,1,-0.0210616053073132,-0.00509465765868985,-0.0169269452417039
2001-03-03,1,1,-0.0210616053073132,0,-0.0169269452417039
2001-03-04,1,1,-0.0210616053073132,0,-0.0169269452417039
2020-08-11,2,1,-0.0210473930358378,-0.0177420785060329,-0.000260289057417103
2020-08-12,2,1,-0.0210473930358378,0.00148051659019753,-0.000790963072659323
2020-08-13,2,1,-0.0210473930358378,0.00167435969117939,-0.00156084316876888
2020-08-14,2,1,-0.0210473930358378,-0.000559044112620992,-0.0027662907214842
2020-08-15,2,1,-0.0210473930358378,0,-0.0027662907214842
2020-08-16,3,0.99999999999471,-0.0210473930358378,0,-0.0027662907214842
2020-08-17,3,0.999999999995321,-0.0210473930358378,0.00509386522102474,0.00128526314762438
2020-08-18,2,1,-0.0210473930358378,0.000737030097174487,-0.00151775678618282
2019-01-06,3,1,-0.0210416599032603,0,-0.000905802274097553
2002-07-04,1,0.999999889442675,-0.0210027818457225,-0.000246402061753422,-0.0145456423686815
2002-07-05,1,0.999999801292287,-0.0210027818457225,0.00521027388110925,-0.0121897090352287
2002-07-06,1,0.99999999637971,-0.0210027818457225,0,-0.0121897090352287
2002-07-07,1,0.99999999883638,-0.0210027818457225,0,-0.0121897090352287
2002-07-08,1,0.99999999735384,-0.0210027818457225,-0.00364884361384264,-0.0193334882785127
2000-05-23,2,0.962963829017107,-0.0209911619431026,-0.00728323414388632,-0.0101756657626948
2000-05-24,2,0.998787062283434,-0.0209911619431026,0.00779313870736458,0.000967002254502014
2000-05-26,2,0.908742926555946,-0.0209911619431026,-0.00175893477146696,-0.00572437100505957
2000-05-27,2,0.982234045366435,-0.0209911619431026,0,-0.00572437100505957
2000-05-28,1,0.992004875461042,-0.0209911619431026,0,-0.00572437100505957
2000-05-30,1,0.999947770977417,-0.0209911619431026,0.00818167283969946,0.0035475316877183
2000-06-01,2,1,-0.0209911619431026,0.00983687752531651,0.0102171915231386
2000-06-02,2,1,-0.0209911619431026,0.0121269926802622,0.0202991222488738
2000-06-03,2,1,-0.0209911619431026,0,0.0202991222488738
2000-06-04,2,1,-0.0209911619431026,0,0.0202991222488738
2000-05-25,2,0.943552753781873,-0.0209911619431026,-0.00154532863482818,-0.00118476154726044
2000-05-29,1,0.996679546109608,-0.0209911619431026,-0.000939485980282067,-0.0041769805622336
2000-05-31,1,0.998612980692898,-0.0209911619431026,-0.0018094851837336,0.00728944805123223
2000-06-05,2,1,-0.0209911619431026,-0.00123661879805086,0.0128858838472474
2002-08-04,1,0.999999999999996,-0.0209896063307863,0,-0.00653278106570017
2013-03-04,3,0.999999999999751,-0.0209885926712037,-0.00107893741875815,-0.0164732333862584
2001-12-14,1,1,-0.0209813076686609,0.0063393917180395,-0.0031022001994273
2001-12-15,1,1,-0.0209813076686609,0,-0.0031022001994273
2001-12-16,1,1,-0.0209813076686609,0,-0.0031022001994273
2001-12-19,1,1,-0.0209813076686609,0.000648152286717897,0.0044620930387181
2001-12-21,1,1,-0.0209813076686609,0.00496829922689189,-0.00103127752732449
2001-12-22,1,1,-0.0209813076686609,0,-0.00103127752732449
2001-12-23,1,1,-0.0209813076686609,0,-0.00103127752732449
2001-12-13,1,1,-0.0209813076686609,-0.00700558717766746,-0.00800671046531051
2001-12-17,1,1,-0.0209813076686609,0.000209560309819945,-0.0052566170566505
2001-12-18,1,1,-0.0209813076686609,0.00686717472441911,-0.00157452648871968
2001-12-20,1,1,-0.0209813076686609,-0.00398456470785709,-0.00226830950262413
2001-12-24,1,1,-0.0209813076686609,0.000763878518483725,-0.00368046667571872
2023-10-12,4,1,-0.0209361444122416,-0.00501175572763361,-0.0124087556351198
2023-10-11,4,1,-0.0209361444122416,0.00386061551560753,-0.0106158287743573
2023-10-13,4,1,-0.0209361444122416,0.014193979835935,-9.77442701996529e-05
2023-10-14,4,1,-0.0209361444122416,0,-9.77442701996529e-05
2002-07-03,1,0.999999972673548,-0.0209113440634291,0.000154964279460027,-0.0140129489617442
2002-07-02,1,0.999999999999096,-0.0209113440634291,-0.00198091013036124,-0.0121866232264668
2002-07-09,1,0.999999999989318,-0.0209085405033055,-0.00179632256108353,-0.0212376741395394
2001-05-29,2,0.999999299100637,-0.0208931628070331,-0.00339124969555644,0.00783190391687838
2012-10-22,3,0.999999999999712,-0.0208920034484633,-0.00117940441931521,-0.0191790628027373
2008-05-13,1,1,-0.0208315817656961,-0.0065588419001675,-0.00722621697472012
2003-06-26,2,0.999999954879617,-0.0207747272307728,-0.00442128008778161,-0.0207564255665707
2008-04-29,1,1,-0.0207279051744228,-0.0121436998912937,-0.00682322615469969
2009-12-28,3,0.999999999999992,-0.0207111882519284,0.00014218735514734,-0.0234325962230584
2012-05-08,4,1,-0.0206827586515705,-0.00675746670838889,-0.0147264517215798
2015-05-06,4,1,-0.0206581745907977,-0.00506328205258573,-0.023837366677022
2004-12-19,1,1,-0.0206527270913732,0,-0.00703125356298991
2012-04-16,3,0.999999999999801,-0.0206100148550419,0.000229026830003683,-0.00672245523253087
2009-12-04,3,0.999999999999992,-0.0205673178818513,-0.0177161997425988,0.0090453945617097
2009-12-05,3,0.999999999998702,-0.0205673178818513,0,0.0090453945617097
2009-12-06,3,0.999999999999478,-0.0205673178818513,0,0.0090453945617097
2009-12-07,3,0.999999999999995,-0.0205673178818513,0.00335800826801231,0.00297100279762122
2007-06-08,1,1,-0.0205632040116253,-0.00700024805063112,-0.0137436690957295
2007-06-09,1,1,-0.0205632040116253,0,-0.0137436690957295
2007-06-10,1,1,-0.0205632040116253,0,-0.0137436690957295
2007-06-11,1,1,-0.0205632040116253,0.00478241826535632,-0.0134386810913944
2002-07-10,1,0.999999999977851,-0.0205416332572972,-0.00297022497329842,-0.0238787654766039
2022-10-03,4,0.999999999973954,-0.0205356969013082,0.0122050757960152,-0.00135935161109213
2022-10-04,4,0.999999999998413,-0.0205356969013082,0.00366872464523922,0.00880970819947425
2021-03-09,4,1,-0.0204927861904315,0.00663250008153064,-0.0159473675570498
2007-06-25,1,1,-0.0204890037890447,-0.0010247695380329,-0.0106304964150083
2005-10-10,1,0.999999997866905,-0.0204816551394149,-0.00332847478768869,-0.0174420524197984
2005-10-12,1,0.999999999990999,-0.0204816551394149,-0.00433289515408494,-0.0147965330956063
2005-10-14,1,0.999999999909119,-0.0204816551394149,-0.00076439024974306,-0.00843001848368348
2005-10-15,1,0.999999999747648,-0.0204816551394149,0,-0.00843001848368348
2005-10-16,1,0.99999999999334,-0.0204816551394149,0,-0.00843001848368348
2005-10-18,1,0.999999999991142,-0.0204816551394149,-0.00545321647420389,-0.00694357911773958
2005-10-11,1,0.999999976517237,-0.0204816551394149,0.0076366029302945,-0.00523652750607653
2005-10-13,1,0.999999999995112,-0.0204816551394149,-0.00252520599930152,-0.0148243544906302
2005-10-17,1,0.999999999986621,-0.0204816551394149,0.00707231141261081,-0.00625903414203904
2010-12-10,4,1,-0.0204759502878334,-0.00354638694018195,0.00428969269868303
2010-12-11,4,1,-0.0204759502878334,0,0.00428969269868303
2010-12-12,3,0.999999999999561,-0.0204759502878334,0,0.00428969269868303
2010-12-13,3,0.999999999999699,-0.0204759502878334,0.00316798001581796,0.00277294354600859
2003-04-07,2,1,-0.0204105501017904,-0.00298210436540188,-0.0247314536444504
2007-11-27,1,1,-0.0203149359589121,-0.00707728137305319,-0.0147121014650845
2007-11-28,1,1,-0.0203149359589121,-0.00213775077308585,-0.0116273491564367
2020-06-15,1,1,-0.0203063165927388,0.00068723584663903,-0.011192372385701
2020-06-17,1,1,-0.0203063165927388,0.00196716561396134,-0.0068295223777338
2020-06-16,1,1,-0.0203063165927388,-0.00325680229159178,-0.00839659428482269
2020-06-18,1,1,-0.0203063165927388,0.000899915114599825,-0.00562986964925435
2020-06-19,1,1,-0.0203063165927388,0.00372742384933842,-0.00252759898097387
2020-06-20,1,1,-0.0203063165927388,0,-0.00252759898097387
2020-06-21,1,1,-0.0203063165927388,0,-0.00252759898097387
2000-01-26,2,0.999846409370862,-0.0203008665195548,-0.0192371194354307,0.0288328211116
2008-01-16,1,1,-0.0202820070467502,-0.00878746905817905,0.000297276341366179
2015-11-13,4,1,-0.0202767328045142,-0.00181093446863128,-0.0182869963340975
2015-11-14,4,1,-0.0202767328045142,0,-0.0182869963340975
2015-11-15,4,1,-0.0202767328045142,0,-0.0182869963340975
2015-11-16,4,1,-0.0202767328045142,0.00429704067737674,-0.0155168283663876
2013-05-30,4,1,-0.02026702508985,0.00581188241526956,-0.0160064270672255
2013-10-09,4,1,-0.0202655873153219,-0.00409261849892945,-0.022655939896513
2020-11-25,2,1,-0.0202655445940562,-0.00103258265986896,-0.0172532855481521
2005-12-16,1,1,-0.0201822885173108,-0.00570388634388578,0.000557613014066947
2005-12-17,1,1,-0.0201822885173108,0,0.000557613014066947
2005-12-18,1,1,-0.0201822885173108,0,0.000557613014066947
2020-11-27,2,1,-0.020173236965265,-0.00172934100969448,-0.020173236965265
2020-11-28,2,1,-0.020173236965265,0,-0.020173236965265
2003-03-18,2,0.999999039187667,-0.0201468154641586,-0.00500482882769008,-0.0144040600007801
2014-04-04,4,1,-0.0200503962760229,0.00423427298425397,-0.0142602119430737
2014-04-05,4,1,-0.0200503962760229,0,-0.0142602119430737
2014-04-01,4,1,-0.0200503962760229,-0.00228996029548687,-0.0129252764559617
2014-04-02,4,1,-0.0200503962760229,0.00102582679748953,-0.0152407924066687
2014-04-03,4,1,-0.0200503962760229,0.000530084551205697,-0.015659953472429
2006-10-22,1,1,-0.0200410623142826,0,-0.0173855189335543
2021-03-10,4,0.999999999578113,-0.0200288642680099,0.00291231483517313,-0.0103074222088152
2021-03-11,4,0.999999999994641,-0.0200288642680099,-0.00216759218585281,-0.0118133566729279
2021-03-12,4,0.999999999484118,-0.0200288642680099,-0.00223529247416595,-0.0115235301386797
2021-03-13,4,0.99999999990577,-0.0200288642680099,0,-0.0115235301386797
2021-03-14,4,0.999999999996876,-0.0200288642680099,0,-0.0115235301386797
2015-05-08,4,1,-0.0200165590932868,0.00572849871568847,-0.010947012429475
2015-05-09,4,1,-0.0200165590932868,0,-0.010947012429475
2015-05-10,4,1,-0.0200165590932868,0,-0.010947012429475
2015-05-07,4,1,-0.0200165590932868,0.00213097821636895,-0.0185271963744287
2023-02-14,4,1,-0.0200083561591535,-0.00307169699003976,-0.0171081233295624
2022-10-27,4,1,-0.0200062130462241,0.00219121691919526,-0.0111978075115352
2022-10-28,4,1,-0.0200062130462241,-0.00370372820062094,-0.0123016170489896
2022-10-29,4,1,-0.0200062130462241,0,-0.0123016170489896
