date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K,regime,max_p,G,turnover
2021-06-18,0.19624572,0.64796460,0.15552783,0.00026185,0.00000000,0.00020685,0.66969953,3,0,0.97077943,5,0.00001396
2021-06-21,0.19624569,0.64796464,0.15552779,0.00026186,0.00000001,0.00238973,0.67208926,3,4,0.83062760,5,0.00000006
2021-06-22,0.19624538,0.64796407,0.15552747,0.00026308,0.00000000,0.00144244,0.67353170,3,4,0.55675811,5,0.00000122
2021-06-23,0.19624614,0.64796266,0.15550809,0.00028310,0.00000000,-0.00106186,0.67246985,3,4,0.97031749,5,0.00002078
2021-06-24,0.19624580,0.64796004,0.15549066,0.00030350,0.00000000,0.00085775,0.67332760,3,4,0.99833089,5,0.00002040
2021-06-25,0.19624548,0.64795721,0.15547118,0.00032613,0.00000000,-0.00170995,0.67161765,3,4,0.99965969,5,0.00002264
2021-06-28,0.19624431,0.64795364,0.15545745,0.00034461,0.00000000,0.00368418,0.67530183,3,4,0.99945663,5,0.00001848
2021-06-29,0.19624375,0.64795085,0.15544144,0.00036396,0.00000000,-0.00151465,0.67378718,3,4,0.99944865,5,0.00001934
2021-06-30,0.19624375,0.64795085,0.15544140,0.00036399,0.00000000,0.00315427,0.67694145,3,4,0.99970261,5,0.00000005
2021-07-01,0.19624283,0.64794730,0.15542392,0.00038595,0.00000000,-0.00044638,0.67649506,3,4,0.99936551,5,0.00002196
2021-07-02,0.19624078,0.64794293,0.15541495,0.00040134,0.00000000,0.00522938,0.68172444,3,4,0.99988356,5,0.00001539
2021-07-05,0.19622408,0.64793501,0.15541651,0.00042440,0.00000000,0.00045137,0.68217581,3,0,0.99998455,5,0.00002462
2021-07-06,0.19621542,0.64793605,0.15542592,0.00042215,0.00000046,0.00371872,0.68589453,3,0,0.99998459,5,0.00001090
2021-07-07,0.19621537,0.64793601,0.15542533,0.00042303,0.00000026,0.00411297,0.69000750,3,0,0.99991817,5,0.00000088
2021-07-08,0.19621546,0.64793613,0.15542539,0.00042278,0.00000024,0.00023377,0.69024127,3,0,0.99997667,5,0.00000027
2021-07-09,0.19621548,0.64793618,0.15542514,0.00042302,0.00000018,-0.00126581,0.68897546,3,0,0.99996883,5,0.00000032
2021-07-12,0.19621574,0.64793643,0.15542529,0.00042231,0.00000022,0.00012697,0.68910244,3,0,0.99977748,5,0.00000071
2021-07-13,0.19621574,0.64793646,0.15542531,0.00042234,0.00000015,-0.00358955,0.68551289,3,0,0.99998457,5,0.00000007
2021-07-14,0.19621569,0.64793602,0.15542437,0.00042393,0.00000000,0.00538408,0.69089696,3,0,0.99998577,5,0.00000159
2021-07-15,0.19621540,0.64793533,0.15542331,0.00042595,0.00000000,0.00299981,0.69389678,3,0,0.99996442,5,0.00000203
2021-07-16,0.19621502,0.64793910,0.15543777,0.00040567,0.00000243,-0.00306259,0.69083419,3,0,0.99997349,5,0.00002066
2021-07-19,0.19620262,0.64793402,0.15543925,0.00042411,0.00000000,0.00390524,0.69473942,4,0,0.99999946,5,0.00001992
2021-07-20,0.19662199,0.64793585,0.15544049,0.00000031,0.00000137,0.00113729,0.69587671,4,0,0.99887611,5,0.00042380
2021-07-21,0.19662218,0.64793604,0.15544069,0.00000006,0.00000104,-0.00322753,0.69264918,4,0,0.99999875,5,0.00000058
2021-07-22,0.19662228,0.64793614,0.15544079,0.00000002,0.00000076,0.00159433,0.69424351,4,0,0.99999752,5,0.00000032
2021-07-23,0.19662235,0.64793622,0.15544086,0.00000001,0.00000056,0.00053070,0.69477420,4,0,0.99999963,5,0.00000021
2021-07-26,0.19662241,0.64793627,0.15544092,0.00000001,0.00000041,0.00063186,0.69540606,3,0,0.99996642,5,0.00000015
2021-07-27,0.19662244,0.64793630,0.15544095,0.00000000,0.00000029,0.00166685,0.69707291,3,0,0.99998689,5,0.00000011
2021-07-28,0.19662247,0.64793633,0.15544098,0.00000000,0.00000021,-0.00096568,0.69610723,3,0,0.99997620,5,0.00000008
2021-07-29,0.19662249,0.64793635,0.15544100,0.00000000,0.00000016,0.00226491,0.69837215,3,0,0.99998143,5,0.00000006
2021-07-30,0.19662251,0.64793636,0.15544102,0.00000000,0.00000011,-0.00045325,0.69791890,3,0,0.99990676,5,0.00000004
2021-08-02,0.19662252,0.64793637,0.15544103,0.00000000,0.00000008,0.00353379,0.70145268,3,0,0.99987520,5,0.00000003
2021-08-03,0.19662252,0.64793638,0.15544103,0.00000000,0.00000006,0.00124160,0.70269429,3,0,0.99959309,5,0.00000002
2021-08-04,0.19662253,0.64793639,0.15544104,0.00000000,0.00000004,-0.00134120,0.70135309,3,0,0.99995724,5,0.00000002
2021-08-05,0.19662253,0.64793639,0.15544104,0.00000000,0.00000003,-0.00137278,0.69998031,3,0,0.99992408,5,0.00000001
2021-08-06,0.19662254,0.64793639,0.15544105,0.00000000,0.00000002,-0.00738557,0.69259473,3,0,0.99995526,5,0.00000001
2021-08-09,0.19662254,0.64793639,0.15544105,0.00000000,0.00000002,-0.00478056,0.68781417,4,0,0.99999053,5,0.00000001
2021-08-10,0.19662254,0.64793640,0.15544105,0.00000000,0.00000001,-0.00131823,0.68649594,4,0,0.99999416,5,0.00000000
2021-08-11,0.19662254,0.64793640,0.15544105,0.00000000,0.00000001,0.00275157,0.68924750,4,0,0.99999498,5,0.00000000
2021-08-12,0.19662254,0.64793640,0.15544106,0.00000000,0.00000001,-0.00000392,0.68924358,4,0,0.99999623,5,0.00000000
2021-08-13,0.19662254,0.64793640,0.15544106,0.00000000,0.00000000,0.00686958,0.69611316,4,0,0.99999877,5,0.00000000
2021-08-16,0.19662254,0.64793640,0.15544106,0.00000000,0.00000000,0.00358939,0.69970255,3,0,0.99910414,5,0.00000000
2021-08-17,0.19662254,0.64793639,0.15544106,0.00000000,0.00000000,-0.00157534,0.69812721,3,0,0.99981425,5,0.00000000
2021-08-18,0.19662254,0.64793639,0.15544106,0.00000000,0.00000000,-0.00283223,0.69529498,3,0,0.99991451,5,0.00000000
2021-08-19,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00147941,0.69677439,3,0,0.99987818,5,0.00000000
2021-08-20,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00076310,0.69753749,3,0,0.99984170,5,0.00000000
2021-08-23,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00409767,0.70163516,3,0,0.99971084,5,0.00000000
2021-08-24,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,-0.00194891,0.69968625,3,0,0.98786863,5,0.00000000
2021-08-25,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,-0.00360212,0.69608413,3,0,0.99944333,5,0.00000000
2021-08-26,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,-0.00099301,0.69509112,3,0,0.99985638,5,0.00000000
2021-08-27,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00578010,0.70087122,3,0,0.99984084,5,0.00000000
2021-08-30,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00197545,0.70284667,3,0,0.99992021,5,0.00000000
2021-08-31,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,-0.00112933,0.70171733,3,0,0.99997659,5,0.00000000
2021-09-01,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00010279,0.70182012,3,0,0.99998516,5,0.00000000
2021-09-02,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,0.00072388,0.70254400,3,0,0.99997841,5,0.00000000
2021-09-03,0.19662255,0.64793639,0.15544106,0.00000000,0.00000000,-0.00029301,0.70225100,3,0,0.99998195,5,0.00000000
2021-09-06,0.19662255,0.64793639,0.15544107,0.00000000,0.00000000,-0.00024091,0.70201009,3,0,0.99988801,5,0.00000000
2021-09-07,0.19662255,0.64793639,0.15544107,0.00000000,0.00000000,-0.00507758,0.69693251,3,0,0.99987388,5,0.00000000
2021-09-08,0.19662255,0.64793639,0.15544107,0.00000000,0.00000000,0.00155729,0.69848980,3,0,0.99835568,5,0.00000000
2021-09-09,0.19662255,0.64793639,0.15544107,0.00000000,0.00000000,0.00165099,0.70014079,3,0,0.99989993,5,0.00000000
2021-09-10,0.19662255,0.64793639,0.15544107,0.00000000,0.00000000,-0.00453926,0.69560153,3,0,0.99995282,5,0.00000000
2021-09-13,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,0.00202205,0.69762358,3,0,0.99994206,5,0.00000000
2021-09-14,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,0.00256327,0.70018685,3,0,0.99994058,5,0.00000000
2021-09-15,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,-0.00085035,0.69933650,3,0,0.99991940,5,0.00000000
2021-09-16,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,-0.00534766,0.69398884,3,0,0.99988971,5,0.00000000
2021-09-17,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,-0.00401310,0.68997573,3,0,0.99523613,5,0.00000000
2021-09-20,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,0.00118463,0.69116037,4,0,0.99998804,5,0.00000000
2021-09-21,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,-0.00014170,0.69101866,4,0,0.99953299,5,0.00000000
2021-09-22,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,0.00092212,0.69194078,4,0,0.99998521,5,0.00000000
2021-09-23,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,-0.00455396,0.68738682,4,0,0.99996793,5,0.00000000
2021-09-24,0.19662255,0.64793638,0.15544107,0.00000000,0.00000000,-0.00208162,0.68530520,4,0,0.99979304,5,0.00000000
2021-09-27,0.19662006,0.64793235,0.15543781,0.00000977,0.00000000,-0.00186646,0.68343874,3,4,0.99891501,5,0.00000977
2021-09-28,0.19661765,0.64792854,0.15543449,0.00001931,0.00000000,-0.00857247,0.67486627,3,4,0.99963534,5,0.00000954
2021-09-29,0.19661722,0.64792541,0.15541513,0.00004224,0.00000000,-0.00055792,0.67430835,3,4,0.99172990,5,0.00002292
2021-09-30,0.19661723,0.64792542,0.15541509,0.00004227,0.00000000,0.00112005,0.67542840,3,4,0.99749036,5,0.00000005
2021-10-01,0.19661709,0.64792445,0.15541022,0.00004825,0.00000000,0.00626149,0.68168990,3,4,0.93714652,5,0.00000598
2021-10-04,0.19661714,0.64792445,0.15541008,0.00004833,0.00000000,-0.00256685,0.67912305,3,0,0.99466165,5,0.00000014
2021-10-05,0.19661719,0.64792446,0.15540994,0.00004842,0.00000000,-0.00175930,0.67736374,3,0,0.99462159,5,0.00000014
2021-10-06,0.19661752,0.64792464,0.15540999,0.00004775,0.00000010,0.00146283,0.67882658,3,0,0.99105996,5,0.00000066
2021-10-07,0.19661750,0.64792570,0.15540924,0.00004728,0.00000027,-0.00179061,0.67703597,3,0,0.99833249,5,0.00000123
2021-10-08,0.19661759,0.64792570,0.15540906,0.00004749,0.00000017,-0.00216809,0.67486788,3,0,0.99832931,5,0.00000028
2021-10-11,0.19661763,0.64792568,0.15540887,0.00004772,0.00000010,-0.00293776,0.67193012,3,0,0.99933450,5,0.00000027
2021-10-12,0.19661798,0.64792585,0.15540892,0.00004708,0.00000017,0.00290187,0.67483199,3,0,0.99943930,5,0.00000064
2021-10-13,0.19662019,0.64792594,0.15541027,0.00004331,0.00000030,0.00535046,0.68018245,3,0,0.99926992,5,0.00000377
2021-10-14,0.19662421,0.64792780,0.15541349,0.00003322,0.00000128,0.00536454,0.68554699,3,0,0.99296683,5,0.00001009
2021-10-15,0.19662446,0.64792800,0.15541359,0.00003248,0.00000147,-0.00426193,0.68128506,3,0,0.99792875,5,0.00000074
2021-10-18,0.19662467,0.64792850,0.15541516,0.00002953,0.00000214,-0.00006954,0.68121552,3,0,0.99724863,5,0.00000296
2021-10-19,0.19662529,0.64792920,0.15541684,0.00002575,0.00000292,-0.00107589,0.68013963,3,0,0.99948841,5,0.00000378
2021-10-20,0.19663162,0.64793553,0.15542316,0.00000353,0.00000616,0.00177163,0.68191126,3,0,0.99844884,5,0.00002222
2021-10-21,0.19663299,0.64793690,0.15542454,0.00000054,0.00000502,-0.00161376,0.68029750,3,0,0.99895698,5,0.00000413
2021-10-22,0.19663356,0.64793747,0.15542511,0.00000012,0.00000373,0.00185615,0.68215365,3,0,0.99956874,5,0.00000171
2021-10-25,0.19663392,0.64793783,0.15542547,0.00000005,0.00000273,0.00350505,0.68565870,3,0,0.99974649,5,0.00000107
2021-10-26,0.19663418,0.64793808,0.15542572,0.00000003,0.00000199,0.00004015,0.68569885,3,0,0.99968573,5,0.00000076
2021-10-27,0.19663436,0.64793827,0.15542590,0.00000002,0.00000145,0.00468376,0.69038261,3,0,0.99962087,5,0.00000055
2021-10-28,0.19663449,0.64793840,0.15542604,0.00000002,0.00000105,-0.00027484,0.69010777,3,0,0.99937944,5,0.00000040
2021-10-29,0.19663459,0.64793850,0.15542614,0.00000001,0.00000077,-0.00009061,0.69001716,3,0,0.99962649,5,0.00000029
2021-11-01,0.19662281,0.64792634,0.15030734,0.00514350,0.00000000,0.00028440,0.69030156,3,4,0.99991764,5,0.00514349
2021-11-02,0.19662074,0.64792281,0.15030318,0.00515327,0.00000000,0.00181389,0.69211545,3,4,0.99992775,5,0.00000976
2021-11-03,0.19661719,0.64791608,0.14966980,0.00579693,0.00000000,-0.00230890,0.68980655,3,4,0.99997927,5,0.00064366
2021-11-04,0.19661629,0.64791295,0.14965677,0.00581399,0.00000000,0.00585671,0.69566326,3,4,0.99965880,5,0.00001706
2021-11-05,0.19661490,0.64790980,0.14965012,0.00582518,0.00000000,0.00726876,0.70293202,3,4,0.99988505,5,0.00001119
2021-11-08,0.19661491,0.64790973,0.14965014,0.00582520,0.00000001,-0.00170476,0.70122726,3,0,0.99998235,5,0.00000006
2021-11-09,0.19661492,0.64790967,0.14965017,0.00582523,0.00000002,0.00382363,0.70505088,3,0,0.99999220,5,0.00000006
2021-11-10,0.19661490,0.64790969,0.14965016,0.00582525,0.00000000,-0.00663710,0.69841378,3,0,0.99998065,5,0.00000003
2021-11-11,0.19661487,0.64790980,0.14965011,0.00582522,0.00000000,-0.00094719,0.69746659,3,0,0.99997579,5,0.00000012
2021-11-12,0.19661488,0.64790979,0.14965010,0.00582522,0.00000000,0.00227340,0.69973999,3,0,0.99999100,5,0.00000002
2021-11-15,0.19661490,0.64790968,0.14965012,0.00582529,0.00000000,-0.00246343,0.69727657,4,0,0.99991342,5,0.00000011
2021-11-16,0.19661483,0.64790979,0.14965002,0.00582535,0.00000000,-0.00079199,0.69648457,4,0,0.99994157,5,0.00000017
2021-11-17,0.19661486,0.64790964,0.14965007,0.00582541,0.00000003,0.00229144,0.69877601,4,0,0.99994844,5,0.00000015
2021-11-18,0.19661468,0.64790979,0.14964987,0.00582539,0.00000028,0.00096253,0.69973854,4,0,0.99988667,5,0.00000040
2021-11-19,0.19661473,0.64790963,0.14964994,0.00582549,0.00000021,0.00141775,0.70115628,4,0,0.99995266,5,0.00000022
2021-11-22,0.19661474,0.64790966,0.14964995,0.00582529,0.00000036,-0.00909705,0.69205924,3,0,0.99993428,5,0.00000019
2021-11-23,0.19661493,0.64790958,0.14965016,0.00582516,0.00000018,-0.00305034,0.68900890,3,0,0.99996539,5,0.00000040
2021-11-24,0.19661497,0.64790955,0.14965019,0.00582516,0.00000013,0.00029553,0.68930442,3,0,0.99992422,5,0.00000008
2021-11-25,0.19661499,0.64790965,0.14965019,0.00582514,0.00000004,0.00051781,0.68982224,3,0,0.99996628,5,0.00000012
2021-11-26,0.19661496,0.64790979,0.14965015,0.00582510,0.00000000,0.00401257,0.69383481,3,0,0.99997408,5,0.00000014
2021-11-29,0.19340535,0.64792577,0.14966793,0.00899446,0.00000650,-0.00046982,0.69336499,3,3,0.99827267,5,0.00320961
2021-11-30,0.19340581,0.64792624,0.14966839,0.00899492,0.00000464,0.00041890,0.69378389,3,0,0.68445479,5,0.00000186
2021-12-01,0.19340625,0.64792671,0.14966885,0.00899479,0.00000340,-0.00129050,0.69249339,3,1,0.91762546,5,0.00000137
2021-12-02,0.19340646,0.64792687,0.14966918,0.00899500,0.00000249,0.00077640,0.69326978,3,1,0.74353536,5,0.00000092
2021-12-03,0.19340877,0.64793146,0.14967276,0.00898164,0.00000537,0.00594373,0.69921352,3,1,0.57431966,5,0.00001336
2021-12-06,0.19340906,0.64793171,0.14967302,0.00898246,0.00000375,-0.00337135,0.69584217,3,1,0.99683988,5,0.00000162
2021-12-07,0.19340677,0.64792798,0.14967001,0.00899514,0.00000010,0.00228343,0.69812560,3,1,0.99951464,5,0.00001269
2021-12-08,0.19340285,0.64792067,0.14966527,0.00901120,0.00000000,-0.00125150,0.69687410,3,1,0.99895465,5,0.00001606
2021-12-09,0.19339812,0.64791226,0.14965979,0.00902984,0.00000000,-0.00089373,0.69598038,3,1,0.86259087,5,0.00001863
2021-12-10,0.19339610,0.64790883,0.14965759,0.00903748,0.00000000,0.00268906,0.69866943,3,1,0.66050757,5,0.00000764
2021-12-13,0.20240562,0.64791984,0.14966979,0.00000000,0.00000475,0.00222988,0.70089931,3,0,0.92157203,5,0.00903748
2021-12-14,0.20240604,0.64792026,0.14967021,0.00000004,0.00000345,-0.00382821,0.69707109,3,0,0.98715240,5,0.00000130
2021-12-15,0.20240635,0.64792058,0.14967052,0.00000004,0.00000251,0.00255257,0.69962367,3,0,0.99628323,5,0.00000094
2021-12-16,0.20240658,0.64792081,0.14967076,0.00000003,0.00000183,0.00233793,0.70196160,3,0,0.99540310,5,0.00000069
2021-12-17,0.20240675,0.64792097,0.14967092,0.00000002,0.00000133,-0.00091377,0.70104784,3,0,0.99521186,5,0.00000050
2021-12-20,0.20240563,0.64792295,0.14966972,0.00000036,0.00000133,-0.00400616,0.69704168,3,4,0.95655723,5,0.00000232
2021-12-21,0.20240568,0.64792312,0.14966976,0.00000046,0.00000097,-0.00056178,0.69647990,3,4,0.86000826,5,0.00000036
2021-12-22,0.20240054,0.64791421,0.14966380,0.00002144,0.00000000,0.00506342,0.70154331,3,1,0.82755979,5,0.00002099
2021-12-23,0.20239792,0.64790980,0.14966099,0.00003129,0.00000000,0.00165472,0.70319803,3,1,0.61656737,5,0.00000984
2021-12-24,0.20239777,0.64790938,0.14965991,0.00003139,0.00000154,0.00009073,0.70328876,3,4,0.90260082,5,0.00000165
2021-12-27,0.20242152,0.64791152,0.14966222,0.00000024,0.00000450,0.00375291,0.70704167,3,0,0.99997548,5,0.00003115
2021-12-28,0.20242197,0.64791198,0.14966267,0.00000007,0.00000330,-0.00063860,0.70640307,3,0,0.99995981,5,0.00000137
2021-12-29,0.20242228,0.64791229,0.14966298,0.00000004,0.00000241,-0.00351734,0.70288573,3,0,0.99997543,5,0.00000093
2021-12-30,0.20242250,0.64791251,0.14966321,0.00000003,0.00000175,0.00199793,0.70488366,3,0,0.99982903,5,0.00000067
2021-12-31,0.20242267,0.64791267,0.14966337,0.00000002,0.00000128,0.00166408,0.70654774,3,0,0.99995361,5,0.00000048
2022-01-03,0.20242278,0.64791279,0.14966349,0.00000001,0.00000093,-0.00877355,0.69777419,3,0,0.99990237,5,0.00000035
2022-01-04,0.20242287,0.64791287,0.14966357,0.00000001,0.00000068,-0.00114262,0.69663157,3,0,0.99994232,5,0.00000026
2022-01-05,0.20242293,0.64791293,0.14966363,0.00000001,0.00000049,-0.00653669,0.69009488,3,0,0.99994696,5,0.00000019
2022-01-06,0.20242298,0.64791298,0.14966368,0.00000001,0.00000036,-0.00367801,0.68641687,3,0,0.99956516,5,0.00000014
2022-01-07,0.20242301,0.64791301,0.14966371,0.00000000,0.00000026,-0.00005965,0.68635722,3,0,0.99994882,5,0.00000010
2022-01-10,0.20242304,0.64791303,0.14966374,0.00000000,0.00000019,-0.00250532,0.68385190,3,0,0.99994028,5,0.00000007
2022-01-11,0.20242305,0.64791305,0.14966376,0.00000000,0.00000014,0.00556127,0.68941316,3,0,0.99988228,5,0.00000005
2022-01-12,0.20242307,0.64791306,0.14966377,0.00000000,0.00000010,0.00212000,0.69153317,3,0,0.99906570,5,0.00000004
2022-01-13,0.20242308,0.64791307,0.14966378,0.00000000,0.00000007,-0.00220651,0.68932666,3,0,0.99981239,5,0.00000003
2022-01-14,0.20242308,0.64791308,0.14966379,0.00000000,0.00000005,-0.00381347,0.68551319,3,0,0.99760839,5,0.00000002
