,turnover
2010-03-24,3.522099594250929e-08
2010-03-25,3.051427411036039e-08
2010-03-26,3.231971125729655e-08
2010-03-29,3.013096736686263e-08
2010-03-30,3.640180025434078e-08
2010-03-31,3.389342040766874e-08
2010-04-01,3.728889391663454e-08
2010-04-02,4.3801704419134265e-08
2010-04-05,2.436236023811761e-05
2010-04-06,0.0018403806422006587
2010-04-07,0.0008919186651039727
2010-04-08,4.0498901811396315e-05
2010-04-09,1.1262421408362327e-07
2010-04-12,0.004499762330011075
2010-04-13,0.006355247123010559
2010-04-14,5.358720669298503e-08
2010-04-15,0.0016355989319911644
2010-04-16,0.0024501992742985354
2010-04-19,9.849118345850883e-08
2010-04-20,6.544251031825845e-08
2010-04-21,5.342700104141747e-08
2010-04-22,4.633232833467158e-08
2010-04-23,4.259897584441806e-08
2010-04-26,4.3835895690335954e-08
2010-04-27,4.5507739869907435e-08
2010-04-28,5.3271630824984875e-08
2010-04-29,3.6453729811394075e-08
2010-04-30,3.623339281161286e-08
2010-05-03,4.45499112343115e-08
2010-05-04,3.836590317671628e-08
2010-05-05,4.5947588644326736e-08
2010-05-06,3.421075562224213e-08
2010-05-07,0.39907694214524625
2010-05-10,0.027936368269240522
2010-05-11,2.559686763083102e-05
2010-05-12,3.707406568442123e-05
2010-05-13,1.2494556452184724e-05
2010-05-14,5.04069817503644e-06
2010-05-17,4.984923632649074e-06
2010-05-18,0.03490396762954847
2010-05-19,1.146815939581658e-05
2010-05-20,0.03317257432520816
2010-05-21,0.21610367137271336
2010-05-24,5.0306868485949785e-06
2010-05-25,5.358216249889969e-06
2010-05-26,1.771056220289946e-06
2010-05-27,2.1466242378920253e-06
2010-05-28,7.034533167082913e-08
2010-05-31,1.1837880442844284e-06
2010-06-01,2.615156017682363e-06
2010-06-02,6.643172564824162e-08
2010-06-03,2.3492390554269438e-06
2010-06-04,2.1412755102923064e-06
2010-06-07,1.0907450148922582e-06
2010-06-08,1.3093256793605956e-05
2010-06-09,2.5672443715596405e-06
2010-06-10,8.782134676699194e-07
2010-06-11,2.7891288978398876e-06
2010-06-14,2.0467628189801967e-06
2010-06-15,1.0704067159417185e-05
2010-06-16,4.09833250172853e-06
2010-06-17,3.5140637059394297e-06
2010-06-18,4.512839499408607e-06
2010-06-21,5.3535431591533045e-06
2010-06-22,6.593385716278855e-06
2010-06-23,9.1941635476565e-06
2010-06-24,3.7018484743855916e-06
2010-06-25,1.1795576585476866e-05
2010-06-28,4.754970370421047e-06
2010-06-29,4.94571310005518e-06
2010-06-30,3.1249677082525385e-06
2010-07-01,1.3250210622633004e-06
2010-07-02,1.4455305188129953e-06
2010-07-05,8.62432749382247e-07
2010-07-06,7.929446359800085e-07
2010-07-07,1.346793071896335e-05
2010-07-08,2.222656476147389e-06
2010-07-09,1.1542367665159984e-05
2010-07-12,1.1335643061346832e-05
2010-07-13,1.0800479559080792e-05
2010-07-14,1.358830825706992e-05
2010-07-15,1.1949869849109005e-05
2010-07-16,1.2161513719787e-05
2010-07-19,1.0043760810793975e-05
2010-07-20,9.11663191648836e-06
2010-07-21,2.1744994600539486e-06
2010-07-22,1.627251576207984e-06
2010-07-23,2.311506936939499e-06
2010-07-26,1.1869990855114095e-05
2010-07-27,7.505052125309037e-06
2010-07-28,1.3604369689391906e-05
2010-07-29,5.1063303583604065e-06
2010-07-30,2.179437403987305e-06
2010-08-02,4.479550532724974e-06
2010-08-03,5.1234961817259536e-06
2010-08-04,1.3933762266968015e-06
2010-08-05,0.013206097923692178
2010-08-06,1.1237362903216905e-06
2010-08-09,5.680990495481612e-07
2010-08-10,1.0396898805105928e-06
2010-08-11,6.296397507708426e-07
2010-08-12,2.087156106975012e-06
2010-08-13,2.100794707902455e-06
2010-08-16,3.5486788848328177e-06
2010-08-17,2.7655612423720805e-06
2010-08-18,0.014487352784442617
2010-08-19,0.007605392001824902
2010-08-20,7.653399106341552e-07
2010-08-23,7.464966122784633e-07
2010-08-24,7.051941838150111e-07
2010-08-25,6.753334936687727e-07
2010-08-26,7.125686888320715e-07
2010-08-27,6.171708381339865e-07
2010-08-30,9.074505145791963e-07
2010-08-31,5.559980342059888e-07
2010-09-01,5.465437538743375e-07
2010-09-02,0.29174175920212353
2010-09-03,7.443897315887721e-07
2010-09-06,0.013640493511778352
2010-09-07,1.1823032610131058e-05
2010-09-08,1.0377458613979764e-06
2010-09-09,7.911832184130565e-07
2010-09-10,0.003927993588435283
2010-09-13,0.004841603549234543
2010-09-14,0.020586624247241204
2010-09-15,6.520362862108015e-07
2010-09-16,3.803950575463106e-07
2010-09-17,1.7039988852579624e-07
2010-09-20,1.2792944098505288e-07
2010-09-21,0.0021710558145040595
2010-09-22,1.5690203382726087e-06
2010-09-23,1.3039909712450615e-05
2010-09-24,0.012202096995158056
2010-09-27,0.06067069914083595
2010-09-28,3.844872142986232e-06
2010-09-29,3.504537801402258e-06
2010-09-30,3.246616893045538e-06
2010-10-01,2.786450439301591e-06
2010-10-04,2.755590867625779e-06
2010-10-05,2.052451506917574e-06
2010-10-06,1.9606602898597503e-06
2010-10-07,1.1169355908918766e-06
2010-10-08,2.125616225173227e-06
2010-10-11,1.2420165928778872e-06
2010-10-12,9.116150240101595e-07
2010-10-13,1.1179196142685477e-06
2010-10-14,2.816787315396141e-06
2010-10-15,3.395601785763369e-06
2010-10-18,1.9126785606865537e-06
2010-10-19,1.1307111703190431e-06
2010-10-20,2.1541783053330432e-06
2010-10-21,1.631181863429032e-06
2010-10-22,8.762086190911011e-07
2010-10-25,1.1831417346400623e-06
2010-10-26,1.2820983813662659e-06
2010-10-27,1.423689064470064e-06
2010-10-28,5.572586746979724e-06
2010-10-29,4.519226387075451e-06
2010-11-01,3.62656082842355e-06
2010-11-02,2.983005985414902e-06
2010-11-03,2.153067441287138e-06
2010-11-04,1.965903177475125e-06
2010-11-05,1.13530800425886e-06
2010-11-08,9.699662718995132e-07
2010-11-09,8.818456184281373e-07
2010-11-10,2.394664006198509e-06
2010-11-11,1.9860548049404872e-06
2010-11-12,1.7463151545697714e-06
2010-11-15,1.7144060428256563e-06
2010-11-16,1.8049161356088922e-06
2010-11-17,1.591082365212508e-06
2010-11-18,1.4803696867519145e-06
2010-11-19,1.1165733058651892e-06
2010-11-22,1.0116521754966756e-06
2010-11-23,9.349647941282354e-07
2010-11-24,8.609206946217345e-07
2010-11-25,6.168382701138468e-07
2010-11-26,5.665481326360018e-07
2010-11-29,5.358407724339669e-07
2010-11-30,4.2381759322315003e-07
2010-12-01,3.617853420400914e-07
2010-12-02,2.5353871173020817e-07
2010-12-03,2.8064908465945377e-07
2010-12-06,2.730216758929391e-07
2010-12-07,5.199055407859151e-07
2010-12-08,1.187627665456118e-06
2010-12-09,3.9718210170321984e-07
2010-12-10,3.283985736063631e-07
2010-12-13,2.8359901050916096e-07
2010-12-14,2.3603027625440642e-07
2010-12-15,2.1503769248587545e-07
2010-12-16,2.408644611262556e-07
2010-12-17,2.2250724811267997e-07
2010-12-20,2.521392908211295e-07
2010-12-21,2.1870704293436294e-07
2010-12-22,2.0571619861742274e-07
2010-12-23,1.834501339725847e-07
2010-12-24,1.9547041803236187e-07
2010-12-27,2.06920104273145e-07
2010-12-28,1.929133587458276e-07
2010-12-29,2.572386394589232e-07
2010-12-30,2.2476859683207007e-07
2010-12-31,1.9465017356279368e-07
2011-01-03,2.2560257793846628e-07
2011-01-04,2.1360362228994845e-07
2011-01-05,1.5697565713956863e-07
2011-01-06,1.9095461294138527e-07
2011-01-07,1.745151366194797e-07
2011-01-10,1.569795058387058e-07
2011-01-11,1.678733355103823e-07
2011-01-12,1.8857698899643616e-07
2011-01-13,1.926599005053209e-07
2011-01-14,0.8491847883670801
2011-01-17,2.9704597100650245e-06
2011-01-18,2.513843863605568e-06
2011-01-19,2.224373303280203e-06
2011-01-20,1.6058368417974796e-05
2011-01-21,4.457273474850082e-06
2011-01-24,3.507809941236007e-06
2011-01-25,2.9055602909084737e-06
2011-01-26,2.236949960424054e-06
2011-01-27,1.1197819078213262e-05
2011-01-28,7.269771980004552e-06
2011-01-31,2.4900210123929804e-06
2011-02-01,2.308714631207769e-06
2011-02-02,1.8673119180405419e-06
2011-02-03,1.4718220933997158e-05
2011-02-04,5.544403319319055e-06
2011-02-07,3.427829857045476e-06
2011-02-08,4.826918064238024e-06
2011-02-09,2.8904022689837183e-06
2011-02-10,6.257833432388171e-06
2011-02-11,2.591488369384565e-06
2011-02-14,9.351939259547017e-07
2011-02-15,1.1692037877404856e-06
2011-02-16,1.1132055974025995e-06
2011-02-17,2.322185883819455e-06
2011-02-18,2.1903445462995765e-06
2011-02-21,1.8356970190746384e-06
2011-02-22,1.8493486012985616e-06
2011-02-23,1.2869582811843856e-06
2011-02-24,8.158317687650721e-07
2011-02-25,9.479603739083292e-07
2011-02-28,8.179411242085038e-07
2011-03-01,6.779776643748337e-07
2011-03-02,8.115132635717529e-07
2011-03-03,1.2852736378728986e-06
2011-03-04,4.6564765752281374e-07
2011-03-07,3.819385081961815e-07
2011-03-08,5.324537535350122e-07
2011-03-09,1.8375393429157199e-06
2011-03-10,7.88356937413435e-07
2011-03-11,8.542701843321573e-07
2011-03-14,6.707892324552007e-07
2011-03-15,5.842917046789176e-07
2011-03-16,1.0235136419908554e-06
2011-03-17,5.60449634745072e-05
2011-03-18,9.981661157281843e-06
2011-03-21,1.3859802319769242e-05
2011-03-22,3.0788365488925204e-06
2011-03-23,2.657364845695126e-06
2011-03-24,2.52461789478014e-06
2011-03-25,2.4605265691623763e-06
2011-03-28,2.2747540325098553e-06
2011-03-29,2.1270118869821998e-06
2011-03-30,1.9236720389608076e-06
2011-03-31,1.7604990692459566e-06
2011-04-01,3.1820173850847664e-06
2011-04-04,2.7437028299860472e-06
2011-04-05,1.5940968145767043e-06
2011-04-06,1.5554155105977843e-06
2011-04-07,1.4108954613278692e-06
2011-04-08,1.30000497670493e-06
2011-04-11,1.3627522493196467e-06
2011-04-12,1.262064153634979e-06
2011-04-13,1.434339173575751e-06
2011-04-14,1.3190250076583851e-06
2011-04-15,1.5745257205163528e-06
2011-04-18,0.35063641788123373
2011-04-19,0.008415511438670727
2011-04-20,0.0009326258530908335
2011-04-21,2.8562665642580645e-05
2011-04-22,4.147519713982841e-05
2011-04-25,6.173675180736562e-05
2011-04-26,4.813932133031851e-05
2011-04-27,8.838734499087012e-06
2011-04-28,6.620236348368154e-06
2011-04-29,3.227692535543292e-05
2011-05-02,1.7505712480545532e-05
2011-05-03,3.5750833353558654e-05
2011-05-04,3.9702589360102524e-05
2011-05-05,2.1475230620697032e-05
2011-05-06,0.36032856858492174
2011-05-09,5.671474768736973e-06
2011-05-10,1.6744806889380878e-06
2011-05-11,4.649661929254792e-06
2011-05-12,1.4681364030322275e-06
2011-05-13,4.276719833690157e-06
2011-05-16,2.5469875858420834e-06
2011-05-17,1.1406212712958085e-05
2011-05-18,3.5474128537909984e-06
2011-05-19,2.591665062006748e-06
2011-05-20,0.16280443672671607
2011-05-23,0.2292887090855093
2011-05-24,0.0034947221160229486
2011-05-25,5.0129558468778256e-05
2011-05-26,1.930184250945042e-05
2011-05-27,7.463852541617136e-06
2011-05-30,3.093824020512323e-05
2011-05-31,6.626150318813636e-05
2011-06-01,7.894972322239842e-06
2011-06-02,1.6301157165528725e-05
2011-06-03,4.458919340186e-05
2011-06-06,2.9885817009651382e-05
2011-06-07,2.4655663862667116e-05
2011-06-08,1.2610978779025998e-05
2011-06-09,7.448421882895318e-05
2011-06-10,5.871011673302119e-05
2011-06-13,7.099160657511233e-05
2011-06-14,8.822816255638796e-06
2011-06-15,8.835066390487759e-06
2011-06-16,0.012359965681015226
2011-06-17,3.8864486276789695e-05
2011-06-20,7.37042043766367e-05
2011-06-21,1.9206185035807604e-05
2011-06-22,6.937672747254583e-06
2011-06-23,6.844397933378091e-05
2011-06-24,2.6926162649519754e-05
2011-06-27,0.006772610586295547
2011-06-28,4.2664882463496926e-05
2011-06-29,1.3695608733523397e-05
2011-06-30,4.488965606132321e-05
2011-07-01,2.006892936229464e-05
2011-07-04,6.0898368670150085e-05
2011-07-05,1.24218481458062e-05
2011-07-06,1.7719199599121246e-05
2011-07-07,5.945482967025298e-06
2011-07-08,5.927132908242636e-05
2011-07-11,4.8383570343220013e-05
2011-07-12,6.06989937212437e-05
2011-07-13,5.892196276263275e-05
2011-07-14,3.436921626609796e-05
2011-07-15,4.580249931956118e-05
2011-07-18,3.8497980842219586e-05
2011-07-19,5.4795388110774536e-05
2011-07-20,3.989752586975722e-05
2011-07-21,2.720460936046166e-05
2011-07-22,3.2846679044629096e-05
2011-07-25,8.495107389615693e-06
2011-07-26,2.4790765741979873e-05
2011-07-27,1.9617100345294965e-05
2011-07-28,1.4457261797049724e-05
2011-07-29,1.8964868166569833e-05
2011-08-01,1.3477291287951841e-05
2011-08-02,0.43081171415468866
2011-08-03,0.40791649894169424
2011-08-04,0.013461031163554682
2011-08-05,0.03372389930471024
2011-08-08,0.029080264778540782
2011-08-09,0.016841096943886448
2011-08-10,0.08345136672329392
2011-08-11,0.03653100668749286
2011-08-12,0.2997054568772279
2011-08-15,2.110690055253606e-05
2011-08-16,9.228784837569953e-06
2011-08-17,1.4558640729134561e-05
2011-08-18,9.225846354728492e-06
2011-08-19,7.164510602945263e-06
2011-08-22,5.64151100448605e-06
2011-08-23,2.6488985158696497e-05
2011-08-24,5.395303342593738e-06
2011-08-25,1.2923571725718082e-05
2011-08-26,1.9126112331844424e-06
2011-08-29,1.1238110770635042e-05
2011-08-30,4.878277782355953e-06
2011-08-31,3.64480441738996e-06
2011-09-01,3.058409377649231e-06
2011-09-02,2.5230805988426205e-06
2011-09-05,1.899144473787304e-06
2011-09-06,1.6958020035208305e-06
2011-09-07,1.0036019883133802e-05
2011-09-08,3.4321361497563495e-06
2011-09-09,2.8138200838759724e-06
2011-09-12,9.638078467096622e-06
2011-09-13,3.3732735047249433e-06
2011-09-14,2.9526758868578497e-06
2011-09-15,2.717020324448861e-06
2011-09-16,2.5360963672475363e-06
2011-09-19,2.1164543049556503e-06
2011-09-20,1.2246036665736327e-05
2011-09-21,3.0022624512722884e-06
2011-09-22,5.849292477309854e-06
2011-09-23,1.6411031497597596e-05
2011-09-26,0.0012501172199864791
2011-09-27,0.03338285187121048
2011-09-28,4.348813603263437e-07
2011-09-29,0.01357430328326947
2011-09-30,1.8723866553244925e-05
2011-10-03,0.0025734268277795196
2011-10-04,0.3992545987345526
2011-10-05,0.02615420739762017
2011-10-06,0.008955481587308469
2011-10-07,0.020293645823232745
2011-10-10,3.070924712817729e-05
2011-10-11,0.008632288867544769
2011-10-12,2.728171199548554e-05
2011-10-13,0.014343107720511512
2011-10-14,3.11643995562186e-05
2011-10-17,0.006775776818518448
2011-10-18,3.608505489903404e-05
2011-10-19,3.719436024220146e-05
2011-10-20,9.519715627481252e-06
2011-10-21,7.504902985101813e-06
2011-10-24,0.0020444628728437247
2011-10-25,0.006039091839123035
2011-10-26,7.025435473288419e-06
2011-10-27,2.12483620497389e-05
2011-10-28,0.016112053874505317
2011-10-31,3.164178027357384e-05
2011-11-01,1.0153029453981513e-05
2011-11-02,1.290399593800208e-05
2011-11-03,6.939959633816065e-06
2011-11-04,7.82493202716554e-06
2011-11-07,8.440611249589322e-06
2011-11-08,1.3212806345724859e-05
2011-11-09,2.5263861784061842e-05
2011-11-10,6.4131165753121555e-06
2011-11-11,1.9841881117966392e-05
2011-11-14,3.075223112915422e-05
2011-11-15,1.3311801207156401e-05
2011-11-16,6.820719742615597e-06
2011-11-17,7.284818918653138e-06
2011-11-18,8.44640816147213e-06
2011-11-21,1.0347218724572269e-05
2011-11-22,6.313941523574187e-05
2011-11-23,0.38303037288783004
2011-11-24,5.033270772047445e-07
2011-11-25,4.769439444849688e-07
2011-11-28,2.1260513474498013e-06
2011-11-29,3.4307704357864335e-07
2011-11-30,9.104765569611646e-07
2011-12-01,2.5832109417667125e-06
2011-12-02,0.02552561776570014
2011-12-05,0.0028279504952720413
2011-12-06,2.3699744265218633e-06
2011-12-07,7.115219344545416e-07
2011-12-08,3.378772827123209e-05
2011-12-09,2.915642709709365e-06
2011-12-12,9.352265174212565e-07
2011-12-13,0.02912103215753596
2011-12-14,3.512411043821162e-06
2011-12-15,0.004536057795724482
2011-12-16,0.008438965312106762
2011-12-19,8.167397440172048e-07
2011-12-20,3.449892082463381e-07
2011-12-21,1.1176105652306308e-06
2011-12-22,8.428350799522254e-07
2011-12-23,5.680356638227911e-07
2011-12-26,4.3812386506316785e-07
2011-12-27,3.8537126347098377e-07
2011-12-28,9.745692135098084e-07
2011-12-29,2.112394346137636e-06
2011-12-30,0.00843902986418357
2012-01-02,7.092248984253566e-06
2012-01-03,1.3842263786798128e-06
2012-01-04,9.282338619100114e-07
2012-01-05,8.597576721213232e-07
2012-01-06,6.997202127109857e-07
2012-01-09,6.645865408321208e-07
2012-01-10,3.1589099916166146e-05
2012-01-11,2.707306942021055e-06
2012-01-12,2.1558081342395763e-06
2012-01-13,1.6254864127991233e-06
2012-01-16,1.3398229438926776e-06
2012-01-17,1.173778216982192e-06
2012-01-18,9.184305560476382e-07
2012-01-19,6.831661754456698e-07
2012-01-20,8.037498080181982e-07
2012-01-23,8.950401802834684e-07
2012-01-24,1.0634515456020566e-06
2012-01-25,1.2000751594132275e-06
2012-01-26,3.287043363016347e-07
2012-01-27,2.9384263020695355e-07
2012-01-30,3.293291471473253e-07
2012-01-31,1.3237462847733157e-07
2012-02-01,1.4351632074416365e-07
2012-02-02,5.465906300627932e-07
2012-02-03,1.0222617800870193e-07
2012-02-06,4.425977662494973e-07
2012-02-07,2.0408032292557055e-07
2012-02-08,4.2717203526526637e-07
2012-02-09,5.638408440006293e-07
2012-02-10,6.798358139353811e-07
2012-02-13,2.5042563623484115e-07
2012-02-14,4.25780400312159e-07
2012-02-15,0.07827402962070748
2012-02-16,0.003837201562821628
2012-02-17,0.0025372647593508713
2012-02-20,2.753635378285879e-06
2012-02-21,0.00010067460503493386
2012-02-22,0.0003676980378651412
2012-02-23,0.0030377505067407107
2012-02-24,0.002101062520326012
2012-02-27,0.0003153993865211424
2012-02-28,0.0015597674705834785
2012-02-29,1.0075292695282956e-07
2012-03-01,7.759915512245419e-08
2012-03-02,0.0001379909580880856
2012-03-05,2.7846607606046847e-06
2012-03-06,0.0008228603189336242
2012-03-07,9.228958348234118e-08
2012-03-08,6.591748943178544e-06
2012-03-09,0.0018156186794837242
2012-03-12,0.0005626112598784636
2012-03-13,6.347828699689029e-06
2012-03-14,0.0014349011027582972
2012-03-15,0.001280763896614391
2012-03-16,1.1457337778519872e-07
2012-03-19,7.135098687577335e-08
2012-03-20,1.479484660808078e-05
2012-03-21,1.8568901618151723e-05
2012-03-22,1.0922355090509095e-07
2012-03-23,6.444599180560617e-06
2012-03-26,8.42795153249698e-08
2012-03-27,1.9918281615419198e-05
2012-03-28,9.065478659420201e-08
2012-03-29,1.2220370989489415e-05
2012-03-30,8.92322120487482e-06
2012-04-02,2.0857842457790154e-05
2012-04-03,1.65914189952307e-05
2012-04-04,1.900233209868596e-05
2012-04-05,5.559415669362244e-06
2012-04-06,1.5510228308819596e-05
2012-04-09,0.0036182220511561947
2012-04-10,1.863079948025148e-06
2012-04-11,1.723607053528975e-05
2012-04-12,7.085998568391594e-06
2012-04-13,1.3370277567731348e-07
2012-04-16,6.199967748227175e-08
2012-04-17,6.050397553053477e-06
2012-04-18,2.1406871074450273e-06
2012-04-19,9.866751844028743e-08
2012-04-20,1.0285686826566609e-07
2012-04-23,1.0606638614629738e-07
2012-04-24,1.0671933377282006e-07
2012-04-25,1.0735964261349151e-07
2012-04-26,1.0269795715917018e-07
2012-04-27,9.92920930082547e-06
2012-04-30,3.505436418707597e-06
2012-05-01,9.365666268218442e-08
2012-05-02,8.385851045920878e-06
2012-05-03,9.741686022440854e-08
2012-05-04,1.524595463417433e-07
2012-05-07,1.359812393589288e-07
2012-05-08,1.3636634733221742e-07
2012-05-09,1.5815172026839575e-07
2012-05-10,1.795150552652558e-07
2012-05-11,1.760537472680901e-07
2012-05-14,1.9360065708906582e-07
2012-05-15,2.2324184206778952e-07
2012-05-16,2.4737321398238254e-07
2012-05-17,2.471551591026744e-07
2012-05-18,2.024740931930169e-07
2012-05-21,1.776557128074785e-07
2012-05-22,1.795651384875474e-07
2012-05-23,2.1512826350877923e-07
2012-05-24,2.0588932664322712e-07
2012-05-25,2.0898364808119574e-07
2012-05-28,1.9198841078038598e-07
2012-05-29,1.9301441376434747e-07
2012-05-30,2.0944247718091002e-07
2012-05-31,1.8322144186566636e-07
2012-06-01,1.8559889897878934e-07
2012-06-04,1.1747849667370636e-07
2012-06-05,1.244988934237523e-07
2012-06-06,1.2701391436525933e-07
2012-06-07,1.3139488933000543e-07
2012-06-08,1.575276353874e-07
2012-06-11,1.3880682593614413e-07
2012-06-12,1.480011131704817e-07
2012-06-13,1.2805873243759702e-07
2012-06-14,1.2662650390043995e-07
2012-06-15,1.1697456763631875e-07
2012-06-18,1.1521797330105166e-07
2012-06-19,1.065899854213459e-07
2012-06-20,1.1245156857075944e-07
2012-06-21,1.1939743475158915e-07
2012-06-22,4.222552116572853e-07
2012-06-25,6.988170827906814e-07
2012-06-26,9.141876342808053e-07
2012-06-27,7.363904202528637e-07
2012-06-28,2.0888054539508483e-07
2012-06-29,2.521942774016961e-06
2012-07-02,1.3550192830974472e-07
2012-07-03,1.3769619886666584e-07
2012-07-04,1.417090873187532e-07
2012-07-05,1.407243454196183e-07
2012-07-06,1.579435555329467e-07
2012-07-09,1.5884551191058804e-07
2012-07-10,1.6009453605164703e-07
2012-07-11,1.6124741532980158e-07
2012-07-12,1.5458058626183213e-07
2012-07-13,1.5527966003986426e-07
2012-07-16,1.5501082945013067e-07
2012-07-17,1.556731157106861e-07
2012-07-18,1.7409518374145172e-07
2012-07-19,1.8748584426631076e-07
2012-07-20,1.9504098584810503e-07
2012-07-23,1.8865546132229571e-07
2012-07-24,1.7759528327110363e-07
2012-07-25,1.7397610060920776e-07
2012-07-26,1.5166151562384655e-07
2012-07-27,1.5509732680107913e-07
2012-07-30,1.5605910724802996e-07
2012-07-31,1.5772869977476178e-07
2012-08-01,1.7824562154739043e-07
2012-08-02,1.9889184540294869e-07
2012-08-03,2.1348765676804105e-07
2012-08-06,2.0606075905316157e-07
2012-08-07,2.032046814634536e-07
2012-08-08,2.155667552378171e-07
2012-08-09,2.1754060426648625e-07
2012-08-10,2.1202489963734195e-07
2012-08-13,2.0505587751407095e-07
2012-08-14,2.261987730456383e-07
2012-08-15,2.3760185372673215e-07
2012-08-16,2.3660048582840876e-07
2012-08-17,2.2587509197063982e-07
2012-08-20,2.1901819706460213e-07
2012-08-21,2.1437971491761187e-07
2012-08-22,2.020075524633569e-07
2012-08-23,1.8413731495137142e-07
2012-08-24,1.8112220128568834e-07
2012-08-27,1.739508329531847e-07
2012-08-28,1.7016605600994605e-07
2012-08-29,1.6294658988780242e-07
2012-08-30,1.7210195300126907e-07
2012-08-31,1.7281490361648055e-07
2012-09-03,1.5076600299451792e-07
2012-09-04,1.4988639941704296e-07
2012-09-05,1.5307749946097404e-07
2012-09-06,1.479346591476416e-07
2012-09-07,1.4623961109433425e-07
2012-09-10,1.2202576647746266e-07
2012-09-11,1.3259581564672995e-07
2012-09-12,1.325233604521081e-07
2012-09-13,1.341445357155857e-07
2012-09-14,1.135842218891181e-07
2012-09-17,1.1786633816179837e-07
2012-09-18,1.2206864776626025e-07
2012-09-19,1.0627520957012804e-07
2012-09-20,9.078475686485898e-08
2012-09-21,9.438535041039753e-08
2012-09-24,9.83559203249218e-08
2012-09-25,9.554922208998562e-08
2012-09-26,1.0512729005374144e-07
2012-09-27,1.0368920557585204e-07
2012-09-28,9.806663240491398e-08
2012-10-01,1.0193980029549188e-07
2012-10-02,1.027398145586611e-07
2012-10-03,1.0087823568150078e-07
2012-10-04,9.142310623128092e-08
2012-10-05,9.040241968211182e-08
2012-10-08,1.0048269724616254e-07
2012-10-09,1.046649441630021e-07
2012-10-10,1.1796347118564476e-07
2012-10-11,1.2447339300253324e-07
2012-10-12,1.2017360272176258e-07
2012-10-15,1.277867437005087e-07
2012-10-16,1.385230924619285e-07
2012-10-17,1.308572074726344e-07
2012-10-18,1.260534174193917e-07
2012-10-19,1.289061694401128e-07
2012-10-22,1.4126525502144993e-07
2012-10-23,1.2845566566693778e-07
2012-10-24,1.354939717229664e-07
2012-10-25,1.4189185121998849e-07
2012-10-26,1.353356724326238e-07
2012-10-29,1.3902187243064468e-07
2012-10-30,1.4145497818918162e-07
2012-10-31,1.4306807820385625e-07
2012-11-01,1.373914997118697e-07
2012-11-02,1.3483092448085543e-07
2012-11-05,1.6012717062724446e-07
2012-11-06,1.4709763890979888e-07
2012-11-07,1.3763321901616443e-07
2012-11-08,1.3591605908108706e-07
2012-11-09,1.231383425157051e-07
2012-11-12,1.2748994466377228e-07
2012-11-13,1.368188322706243e-07
2012-11-14,1.257638167981301e-07
2012-11-15,1.297512340694973e-07
2012-11-16,1.3715526374358245e-07
2012-11-19,1.2200663632166986e-07
2012-11-20,1.2222525635346981e-07
2012-11-21,1.2533152862065355e-07
2012-11-22,1.2792258757832187e-07
2012-11-23,1.281041932463256e-07
2012-11-26,9.938365099632085e-08
2012-11-27,1.0206056845485367e-07
2012-11-28,1.0272741601119462e-07
2012-11-29,1.0844232333634407e-07
2012-11-30,1.1545406257418289e-07
2012-12-03,1.2168540581419807e-07
2012-12-04,1.2517421196095446e-07
2012-12-05,1.334758613288911e-07
2012-12-06,1.3107498602477063e-07
2012-12-07,1.2279011856602962e-07
2012-12-10,1.1654537043076507e-07
2012-12-11,1.1667664150810664e-07
2012-12-12,1.145203280539242e-07
2012-12-13,1.2321579769686286e-07
2012-12-14,1.3654232829812818e-07
2012-12-17,1.3418877366222492e-07
2012-12-18,1.3286666233208733e-07
2012-12-19,1.5813917964013768e-07
2012-12-20,1.627553571983964e-07
2012-12-21,1.7929972487285006e-07
2012-12-24,1.659683808857837e-07
2012-12-25,1.636376881150592e-07
2012-12-26,1.6271366078124405e-07
2012-12-27,1.7218374284005966e-07
2012-12-28,1.6477662933417347e-07
2012-12-31,1.7180015705192675e-07
2013-01-01,1.591168275680288e-07
2013-01-02,1.591588582455783e-07
2013-01-03,1.574057459305389e-07
2013-01-04,1.7525336570844985e-07
2013-01-07,1.7499470555265573e-07
2013-01-08,1.8424585110365932e-07
2013-01-09,1.790912034227432e-07
2013-01-10,1.7842065191953083e-07
2013-01-11,1.6560371175061706e-07
2013-01-14,1.6165576296328643e-07
2013-01-15,1.6305348452677615e-07
2013-01-16,1.557840296623203e-07
2013-01-17,1.518904752043082e-07
2013-01-18,1.4621258807856474e-07
2013-01-21,1.4919678766045497e-07
2013-01-22,1.4493389730724227e-07
2013-01-23,1.465308466438997e-07
2013-01-24,1.5526125038411998e-07
2013-01-25,1.7004642825085847e-07
2013-01-28,1.7391564752916588e-07
2013-01-29,1.768592538323177e-07
2013-01-30,1.7532535361020063e-07
2013-01-31,1.6965907949362258e-07
2013-02-01,1.8146542832275792e-07
2013-02-04,1.7682727139478605e-07
2013-02-05,1.746420417794714e-07
2013-02-06,1.7682693909809588e-07
2013-02-07,1.701847637050613e-07
2013-02-08,1.7813395777888097e-07
2013-02-11,1.8430098778360327e-07
2013-02-12,1.9447045076365077e-07
2013-02-13,1.92448039240678e-07
2013-02-14,2.0396400273597903e-07
2013-02-15,2.076371413209377e-07
2013-02-18,2.2144910442889465e-07
2013-02-19,2.2028883758795637e-07
2013-02-20,2.181274683862866e-07
2013-02-21,2.491295167453278e-07
2013-02-22,2.302223457636976e-07
2013-02-25,2.372125813762671e-07
2013-02-26,2.3862767812438124e-07
