,pnl
2008-09-15,0.007946849281491794
2008-09-16,-0.0013202801095754512
2008-09-17,0.014966990120496938
2008-09-18,0.004525765592732653
2008-09-19,-0.003915513852264182
2008-09-22,-0.0019940495641399643
2008-09-23,-0.0055390932626064706
2008-09-24,0.0012972782772616874
2008-09-25,-0.001799502584954179
2008-09-26,0.0030719277487466267
2008-09-29,-0.0030664698063383664
2008-09-30,-0.007501854816481299
2008-10-01,0.0017147833294013433
2008-10-02,-0.008663649785094641
2008-10-03,-0.0027560449111529994
2008-10-06,0.007734158016313194
2008-10-07,-0.00915037794827812
2008-10-08,-0.008829277980390272
2008-10-09,-0.018803606687585232
2008-10-10,-0.01721726506315235
2008-10-13,0.012362423529037802
2008-10-14,-0.008880119037395839
2008-10-15,-0.009897782154810266
2008-10-16,0.0005623577058846202
2008-10-17,-0.005446430185239156
2008-10-20,0.01152650473201942
2008-10-21,0.00033243937571900486
2008-10-22,-0.013056831547812398
2008-10-23,0.004575475295485862
2008-10-24,-0.007922780164763082
2008-10-27,-0.005313817386031988
2008-10-28,0.007882211103073942
2008-10-29,-0.0035342560941778608
2008-10-30,-0.008692600903348455
2008-10-31,-0.0015356228679348166
2008-11-03,0.0017425450047492915
2008-11-04,0.0198398624888191
2008-11-05,-0.007592887663995096
2008-11-06,-0.004662510762099319
2008-11-07,0.0006803376487622514
2008-11-10,0.0011920481273080454
2008-11-11,-0.00416303974468494
2008-11-12,-0.002957630268508287
2008-11-13,0.010155059834012735
2008-11-14,0.0008281301113509097
2008-11-17,-0.00024138090204047858
2008-11-18,0.008402030180290296
2008-11-19,0.0019005516630495826
2008-11-20,0.011761009190546168
2008-11-21,0.015617109505912143
2008-11-24,0.00027623310303016846
2008-11-25,0.01246205025685537
2008-11-26,0.004121107387472691
2008-11-27,0.0007765972689999058
2008-11-28,0.00407035755439054
2008-12-01,-0.004525459474115456
2008-12-02,0.003923426041951438
2008-12-03,0.0009408845150126143
2008-12-04,0.003938366615534381
2008-12-05,-0.004206594380212933
2008-12-08,-0.0029200632780430674
2008-12-09,0.0030392510603289694
2008-12-10,0.004095486978703762
2008-12-11,0.00026356598916300183
2008-12-12,0.0026590525434150364
2008-12-15,0.002957880068240921
2008-12-16,0.010069672513024857
2008-12-17,0.004055676788638499
2008-12-18,-0.0012368798699400243
2008-12-19,0.0026543102611165797
2008-12-22,-4.568362941676548e-05
2008-12-23,-0.0009763230332493003
2008-12-24,-0.0009794234415126792
2008-12-25,-0.00021028736705839136
2008-12-26,0.006930350093160642
2008-12-29,0.0014661056023004154
2008-12-30,0.0024166017777026384
2008-12-31,-0.006699065411322121
2009-01-01,0.0003736953538438433
2009-01-02,-0.008148625172187106
2009-01-05,-0.0038464940513330474
2009-01-06,0.000889541134109101
2009-01-07,-0.006745831137746008
2009-01-08,0.005347937159022667
2009-01-09,2.4410025956779144e-05
2009-01-12,0.0024419756321533187
2009-01-13,0.0035853171913684447
2009-01-14,0.0027473577039917596
2009-01-15,0.003945479352061245
2009-01-16,-0.002933349276515569
2009-01-19,0.0008566635449812148
2009-01-20,0.005293077282811236
2009-01-21,-0.009075144298446114
2009-01-22,-0.004381698078105488
2009-01-23,0.0035118298938375744
2009-01-26,-0.00666788535509324
2009-01-27,0.0024220524626976424
2009-01-28,-0.009103025433828436
2009-01-29,-0.003119309797930263
2009-01-30,0.006174724624778732
2009-02-02,0.005082819752080865
2009-02-03,-0.005732200225313885
2009-02-04,-0.0037735534408307233
