,turnover
2005-10-14,4.557981995376159e-06
2005-10-17,5.291195102619106e-07
2005-10-18,1.375570121343872e-06
2005-10-19,4.069814015732198e-06
2005-10-20,4.849221767543044e-06
2005-10-21,2.9469408999033275e-06
2005-10-24,2.7529724553401747e-06
2005-10-25,5.930263565816218e-06
2005-10-26,4.189678389485141e-06
2005-10-27,6.603504148793016e-06
2005-10-28,2.8689664871989207e-06
2005-10-31,2.0391882868120437e-05
2005-11-01,2.4589683613997215e-05
2005-11-02,2.299788852792861e-06
2005-11-03,3.1588195730306023e-06
2005-11-04,2.2491773963920214e-06
2005-11-07,3.3980093773269826e-06
2005-11-08,1.9591305744810772e-05
2005-11-09,7.349946333570778e-06
2005-11-10,2.7432947015959552e-06
2005-11-11,2.678912982279069e-07
2005-11-14,7.176067556242949e-06
2005-11-15,2.2045856886351856e-06
2005-11-16,2.223911884161045e-06
2005-11-17,2.3503791536858e-06
2005-11-18,2.8196075028567857e-05
2005-11-21,2.353831761608277e-05
2005-11-22,2.0396159970910432e-05
2005-11-23,1.7376532669449718e-05
2005-11-24,1.523203043381216e-05
2005-11-25,1.1691934590357667e-05
2005-11-28,8.865533307055029e-06
2005-11-29,5.838016574152838e-06
2005-11-30,1.3409291970550852e-07
2005-12-01,2.711143566730412e-07
2005-12-02,1.3832098946786608e-07
2005-12-05,1.645612112341488e-07
2005-12-06,1.3982453218874813e-07
2005-12-07,1.5996882789248712e-07
2005-12-08,9.934644575049223e-08
2005-12-09,1.1203575827345436e-06
2005-12-12,5.086360922237909e-07
2005-12-13,3.656390017633959e-07
2005-12-14,4.041674094568126e-07
2005-12-15,4.394530563056609e-08
2005-12-16,1.0313280782853207e-07
2005-12-19,3.0660233454882224e-07
2005-12-20,6.000494655392097e-07
2005-12-21,1.564499190403329e-05
2005-12-22,1.800896699962612e-05
2005-12-23,2.2008155600279633e-05
2005-12-26,2.47931625287634e-05
2005-12-27,8.949671208173526e-06
2005-12-28,1.1029164173753658e-06
2005-12-29,7.744945043575147e-06
2005-12-30,4.54760828950268e-06
2006-01-02,1.5797093541020102e-05
2006-01-03,2.2715628125030696e-07
2006-01-04,0.0008603314172288407
2006-01-05,1.4000967756416793e-06
2006-01-06,2.924005214156866e-06
2006-01-09,2.3873827252052227e-06
2006-01-10,1.7404278808003104e-05
2006-01-11,6.776434743137327e-06
2006-01-12,5.6619713733052635e-06
2006-01-13,6.2642921767191995e-06
2006-01-16,5.166800477011957e-06
2006-01-17,1.4646126617404165e-05
2006-01-18,1.0674554637248035e-05
2006-01-19,4.693797450605608e-06
2006-01-20,2.0670875986637804e-05
2006-01-23,4.203377385096629e-06
2006-01-24,4.565271358225598e-06
2006-01-25,4.952172738340033e-06
2006-01-26,5.178623062734866e-06
2006-01-27,5.619040908191875e-06
2006-01-30,4.691219937298652e-06
2006-01-31,5.172452777923997e-06
2006-02-01,5.756180006928624e-06
2006-02-02,5.8538991789536254e-06
2006-02-03,5.310244065290237e-06
2006-02-06,5.8750079459241045e-06
2006-02-07,5.6582912836833366e-06
2006-02-08,5.643444564697175e-06
2006-02-09,6.061749777089287e-06
2006-02-10,6.020305214279875e-06
2006-02-13,5.890517518626626e-06
2006-02-14,6.247353048459414e-06
2006-02-15,6.118888505955711e-06
2006-02-16,0.0008438722059123313
2006-02-17,0.0022211670263355687
2006-02-20,0.00160860826007872
2006-02-21,0.0017247476066636486
2006-02-22,0.0016561702747899323
2006-02-23,0.0017677195858122122
2006-02-24,0.0015524587778665486
2006-02-27,0.0011967190645342518
2006-02-28,0.0015903905316804676
2006-03-01,0.0011747491899676207
2006-03-02,0.0012990526008081205
2006-03-03,0.0013127041529707173
2006-03-06,0.0013740059930738777
2006-03-07,0.0007487511849619335
2006-03-08,0.0009023074084079097
2006-03-09,0.0007527745821594434
2006-03-10,0.000899651880472481
2006-03-13,0.0026016485996660788
2006-03-14,0.0005843911947467015
2006-03-15,4.394067337334939e-06
2006-03-16,0.0002907732428557991
2006-03-17,0.00047847457708969504
2006-03-20,0.0021264005252049287
2006-03-21,9.144117155313741e-05
2006-03-22,4.246015186060159e-06
2006-03-23,0.0002011417743115404
2006-03-24,0.0005824273818830633
2006-03-27,4.051507914798469e-06
2006-03-28,0.003248699656733904
2006-03-29,0.002820329282667282
2006-03-30,0.00256428218582324
2006-03-31,0.002130933307378381
2006-04-03,0.0036014306261252307
2006-04-04,0.0034916231529195235
2006-04-05,0.002572714443475302
2006-04-06,0.0026057919832796553
2006-04-07,0.0024906366609240976
2006-04-10,0.0020128641865054045
2006-04-11,0.001752013426987789
2006-04-12,0.0017156776053704678
2006-04-13,0.0014689372900698258
2006-04-14,0.001631016778946115
2006-04-17,0.0009760099846834666
2006-04-18,0.0006395412311155715
2006-04-19,0.00046293245106095865
2006-04-20,0.0003750257672764032
2006-04-21,0.00040507475953750066
2006-04-24,5.6196502209476806e-05
2006-04-25,0.0003971001172411448
2006-04-26,0.0005917717939003392
2006-04-27,0.0006556231686513786
2006-04-28,0.0010400975866352788
2006-05-01,0.0009215913861335481
2006-05-02,0.001139163133286214
2006-05-03,0.001043229587258665
2006-05-04,0.0009746884469936309
2006-05-05,0.0011206673101874023
2006-05-08,0.0012527040541485263
2006-05-09,4.61399557678821e-06
2006-05-10,3.874970502679154e-06
2006-05-11,3.5552922783912977e-06
2006-05-12,3.206893803217592e-06
2006-05-15,2.853718563573804e-06
2006-05-16,2.365220165237436e-06
2006-05-17,2.1546649280959618e-06
2006-05-18,1.7914507999400309e-06
2006-05-19,1.5654012892538094e-06
2006-05-22,1.3843477900260526e-06
2006-05-23,1.2474006933632653e-06
2006-05-24,0.00012954629771517318
2006-05-25,0.00022443624038154253
2006-05-26,7.203539329488778e-05
2006-05-29,2.7666096795636586e-05
2006-05-30,2.9915650135950433e-05
2006-05-31,2.721618878278459e-05
2006-06-01,0.00014803402596352822
2006-06-02,4.804495141993992e-05
2006-06-05,3.189090136453826e-05
2006-06-06,2.807432320880293e-05
2006-06-07,2.8085447845140055e-05
2006-06-08,2.7329881203366768e-05
2006-06-09,0.000213871672583979
2006-06-12,2.611670656645776e-05
2006-06-13,2.5134735289485122e-05
2006-06-14,0.0014897451612556484
2006-06-15,4.924266189994253e-05
2006-06-16,0.00022083991497532512
2006-06-19,7.480162385035266e-05
2006-06-20,1.7121864891285477e-05
2006-06-21,1.3447373906634585e-05
2006-06-22,2.0720824194089826e-05
2006-06-23,1.3793861381568295e-05
2006-06-26,1.3908542224091991e-05
2006-06-27,8.341378642182096e-07
2006-06-28,1.4951523687536938e-06
2006-06-29,2.2874812421469493e-06
2006-06-30,0.00025685515028292527
2006-07-03,3.824465095329105e-05
2006-07-04,2.8699830809039706e-06
2006-07-05,8.289903975562674e-06
2006-07-06,1.9016517864366145e-05
2006-07-07,1.2231098906516358e-05
2006-07-10,2.1331935268001367e-06
2006-07-11,2.464614836127088e-06
2006-07-12,2.976157197756568e-06
2006-07-13,3.244366534725651e-06
2006-07-14,3.670733788541103e-06
2006-07-17,3.944343949319196e-06
2006-07-18,5.080004879150224e-06
2006-07-19,6.302494225285393e-06
2006-07-20,5.587156962208462e-06
2006-07-21,5.1576969932742855e-06
2006-07-24,4.787740655556871e-06
2006-07-25,4.452245435618285e-06
2006-07-26,4.052928506907694e-06
2006-07-27,3.4937379274832536e-06
2006-07-28,2.482355603343478e-06
2006-07-31,4.935314684491321e-06
2006-08-01,4.903924358215517e-06
2006-08-02,5.015412873107805e-06
2006-08-03,5.015044524485368e-06
2006-08-04,4.994733076323088e-06
2006-08-07,4.859332841541941e-06
2006-08-08,4.7479705545111495e-06
2006-08-09,4.637589501046979e-06
2006-08-10,4.5182849668923275e-06
2006-08-11,4.772420810074396e-06
2006-08-14,4.691300653003605e-06
2006-08-15,4.6710227153273776e-06
2006-08-16,4.585944885858451e-06
2006-08-17,4.508312348071308e-06
2006-08-18,4.877429441524361e-06
2006-08-21,4.861913667192352e-06
2006-08-22,4.85498226874409e-06
2006-08-23,4.763878332973703e-06
2006-08-24,4.7511051019938355e-06
2006-08-25,4.664086173992998e-06
2006-08-28,4.5957494445164615e-06
2006-08-29,4.910728121559904e-06
2006-08-30,5.039641261528338e-06
2006-08-31,5.018205149455446e-06
2006-09-01,5.020311832117097e-06
2006-09-04,5.179330943343163e-06
2006-09-05,5.233733009681052e-06
2006-09-06,5.307016018835098e-06
2006-09-07,5.406193914744839e-06
2006-09-08,5.6832671082376884e-06
2006-09-11,5.658667457775213e-06
2006-09-12,6.169512164193314e-06
2006-09-13,6.120141663137901e-06
2006-09-14,6.093866718612229e-06
2006-09-15,6.26897460490744e-06
2006-09-18,6.22389586408395e-06
2006-09-19,6.3573464106556066e-06
2006-09-20,6.256499913891156e-06
2006-09-21,2.947767506859822e-06
2006-09-22,0.00017763811111644323
2006-09-25,0.0003862831488584753
2006-09-26,0.0004357960672667846
2006-09-27,0.0004507308764054793
2006-09-28,0.0004248622177819225
2006-09-29,0.0004901188117490268
2006-10-02,0.0004140240507383361
2006-10-03,0.0003163633425345286
2006-10-04,0.0009678879620899986
2006-10-05,0.00048472552962686155
2006-10-06,0.0005312285254941221
2006-10-09,0.00041680912106176193
2006-10-10,0.00043142118036387095
2006-10-11,0.00038973208793727926
2006-10-12,0.0003007364795921258
2006-10-13,0.00035272572608933267
2006-10-16,0.0003008776295153476
2006-10-17,0.00026463079208741136
2006-10-18,0.00017043522329764776
2006-10-19,0.000299983261354074
2006-10-20,0.0002553428818188458
2006-10-23,0.00022645511344679403
2006-10-24,0.00039611143354038175
2006-10-25,0.0003202802110875008
2006-10-26,0.00037800188686782504
2006-10-27,0.00019976795917456963
2006-10-30,0.00018869122210402045
2006-10-31,0.00023840837381548796
2006-11-01,0.0002854146856580142
2006-11-02,0.000228106509185734
2006-11-03,0.00020535368862615797
2006-11-06,0.00014898654875722395
2006-11-07,0.00018327929827786568
2006-11-08,0.0001810497452430053
2006-11-09,0.00015088722073382244
2006-11-10,0.0002670995598902
2006-11-13,3.623242532028309e-05
2006-11-14,0.0002269087135253374
2006-11-15,0.00010960783820255712
2006-11-16,6.793737386285095e-05
2006-11-17,5.188912302889204e-06
2006-11-20,0.00015056193147630278
2006-11-21,0.00010527623334420991
2006-11-22,0.00011046519914143307
2006-11-23,4.23745064702212e-05
2006-11-24,4.661576274201523e-06
2006-11-27,4.5526048423685794e-06
2006-11-28,4.253044495961672e-06
2006-11-29,3.917328992786989e-06
2006-11-30,3.6711818183904343e-06
2006-12-01,3.106567643632735e-06
2006-12-04,2.7383387759927214e-05
2006-12-05,7.919719881867987e-06
2006-12-06,6.4293379845870025e-06
2006-12-07,2.367281748242439e-06
2006-12-08,3.020717988903854e-06
2006-12-11,3.465815711246184e-06
2006-12-12,3.8137032932240855e-06
2006-12-13,4.0451531240146e-06
2006-12-14,4.017322816806529e-06
2006-12-15,4.032630135302612e-06
2006-12-18,4.307000897409152e-06
2006-12-19,4.5034338815932995e-06
2006-12-20,4.468293854684169e-06
2006-12-21,4.392538620320852e-06
2006-12-22,4.344287279179487e-06
2006-12-25,4.23202810627063e-06
2006-12-26,4.134583668217312e-06
2006-12-27,4.082378994418184e-06
2006-12-28,4.111087413372766e-06
2006-12-29,4.171503006765442e-06
2007-01-01,4.180264057143668e-06
2007-01-02,4.1943563675941875e-06
2007-01-03,4.2186126054805095e-06
2007-01-04,4.5097861374431e-06
2007-01-05,4.789305220187501e-06
2007-01-08,5.505282616492108e-06
2007-01-09,3.667772312090922e-05
2007-01-10,0.00042383699502785907
2007-01-11,0.00040784243712502916
2007-01-12,0.00042792084225314747
2007-01-15,0.0004984317916310356
2007-01-16,0.0004877234783445261
2007-01-17,0.00043685103439526987
2007-01-18,0.0003687569416406071
2007-01-19,0.0003677764057788864
2007-01-22,0.0003240055589470228
2007-01-23,0.00016822720238889033
2007-01-24,0.00014651690165470854
2007-01-25,0.0001643140899738986
2007-01-26,2.321823122188732e-05
2007-01-29,1.4788204317245368e-05
