,turnover
2007-12-20,0.001375674784198445
2007-12-21,1.1907252790144614e-06
2007-12-24,7.132897622383148e-07
2007-12-25,0.003106948667617311
2007-12-26,0.0015775114444761737
2007-12-27,0.002480683920087945
2007-12-28,1.4673032084743943e-07
2007-12-31,0.0009039269427455731
2008-01-01,2.2847191857536698e-07
2008-01-02,0.0006694758788446819
2008-01-03,1.4977040214663196e-07
2008-01-04,0.10618950934366325
2008-01-07,0.0036432431385736595
2008-01-08,0.0033460229690852397
2008-01-09,0.004283032390562514
2008-01-10,0.0033189797141918477
2008-01-11,6.431349595109422e-05
2008-01-14,0.006203901808616677
2008-01-15,0.0010194529735042723
2008-01-16,0.005605245824096651
2008-01-17,0.003915898362896774
2008-01-18,0.005800448821280885
2008-01-21,0.005805777361117181
2008-01-22,0.0056400382222252365
2008-01-23,0.005958170639427807
2008-01-24,0.004061411385793147
2008-01-25,0.0030183550623807177
2008-01-28,0.0015364968248924066
2008-01-29,2.067557265388828e-05
2008-01-30,3.4882615298459613e-06
2008-01-31,3.0629931831194203e-06
2008-02-01,2.7962147925552342e-06
2008-02-04,1.6060780712035403e-05
2008-02-05,4.44064084286875e-06
2008-02-06,3.5615890248296534e-06
2008-02-07,2.9461693429324213e-06
2008-02-08,2.6980890257190907e-06
2008-02-11,1.6043960469160475e-05
2008-02-12,4.3574043662465975e-06
2008-02-13,3.398076145904381e-06
2008-02-14,3.0415007159140576e-06
2008-02-15,2.955145259907904e-06
2008-02-18,2.8509000287182308e-06
2008-02-19,2.8235327149960638e-06
2008-02-20,2.692970973445178e-06
2008-02-21,2.6502235299997396e-06
2008-02-22,2.6151717672184885e-06
2008-02-25,2.5316884073802054e-06
2008-02-26,1.8165487314887743e-05
2008-02-27,3.9582265174772844e-06
2008-02-28,3.3832902921310362e-06
2008-02-29,1.0357731892401002e-05
2008-03-03,6.93851749450848e-06
2008-03-04,5.531670410121574e-06
2008-03-05,5.250804344805955e-06
2008-03-06,4.954185660396415e-06
2008-03-07,4.302640746404201e-06
2008-03-10,3.675136040106604e-06
2008-03-11,1.6673982984284168e-05
2008-03-12,1.2987518735901106e-05
2008-03-13,1.1991753378776726e-05
2008-03-14,3.1343696646632273e-06
2008-03-17,1.7921905223863683e-06
2008-03-18,1.2973716068297475e-06
2008-03-19,8.964588489729364e-07
2008-03-20,7.409626296417393e-07
2008-03-21,6.601979090498089e-07
2008-03-24,5.844818916356243e-07
2008-03-25,4.831827829510082e-07
2008-03-26,3.1354342850760496e-07
2008-03-27,4.092286936606739e-07
2008-03-28,2.54223189455721e-05
2008-03-31,2.2891018031488034e-05
2008-04-01,3.998850702187666e-06
2008-04-02,1.6539935699485547e-05
2008-04-03,6.076201506526895e-06
2008-04-04,4.770174332618948e-06
2008-04-07,4.084391892589245e-06
2008-04-08,3.4738130858247285e-06
2008-04-09,2.9407688807020493e-06
2008-04-10,2.4879467661672017e-06
2008-04-11,2.073690733346745e-06
2008-04-14,1.7199966882714936e-06
2008-04-15,1.6833524861022412e-06
2008-04-16,1.7065817765300053e-06
2008-04-17,1.8518672406708863e-06
2008-04-18,2.0674718435954677e-06
2008-04-21,2.3258898071172146e-06
2008-04-22,2.889828289019424e-06
2008-04-23,3.5535111150337336e-06
2008-04-24,4.23865894830612e-06
2008-04-25,5.12537284318543e-06
2008-04-28,6.180446730038176e-06
2008-04-29,7.244618129406565e-06
2008-04-30,8.167363494867874e-06
2008-05-01,8.821195627670066e-06
2008-05-02,9.175371841831424e-06
2008-05-05,1.0014970361337904e-05
2008-05-06,1.1088006165283497e-05
2008-05-07,1.251826544455613e-05
2008-05-08,1.3673199573840257e-05
2008-05-09,5.207818114540235e-06
2008-05-12,1.6517620461557158e-05
2008-05-13,5.171751006442202e-06
2008-05-14,1.919606982390874e-05
2008-05-15,5.346459153911726e-06
2008-05-16,4.275809392426111e-06
2008-05-19,3.702872586261452e-06
2008-05-20,3.210716346180309e-06
2008-05-21,2.7816939144470476e-06
2008-05-22,2.4049297309147732e-06
2008-05-23,2.081688060151521e-06
2008-05-26,1.8005505673657218e-06
2008-05-27,1.5579704849694176e-06
2008-05-28,1.3495876584335154e-06
2008-05-29,1.1710101364692527e-06
2008-05-30,1.016978878887187e-06
2008-06-02,8.828847882780266e-07
2008-06-03,7.653621202363681e-07
2008-06-04,6.61478956082151e-07
2008-06-05,5.71906204269168e-07
2008-06-06,4.930375956252453e-07
2008-06-09,4.254765184801458e-07
2008-06-10,3.6806791700490485e-07
2008-06-11,3.1750817625170795e-07
2008-06-12,1.277634240511155e-08
2008-06-13,9.869085096833043e-09
2008-06-16,8.652474311543179e-09
2008-06-17,7.571990835459855e-09
2008-06-18,6.608746950788145e-09
2008-06-19,5.762933696189817e-09
2008-06-20,5.02653319991217e-09
2008-06-23,4.383527500339383e-09
2008-06-24,3.822627507765511e-09
2008-06-25,3.333462681903744e-09
2008-06-26,2.906841593094978e-09
2008-06-27,2.5343334852450307e-09
2008-06-30,2.2095175579307307e-09
2008-07-01,1.926188457563383e-09
2008-07-02,1.6795118041155177e-09
2008-07-03,1.4630980410128339e-09
2008-07-04,1.2739450494234328e-09
2008-07-07,1.1100019700294948e-09
2008-07-08,9.671473921427167e-10
2008-07-09,8.437843677342243e-10
2008-07-10,7.353988860591532e-10
2008-07-11,6.415339133725542e-10
2008-07-14,5.594936158441682e-10
2008-07-15,4.879497069766395e-10
2008-07-16,4.2559975266229976e-10
2008-07-17,3.719043994923393e-10
2008-07-18,3.251582676573243e-10
2008-07-21,2.842694430003836e-10
2008-07-22,2.487530610447336e-10
2008-07-23,2.1777069524040827e-10
2008-07-24,1.9063075714049684e-10
2008-07-25,1.6666554525358236e-10
2008-07-28,1.4578508718697537e-10
2008-07-29,1.27417290761095e-10
2008-07-30,1.1153168835561291e-10
2008-07-31,9.767825937521426e-11
2008-08-01,8.545923431435491e-11
2008-08-04,7.475289863642336e-11
2008-08-05,6.536649304744155e-11
2008-08-06,5.724913324271717e-11
2008-08-07,5.0123378391150934e-11
2008-08-08,4.3836728437786566e-11
2008-08-11,3.839030028234978e-11
2008-08-12,3.361611223332131e-11
2008-08-13,2.940828812702842e-11
2008-08-14,2.5722952382717742e-11
2008-08-15,2.2504174898612944e-11
2008-08-18,1.9688329731293145e-11
2008-08-19,1.7230694554798313e-11
2008-08-20,1.5068292368457383e-11
2008-08-21,1.317941821144504e-11
2008-08-22,1.1524799479353644e-11
2008-08-25,1.008410973957335e-11
2008-08-26,8.809254945865704e-12
2008-08-27,7.693973240614714e-12
2008-08-28,6.71827132342297e-12
2008-08-29,5.865792935047457e-12
2008-09-01,5.119127554627294e-12
2008-09-02,4.46690036234685e-12
2008-09-03,3.898287177550953e-12
2008-09-04,3.401511599898752e-12
2008-09-05,2.967258988365571e-12
2008-09-08,2.5869695684546042e-12
2008-09-09,2.2566080205293385e-12
2008-09-10,1.96808220782e-12
2008-09-11,1.717745296783713e-12
2008-09-12,1.4990833107494617e-12
2008-09-15,1.3097776505723974e-12
2008-09-16,1.142557346001924e-12
2008-09-17,9.973062691816465e-13
2008-09-18,8.704688939694842e-13
2008-09-19,7.605843725839777e-13
2008-09-22,6.663159704462086e-13
2008-09-23,5.834188498447036e-13
2008-09-24,5.107533254488872e-13
2008-09-25,4.466168829428325e-13
2008-09-26,3.908402756352721e-13
2008-09-29,3.4201740496879564e-13
2008-09-30,2.991981772423816e-13
2008-10-01,2.6197977436416436e-13
2008-10-02,2.292829375291256e-13
2008-10-03,2.0037087293466676e-13
2008-10-06,1.7456652321617874e-13
2008-10-07,1.519692026895317e-13
2008-10-08,1.321584593718558e-13
2008-10-09,1.152247821672467e-13
2008-10-10,1.001330931713228e-13
2008-10-13,8.739592918424955e-14
2008-10-14,7.668114950441041e-14
2008-10-15,6.717815123793327e-14
2008-10-16,5.882141996178648e-14
2008-10-17,5.142179298290666e-14
2008-10-20,4.5162771986327746e-14
2008-10-21,3.968274175642035e-14
2008-10-22,3.4771645227203414e-14
2008-10-23,3.051216539000973e-14
2008-10-24,2.675142349756013e-14
2008-10-27,4.128039821866499e-14
2008-10-28,3.0869376359994513e-14
2008-10-29,0.0026136579860406312
2008-10-30,0.005163164886988132
2008-10-31,0.005591511539794011
2008-11-03,0.005960701045150799
2008-11-04,0.005324340947598455
2008-11-05,0.0034461605214949065
2008-11-06,0.00407995582313847
2008-11-07,0.004373328820574854
2008-11-10,0.004084089796458676
2008-11-11,0.003050884569754664
2008-11-12,0.0036755190755817096
2008-11-13,0.004824469739768314
2008-11-14,0.0036928621545573165
2008-11-17,0.00313752011690252
2008-11-18,0.0031588781378339426
2008-11-19,0.0028443861403586596
2008-11-20,0.0028675205031423318
2008-11-21,0.0026749905662889345
2008-11-24,0.0007695070872635046
2008-11-25,1.1860484588066544e-06
2008-11-26,1.0372789282647732e-06
2008-11-27,0.0020744444289690477
2008-11-28,0.0024967907885735108
2008-12-01,0.0024796780778081045
2008-12-02,0.00319885251663311
2008-12-03,0.002453942364592686
2008-12-04,0.0027976538830699854
2008-12-05,0.002914807642807223
2008-12-08,0.003979301695536106
2008-12-09,0.002785023084126294
2008-12-10,0.0025300758404837613
2008-12-11,0.0008642119916879181
2008-12-12,1.4723915856635247e-06
2008-12-15,1.1060647000654678e-06
2008-12-16,1.1120190875502099e-05
2008-12-17,2.286693454592323e-06
2008-12-18,1.565348466847638e-05
2008-12-19,2.1199989534925745e-05
2008-12-22,2.0205636275028027e-05
2008-12-23,4.736985392592152e-06
2008-12-24,4.083507323379698e-06
2008-12-25,3.5044920781296396e-06
2008-12-26,3.016021319385276e-06
2008-12-29,2.6530075745989645e-06
2008-12-30,9.465801342201097e-07
2008-12-31,2.029131581218757e-06
2009-01-01,1.7562487995420595e-06
2009-01-02,1.5201268670494983e-06
2009-01-05,1.3157196939311833e-06
2009-01-06,1.1373522040558637e-06
2009-01-07,9.825520073808436e-07
2009-01-08,8.488232249720395e-07
2009-01-09,6.832399146399082e-06
2009-01-12,5.773297952050611e-06
2009-01-13,2.0599872775697997e-05
2009-01-14,1.7786919767532145e-05
2009-01-15,1.5454123181029482e-05
2009-01-16,1.3536078223655196e-05
2009-01-19,1.2118193693026155e-05
2009-01-20,1.0948732437292024e-05
2009-01-21,1.0685039111243695e-05
2009-01-22,1.1112808023576273e-05
2009-01-23,1.172185332840957e-05
2009-01-26,1.2561892968261814e-05
2009-01-27,1.3360423268424536e-05
2009-01-28,1.3690276596613087e-05
2009-01-29,1.4674811460525444e-05
2009-01-30,1.6269331507910342e-05
2009-02-02,1.791598141082125e-05
2009-02-03,6.781992695134435e-06
2009-02-04,6.538927755266134e-06
2009-02-05,5.425801720782229e-06
2009-02-06,4.355325077433306e-06
2009-02-09,3.689323774227445e-06
2009-02-10,3.1574346406919153e-06
2009-02-11,2.7076916073992385e-06
2009-02-12,2.335838593856133e-06
2009-02-13,2.015039761117042e-06
2009-02-16,1.7470707785934434e-06
2009-02-17,1.5221066340119382e-06
2009-02-18,1.3226353809478848e-06
2009-02-19,1.1447799051309427e-06
2009-02-20,9.938999330692636e-07
2009-02-23,8.617420808087954e-07
2009-02-24,7.475880195242809e-07
2009-02-25,6.527927975869957e-07
2009-02-26,5.608282884841457e-07
2009-02-27,1.438172527571284e-06
2009-03-02,2.005399311531056e-06
2009-03-03,1.9474682179526637e-06
2009-03-04,6.241503161530382e-08
2009-03-05,4.993202509795405e-08
2009-03-06,3.994562047804352e-08
2009-03-09,3.1956496199248015e-08
2009-03-10,2.5565196876131706e-08
2009-03-11,7.486412064577896e-07
2009-03-12,9.087715861777479e-07
2009-03-13,7.950697382269611e-07
2009-03-16,7.344265148400256e-07
2009-03-17,7.047719265812855e-07
2009-03-18,0.0001775792704084816
2009-03-19,0.0008980246424273412
2009-03-20,7.305071774522685e-07
2009-03-23,5.777390379556114e-07
2009-03-24,5.224752223623357e-07
2009-03-25,4.2171425817982136e-07
2009-03-26,0.00015752305330554343
2009-03-27,2.689627017022321e-05
2009-03-30,0.0006093881158637637
2009-03-31,0.0008832745436314956
2009-04-01,0.0007527739024584875
2009-04-02,0.000553852160166017
2009-04-03,0.0009098417995895107
2009-04-06,0.0011078633742504138
2009-04-07,0.0015778246661215197
2009-04-08,0.0014329438792549355
2009-04-09,0.0013628150845181584
2009-04-10,0.0012460007575218765
2009-04-13,0.0011132599364058464
2009-04-14,0.0007690104549315873
2009-04-15,0.000663280145052816
2009-04-16,0.0001723253462972455
2009-04-17,0.0004991868496650584
2009-04-20,0.0008068659287598615
2009-04-21,0.000532784107099781
2009-04-22,0.0006102122100963845
2009-04-23,0.00084706547436444
2009-04-24,0.0003789534278243902
2009-04-27,1.6184618886273582e-06
2009-04-28,1.1657876403947665e-06
2009-04-29,0.0003084126873837967
2009-04-30,9.29539753072306e-07
2009-05-01,0.00013219493713155405
2009-05-04,1.4551496322197041e-06
2009-05-05,1.8592092139030347e-06
2009-05-06,2.1352625345499865e-06
2009-05-07,7.803593304340277e-07
2009-05-08,5.853644921855531e-07
2009-05-11,8.299620638946292e-07
2009-05-12,3.6938356644811154e-06
2009-05-13,9.053825962918038e-06
2009-05-14,1.054125602625855e-06
2009-05-15,8.182138323153954e-06
2009-05-18,9.950882463888311e-06
2009-05-19,1.1206676148456385e-06
2009-05-20,1.338048234608702e-05
2009-05-21,1.1619529224488057e-06
2009-05-22,9.193427831427625e-06
2009-05-25,2.0855601881031305e-06
2009-05-26,1.171739290109497e-06
2009-05-27,4.432968952322381e-06
2009-05-28,9.039491335545952e-06
2009-05-29,6.67417407992295e-06
2009-06-01,1.1636890244193389e-06
2009-06-02,5.318761524553565e-06
2009-06-03,7.967716125878412e-07
2009-06-04,1.1783723101544422e-05
2009-06-05,2.6345024528296086e-06
2009-06-08,1.879808940719786e-06
2009-06-09,1.6691055829499796e-06
2009-06-10,1.71569024729075e-06
2009-06-11,1.3251830015003209e-06
2009-06-12,1.1255691758003326e-06
2009-06-15,1.7174699982290984e-06
2009-06-16,4.186056653054522e-06
2009-06-17,3.3391273147903886e-06
2009-06-18,2.143542084738688e-05
2009-06-19,9.199794246718407e-17
2009-06-22,3.817542420991963e-06
2009-06-23,4.2659043022369525e-10
2009-06-24,1.689527535666857e-11
2009-06-25,6.718345700547849e-13
2009-06-26,2.101592524436405e-06
2009-06-29,1.7313814359832902e-09
2009-06-30,8.496381878562251e-06
2009-07-01,6.977907992666693e-06
2009-07-02,1.2971288462521168e-05
2009-07-03,1.800394551974334e-05
2009-07-06,1.478155951811903e-08
2009-07-07,9.05770325513735e-06
2009-07-08,1.005499524527702e-05
2009-07-09,5.822239657989507e-06
2009-07-10,1.0592886553160875e-05
2009-07-13,1.588483771847546e-08
2009-07-14,6.593667381044812e-10
2009-07-15,2.744717368704856e-11
2009-07-16,1.1451670957283836e-12
2009-07-17,1.032798313026947e-06
2009-07-20,2.542567420796636e-06
2009-07-21,7.3211345538100755e-09
2009-07-22,5.956930390902264e-06
2009-07-23,1.2849790276160003e-05
2009-07-24,8.914395760255586e-06
2009-07-27,8.668601637718902e-06
2009-07-28,8.171924586278897e-06
2009-07-29,1.2976019237826195e-05
2009-07-30,1.2950958121794907e-05
2009-07-31,1.800304073469243e-05
2009-08-03,1.9474093330672126e-05
2009-08-04,1.1790955147367127e-05
2009-08-05,4.167824293475805e-17
2009-08-06,5.551779514593785e-17
2009-08-07,9.716657721599921e-17
2009-08-10,5.552199060600472e-17
2009-08-11,9.717085208540489e-17
2009-08-12,1.410839252770444e-20
2009-08-13,0.002092767002913878
2009-08-14,0.0019840925880215137
2009-08-17,0.0015421988898815632
2009-08-18,0.0010725113442060638
2009-08-19,0.001041338876724138
2009-08-20,0.0014517294823115719
2009-08-21,0.0014689375729498265
2009-08-24,0.001480149708119458
2009-08-25,0.00655351856117623
2009-08-26,0.6567526070393006
2009-08-27,7.035036503058733e-05
2009-08-28,9.16549315469269e-05
2009-08-31,0.002016419161894125
2009-09-01,0.019090552769364864
2009-09-02,1.1534858841773942e-05
2009-09-03,2.1595358150640048e-05
2009-09-04,2.86007215504697e-05
2009-09-07,0.581498262754506
2009-09-08,0.018530930862086806
2009-09-09,2.3334240155381547e-07
2009-09-10,0.1885040533101752
2009-09-11,0.015290058038595549
2009-09-14,8.580579718782747e-06
2009-09-15,1.818649989261331e-05
2009-09-16,0.00037381210331704356
2009-09-17,0.00014964198620540277
2009-09-18,7.009261518650493e-05
2009-09-21,0.0018726809920003203
2009-09-22,0.0018259403775133139
2009-09-23,0.0044979639364291
2009-09-24,0.0002468295082823733
2009-09-25,0.0015146553522164888
2009-09-28,0.0006694937857503868
2009-09-29,0.005103694690859639
2009-09-30,0.00022754738818510367
2009-10-01,0.0003019368247115916
2009-10-02,3.7084951339024647e-06
2009-10-05,1.821718932878448e-05
2009-10-06,0.0002867345015118653
2009-10-07,0.0001274384745539106
2009-10-08,0.0001617258137488614
2009-10-09,0.0011540873405504158
2009-10-12,0.002531887807262939
2009-10-13,0.0018524142542098113
2009-10-14,0.0019721520848504943
2009-10-15,0.0002995996392695585
2009-10-16,0.005935727435210671
2009-10-19,0.0030416488579839782
2009-10-20,0.004378477646320414
2009-10-21,0.0038584993720678293
2009-10-22,0.0015169426168692816
2009-10-23,0.0038757530098595047
2009-10-26,0.0024734314026723814
2009-10-27,0.0016927176158564976
2009-10-28,0.00023719101006372187
2009-10-29,4.546080012903658e-07
2009-10-30,2.0758434552368976e-07
2009-11-02,1.9811340881139075e-05
2009-11-03,6.707644907739951e-07
2009-11-04,0.0024033995850118017
2009-11-05,0.0014301541846191371
2009-11-06,0.0010148380805607028
2009-11-09,0.0015782518353469124
2009-11-10,0.001334414367463647
2009-11-11,0.001982403359007255
2009-11-12,0.0022125697625238125
2009-11-13,0.0014046533260398814
2009-11-16,0.0018362454353565202
2009-11-17,0.0034068492844874614
2009-11-18,0.0031384622446806046
2009-11-19,0.0022518292775065493
2009-11-20,0.0018401021711255084
2009-11-23,0.001851754534095946
2009-11-24,0.0022892947790331764
2009-11-25,0.0022767556813862223
2009-11-26,0.002797959650231677
2009-11-27,0.002078640350165302
2009-11-30,5.176170204436448e-08
2009-12-01,8.17009653802242e-08
2009-12-02,1.2291487236706922e-07
2009-12-03,8.006490652759379e-08
2009-12-04,6.650299018591543e-08
2009-12-07,7.470459501175697e-08
2009-12-08,7.270297354422528e-08
2009-12-09,6.272600956702679e-08
2009-12-10,4.6593774083794615e-08
2009-12-11,1.808412807713383e-05
2009-12-14,1.7914902964025567e-06
2009-12-15,1.2709279737580535e-06
2009-12-16,9.010017770389044e-07
2009-12-17,6.8852474228182e-07
2009-12-18,5.508476140405353e-07
2009-12-21,4.469632685872653e-07
2009-12-22,3.6066182756461047e-07
2009-12-23,3.5942706416043384e-07
2009-12-24,0.3472699125288337
2009-12-25,2.9535632967119504e-07
2009-12-28,2.819966927582786e-07
2009-12-29,2.610127128784616e-06
2009-12-30,0.008334861881404148
2009-12-31,0.00691429556301313
2010-01-01,0.007625125841525514
2010-01-04,0.007212364182884824
2010-01-05,0.007998875199059422
2010-01-06,0.00790432588307863
2010-01-07,0.01393522860766934
2010-01-08,0.009822044684965586
2010-01-11,0.007889303605680093
2010-01-12,0.011509026755230285
2010-01-13,5.762753405803945e-06
2010-01-14,0.008255819335526628
2010-01-15,1.0768798774972634e-06
2010-01-18,1.0599419003837302e-05
2010-01-19,9.364632786202619e-07
2010-01-20,0.017288829646452494
2010-01-21,0.0006167473917877092
2010-01-22,0.0005649047415335131
2010-01-25,0.0006683014485647474
2010-01-26,0.0007169566491344731
2010-01-27,0.0006314197705325278
2010-01-28,0.0005151461285118954
2010-01-29,0.0007012332744519937
2010-02-01,0.00044001522420467065
2010-02-02,0.000661584467515466
2010-02-03,0.00046702639030862006
2010-02-04,0.0002075424524863017
2010-02-05,0.18027817102609686
2010-02-08,6.19786076601697e-05
2010-02-09,3.267722446538062e-06
2010-02-10,3.3770619367957585e-06
2010-02-11,3.893201509600413e-06
2010-02-12,4.103961329300799e-06
2010-02-15,4.309618548447392e-06
2010-02-16,4.5026498261275445e-06
2010-02-17,4.42311114748216e-06
2010-02-18,4.265956458712245e-06
2010-02-19,3.9469823177874965e-06
2010-02-22,3.5538268372066464e-06
2010-02-23,3.23239981914547e-06
2010-02-24,3.023094194379458e-06
2010-02-25,2.0876018731959505e-06
2010-02-26,5.986589989067768e-05
2010-03-01,3.944583064417504e-05
2010-03-02,2.119700458442617e-05
2010-03-03,1.1396945808534235e-05
2010-03-04,5.105989735882821e-06
2010-03-05,3.4228471174515742e-06
2010-03-08,2.6159232281117006e-06
2010-03-09,1.562798279943241e-06
2010-03-10,1.6075050827715605e-06
2010-03-11,1.0575043368094451e-06
2010-03-12,1.8179882976887733e-06
2010-03-15,9.708063715242221e-07
2010-03-16,1.091480649744652e-06
2010-03-17,3.3537887488499576e-06
