,macro_stress
2011-11-30,0.26505905594218926
2011-12-01,0.42605367566188285
2011-12-02,0.28544220494842804
2011-12-05,0.2627011895240698
2011-12-06,0.265083463949966
2011-12-07,0.2626835158830775
2011-12-08,0.26079181982149424
2011-12-09,0.27463032825592815
2011-12-12,0.26238670246489365
2011-12-13,0.27266371865211914
2011-12-14,0.2775170863255063
2011-12-15,0.2878812154186802
2011-12-16,0.26343866064120836
2011-12-19,0.26059254964359757
2011-12-20,0.2608488487549503
2011-12-21,0.2738627921204772
2011-12-22,0.2590107085883312
2011-12-23,0.2588392352796826
2011-12-26,0.25636460304538444
2011-12-27,0.25650745393969454
2011-12-28,0.256713585902026
2011-12-29,0.2579750357798598
2011-12-30,0.2577700559185895
2012-01-02,0.2576822269989961
2012-01-03,0.25762155729725567
2012-01-04,0.2623756256680586
2012-01-05,0.25741564573028575
2012-01-06,0.2570548963959576
2012-01-09,0.2583635335400202
2012-01-10,0.25815120762708055
2012-01-11,0.2598107425515786
2012-01-12,0.2606141986529273
2012-01-13,0.26223682601754206
2012-01-16,0.2596454690936933
2012-01-17,0.2594006266583204
2012-01-18,0.2602830486660883
2012-01-19,0.26142469738713675
2012-01-20,0.26177892835736016
2012-01-23,0.26121895586313176
2012-01-24,0.2598403608336029
2012-01-25,0.25857010848096873
2012-01-26,0.2588909799578423
2012-01-27,0.2589183002343721
2012-01-30,0.25708244659493046
2012-01-31,0.2564271304211903
2012-02-01,0.25701864303957467
2012-02-02,0.27063184277464086
2012-02-03,0.27086158408371075
2012-02-06,0.27282825943487415
2012-02-07,0.2652572897990992
2012-02-08,0.26834336782868184
2012-02-09,0.26509612359590917
2012-02-10,0.25175574301641757
2012-02-13,0.25187018701146674
2012-02-14,0.251812442075268
2012-02-15,0.25111825188829023
2012-02-16,0.25107489459188104
2012-02-17,0.2510989399094481
2012-02-20,0.2509093609044485
2012-02-21,0.2505558381153835
2012-02-22,0.2506700822345097
2012-02-23,0.2504869551857503
2012-02-24,0.2502518053795908
2012-02-27,0.2500508955308225
2012-02-28,0.24989421209630297
2012-02-29,0.24984708677297365
2012-03-01,0.2517244620511158
2012-03-02,0.2521559154272346
2012-03-05,0.25183564981277523
2012-03-06,0.2514647612972732
2012-03-07,0.2517955568388504
2012-03-08,0.2519359358918345
2012-03-09,0.25203568790047454
2012-03-12,0.25169473408116944
2012-03-13,0.2517006644422597
2012-03-14,0.2520861752969247
2012-03-15,0.25238025849610507
2012-03-16,0.25192165773018205
2012-03-19,0.25209448352253916
2012-03-20,0.2518568118374891
2012-03-21,0.25201396906710954
2012-03-22,0.2519307256771035
2012-03-23,0.25199887194301307
2012-03-26,0.25212882659278063
2012-03-27,0.25196093112583035
2012-03-28,0.25132340452546476
2012-03-29,0.25195110567810935
2012-03-30,0.25279953157535007
2012-04-02,0.250027808331122
2012-04-03,0.25045734628814986
2012-04-04,0.25039277004610017
2012-04-05,0.25057936700514494
2012-04-06,0.2510777284496585
2012-04-09,0.2505060573290119
2012-04-10,0.24959078049890948
2012-04-11,0.2502296826559292
2012-04-12,0.2501162855177157
2012-04-13,0.24935765443701735
2012-04-16,0.2486184336536666
2012-04-17,0.24997256265085932
2012-04-18,0.25034372994331466
2012-04-19,0.24965346952386863
2012-04-20,0.24822455216985534
2012-04-23,0.24835128031792564
2012-04-24,0.24804981639215132
2012-04-25,0.24845910776136726
2012-04-26,0.24801506923530078
2012-04-27,0.24794386003957256
2012-04-30,0.24768677757329788
2012-05-01,0.24733373897707034
2012-05-02,0.24746777130206862
2012-05-03,0.2470501837160658
2012-05-04,0.2594094320496727
2012-05-07,0.26305403944213435
2012-05-08,0.258507890773196
2012-05-09,0.25851335401049214
2012-05-10,0.25842858213557784
2012-05-11,0.2571173128302169
2012-05-14,0.2576301813787723
2012-05-15,0.25581404573959465
2012-05-16,0.2589156780578481
2012-05-17,0.25770157512950576
2012-05-18,0.25636205390456057
2012-05-21,0.2556370734564562
2012-05-22,0.2531992370966974
2012-05-23,0.2567727823533323
2012-05-24,0.2567619858376128
2012-05-25,0.2557793315730677
2012-05-28,0.25569709942425756
2012-05-29,0.2563031580628544
2012-05-30,0.2589859149302895
2012-05-31,0.2559177114310557
2012-06-01,0.2546471870311228
2012-06-04,0.26503371790202923
2012-06-05,0.25653349401055353
2012-06-06,0.25385514590084207
2012-06-07,0.26055597462539826
2012-06-08,0.2542082293656672
2012-06-11,0.25472903136894776
2012-06-12,0.2539034959257852
2012-06-13,0.2547614510894196
2012-06-14,0.2530602283039844
2012-06-15,0.2522045564410657
2012-06-18,0.2559203017361641
2012-06-19,0.25445752050441084
2012-06-20,0.25676775119804707
2012-06-21,0.25690930120781585
2012-06-22,0.25410602004296806
2012-06-25,0.2532667242674722
2012-06-26,0.25466351842626356
2012-06-27,0.25459505009700517
2012-06-28,0.2575181897715242
2012-06-29,0.25754428782205885
2012-07-02,0.2616632659493697
2012-07-03,0.25183318192672477
2012-07-04,0.25452353224209723
2012-07-05,0.2511060914332637
2012-07-06,0.2522908222492579
2012-07-09,0.25901693182717916
2012-07-10,0.2544106126066957
2012-07-11,0.2549519859728832
2012-07-12,0.2537666018683229
2012-07-13,0.25428771325739735
2012-07-16,0.2556022975371192
2012-07-17,0.255041432335802
2012-07-18,0.25542505909552243
2012-07-19,0.25681776294501385
2012-07-20,0.2577241444046924
2012-07-23,0.2560018898927513
2012-07-24,0.2561000618350742
2012-07-25,0.2525127663765049
2012-07-26,0.25232011470668186
2012-07-27,0.252679488136903
2012-07-30,0.25855888781325
2012-07-31,0.2504813114327197
2012-08-01,0.2502292959419884
2012-08-02,0.2500413822533459
2012-08-03,0.2521131754598931
2012-08-06,0.24948802037152837
2012-08-07,0.24944814839789617
2012-08-08,0.24984587081435483
2012-08-09,0.24950507668762972
2012-08-10,0.24964794240536425
2012-08-13,0.249104697589473
2012-08-14,0.2493615266165292
2012-08-15,0.24941377848399243
2012-08-16,0.2499141320299621
2012-08-17,0.24950713752459108
2012-08-20,0.2487275517621379
2012-08-21,0.24728642832330983
2012-08-22,0.24669175551092784
2012-08-23,0.24957889409895034
2012-08-24,0.24804521649393957
2012-08-27,0.2472858944080331
2012-08-28,0.24745582405460093
2012-08-29,0.24695481230772687
2012-08-30,0.2479762775964
2012-08-31,0.24865957803795805
2012-09-03,0.247433069650157
2012-09-04,0.24679174982562269
2012-09-05,0.2471627130793133
2012-09-06,0.2472634295515721
2012-09-07,0.24754933633748766
2012-09-10,0.24642851836385016
2012-09-11,0.2460078704827331
2012-09-12,0.2466779997075324
2012-09-13,0.24705006777464827
2012-09-14,0.2467327962819001
2012-09-17,0.25223936157079013
2012-09-18,0.2520206060565101
2012-09-19,0.25093976662813483
2012-09-20,0.2569531172201199
2012-09-21,0.2513686941916486
2012-09-24,0.25447004685203595
2012-09-25,0.2533427382169085
2012-09-26,0.2536128534005749
2012-09-27,0.2523339222465144
2012-09-28,0.2506204729802651
2012-10-01,0.25285554786790887
2012-10-02,0.2538027212901157
2012-10-03,0.25384906512044736
2012-10-04,0.2636149050609957
2012-10-05,0.2542311074513498
2012-10-08,0.25308968787628
2012-10-09,0.2506117357004033
2012-10-10,0.25483384251610336
2012-10-11,0.25038802125198467
2012-10-12,0.24936792025085092
2012-10-15,0.24967817696171601
2012-10-16,0.2503750265021605
2012-10-17,0.2569851480464391
2012-10-18,0.25071476852613317
2012-10-19,0.2506174865896937
2012-10-22,0.2473292152327709
2012-10-23,0.25016985892921184
2012-10-24,0.24680813357164738
2012-10-25,0.2505775669863142
2012-10-26,0.25001984162359003
2012-10-29,0.25537658405915475
2012-10-30,0.2522696381542693
2012-10-31,0.2488913426049965
2012-11-01,0.2508546148977999
2012-11-02,0.24546892607194234
2012-11-05,0.24685051552194057
2012-11-06,0.24839940693266857
2012-11-07,0.24945908820229964
2012-11-08,0.2602799557476809
2012-11-09,0.2555463016095475
2012-11-12,0.24804340852539292
2012-11-13,0.2473333044408956
2012-11-14,0.2540227123162604
2012-11-15,0.2567044207876972
2012-11-16,0.2555650236098022
2012-11-19,0.2527950856806184
2012-11-20,0.2682606215925167
2012-11-21,0.2627594847242708
2012-11-22,0.25087635388559903
2012-11-23,0.2499122484099759
2012-11-26,0.25474203461745315
2012-11-27,0.24747302379617397
2012-11-28,0.24734269620147747
2012-11-29,0.2491509722662592
2012-11-30,0.24806944090743044
2012-12-03,0.24872970319752724
2012-12-04,0.2496527794813352
2012-12-05,0.24866437834099517
2012-12-06,0.24725534559223933
2012-12-07,0.24948431565874166
2012-12-10,0.24875446896951553
2012-12-11,0.24845310667257775
2012-12-12,0.2509615573748482
2012-12-13,0.25537907243685654
2012-12-14,0.2542529340053771
2012-12-17,0.25528418715771556
2012-12-18,0.25829377815947063
2012-12-19,0.2570315452212462
2012-12-20,0.25559828633367576
2012-12-21,0.26339424258725136
2012-12-24,0.25906536667977387
2012-12-25,0.252228316864838
2012-12-26,0.2524195893153881
2012-12-27,0.256643271812333
2012-12-28,0.2503400688735389
2012-12-31,0.2595100519206568
2013-01-01,0.23930445385174876
2013-01-02,0.24404157387469713
2013-01-03,0.23887294263416395
2013-01-04,0.24362365516074724
2013-01-07,0.24115973831799242
2013-01-08,0.24146017529430652
2013-01-09,0.24109274598394564
2013-01-10,0.240939162395611
2013-01-11,0.24118647916197056
2013-01-14,0.24243987323388516
2013-01-15,0.24134975017599997
2013-01-16,0.24364528807040897
2013-01-17,0.24321630619765122
2013-01-18,0.24635484163841304
2013-01-21,0.2417173841933168
2013-01-22,0.24293371950706566
2013-01-23,0.2441282275114502
2013-01-24,0.24332067994308737
2013-01-25,0.2424204124382846
2013-01-28,0.24586822153726384
2013-01-29,0.24261219343273488
2013-01-30,0.2448819776931447
2013-01-31,0.24527429449911237
2013-02-01,0.2456098686468442
2013-02-04,0.24249503029094482
2013-02-05,0.2410532574148578
2013-02-06,0.2437359868302887
2013-02-07,0.2448193492785705
2013-02-08,0.2423701504218826
2013-02-11,0.24312618745526088
2013-02-12,0.2467791505978537
2013-02-13,0.24731647604423307
2013-02-14,0.24814704183610706
2013-02-15,0.25181480861614236
2013-02-18,0.24794432765976288
2013-02-19,0.24511199275075668
2013-02-20,0.2461294774583238
2013-02-21,0.23616928087392425
2013-02-22,0.23991020475403618
2013-02-25,0.23762615791757605
2013-02-26,0.2296721407848117
2013-02-27,0.2312258701446709
2013-02-28,0.2322794829972915
2013-03-01,0.2338561541779362
2013-03-04,0.2316870772958779
2013-03-05,0.2319745241379691
2013-03-06,0.23427581631820482
2013-03-07,0.23167656854776048
2013-03-08,0.23149920058775728
2013-03-11,0.23019726845687835
2013-03-12,0.22947945314593582
2013-03-13,0.2299960969834809
2013-03-14,0.2301760649686504
2013-03-15,0.22986322155296468
2013-03-18,0.22978458429592447
2013-03-19,0.2275751663330537
2013-03-20,0.22682349675700353
2013-03-21,0.22685157335428596
2013-03-22,0.22674332582955525
2013-03-25,0.22849247709937576
2013-03-26,0.23169641165621876
2013-03-27,0.22949288823897718
2013-03-28,0.2359908341571495
2013-03-29,0.23353152101481298
2013-04-01,0.2320537716597883
2013-04-02,0.23116233856853863
2013-04-03,0.23004437463147476
2013-04-04,0.22918864095303224
2013-04-05,0.23118552412616414
2013-04-08,0.22994059094615893
2013-04-09,0.22861036633580475
2013-04-10,0.22938377425294218
2013-04-11,0.22994416779734744
2013-04-12,0.22903838098259932
2013-04-15,0.23003251193920538
2013-04-16,0.2284089158115345
2013-04-17,0.22827167336629597
2013-04-18,0.22809604479085555
2013-04-19,0.22807933935265864
2013-04-22,0.2280007661168103
2013-04-23,0.22797073846583277
2013-04-24,0.22777141746440036
2013-04-25,0.2278278429487367
2013-04-26,0.22785122439649497
2013-04-29,0.22775108721991982
2013-04-30,0.22762929810857468
2013-05-01,0.2274364585564274
2013-05-02,0.22805118177573902
2013-05-03,0.22813633105881528
2013-05-06,0.2285869750671533
2013-05-07,0.22838846937131527
2013-05-08,0.22820655513001403
2013-05-09,0.22800849485272345
2013-05-10,0.2278997438341899
2013-05-13,0.22794217952579449
2013-05-14,0.22775101649370938
2013-05-15,0.2275756434733821
2013-05-16,0.22754771441227278
2013-05-17,0.22763601432339747
2013-05-20,0.22766775191266952
2013-05-21,0.22864769018900555
2013-05-22,0.2289429662171113
2013-05-23,0.2304648570128707
2013-05-24,0.22875866942049575
2013-05-27,0.228764483743062
2013-05-28,0.228641280524498
2013-05-29,0.23108834878919043
2013-05-30,0.23044282820369866
2013-05-31,0.22990200442094805
2013-06-03,0.22843179143546094
2013-06-04,0.2293122933054397
2013-06-05,0.2288794018438004
2013-06-06,0.22853214308588773
2013-06-07,0.22800109490493428
2013-06-10,0.2277160533109125
2013-06-11,0.22795452028967744
2013-06-12,0.22782880835807767
2013-06-13,0.22812978419359298
2013-06-14,0.22790007920993086
2013-06-17,0.22763036097245015
2013-06-18,0.22748414639504091
2013-06-19,0.22758038279574672
2013-06-20,0.2306274275653724
2013-06-21,0.22966409777691307
2013-06-24,0.2304539882771109
2013-06-25,0.23040648343007358
2013-06-26,0.22982386124167778
2013-06-27,0.23030162131791831
2013-06-28,0.23013963069579138
2013-07-01,0.22959745269100118
2013-07-02,0.2298716698535303
2013-07-03,0.22924768033664303
2013-07-04,0.22920151299284047
2013-07-05,0.22903185070251314
2013-07-08,0.23096059070299255
2013-07-09,0.23631839206506
2013-07-10,0.23499922086345462
2013-07-11,0.23539798939910372
2013-07-12,0.2606515147726611
2013-07-15,0.23709541029252384
2013-07-16,0.23686669288284773
2013-07-17,0.23851778240347637
2013-07-18,0.23718342931265296
2013-07-19,0.2371055386775939
2013-07-22,0.23908756231231953
2013-07-23,0.2448373181632937
2013-07-24,0.24147408610303256
2013-07-25,0.24729174866573142
2013-07-26,0.24208400953536557
2013-07-29,0.23991334582655283
2013-07-30,0.23740528370351938
2013-07-31,0.23925298967356953
2013-08-01,0.2411056498825305
2013-08-02,0.2477656411562711
2013-08-05,0.251620539304812
2013-08-06,0.24333159322899034
2013-08-07,0.2437789930234292
2013-08-08,0.2515194300519711
2013-08-09,0.25037396777374
2013-08-12,0.25020927349997035
2013-08-13,0.24738815938536632
2013-08-14,0.2514776946255789
2013-08-15,0.24865623249683833
2013-08-16,0.2465751075455665
2013-08-19,0.24741666021471248
2013-08-20,0.2421462086848507
2013-08-21,0.2517781467814103
2013-08-22,0.23870662973016782
2013-08-23,0.23811522777047067
2013-08-26,0.24740522639202317
2013-08-27,0.24027209605274594
2013-08-28,0.24860593546139453
2013-08-29,0.23965906232638334
2013-08-30,0.24165414108180694
2013-09-02,0.23510437754871752
2013-09-03,0.23471922557196068
2013-09-04,0.23863253411483193
2013-09-05,0.24193282292005686
2013-09-06,0.23937281096226548
2013-09-09,0.2414758664837748
2013-09-10,0.24436120426312682
2013-09-11,0.24239543895650803
2013-09-12,0.2356907114972291
2013-09-13,0.23985977239621548
2013-09-16,0.23709897179197384
2013-09-17,0.247514734598962
2013-09-18,0.24335984580961792
2013-09-19,0.3209681105877391
2013-09-20,0.2842199567586514
2013-09-23,0.2534771511494269
2013-09-24,0.24480318301320758
2013-09-25,0.25848675352102746
2013-09-26,0.2643907348256156
2013-09-27,0.2645737729691665
2013-09-30,0.2402977385664659
2013-10-01,0.23836890795997456
2013-10-02,0.24148979389364772
2013-10-03,0.2455396660313709
2013-10-04,0.24302788764753214
2013-10-07,0.2423018266302437
2013-10-08,0.23270131320038331
2013-10-09,0.23876374268926592
2013-10-10,0.23252527051806976
2013-10-11,0.22724655488710885
2013-10-14,0.23503397151927163
2013-10-15,0.23228459317847117
2013-10-16,0.23071290989096288
2013-10-17,0.22308521802889114
2013-10-18,0.23330121144410956
2013-10-21,0.22629750018903688
2013-10-22,0.22752868436559312
2013-10-23,0.23290700391988908
2013-10-24,0.22867926783596979
2013-10-25,0.226997578084854
2013-10-28,0.22505632023757755
2013-10-29,0.22450795626488423
2013-10-30,0.22528875530001358
2013-10-31,0.2269023307082226
2013-11-01,0.2254771175983099
2013-11-04,0.22985216157747185
2013-11-05,0.22453606181177418
2013-11-06,0.22602001394419136
2013-11-07,0.22366136333143818
2013-11-08,0.2251289855037099
2013-11-11,0.22926782144283872
2013-11-12,0.22453745248333185
2013-11-13,0.22643818291461165
2013-11-14,0.22833385441850343
2013-11-15,0.2271711577433155
2013-11-18,0.22524639758355885
2013-11-19,0.22417118002245542
2013-11-20,0.22497880203374354
2013-11-21,0.22850405489268677
2013-11-22,0.22611002563873117
2013-11-25,0.22654136356966578
2013-11-26,0.22569907844011022
2013-11-27,0.22557695227881946
2013-11-28,0.22517000304232326
2013-11-29,0.22393132472602073
2013-12-02,0.21372738979080064
2013-12-03,0.2141172503414296
2013-12-04,0.2148260673766197
2013-12-05,0.2134087610330479
2013-12-06,0.2132139711370855
2013-12-09,0.21144693396126876
2013-12-10,0.21195271130759097
2013-12-11,0.21198031484276678
2013-12-12,0.21157760456921265
2013-12-13,0.21251930712558664
2013-12-16,0.2122669969955619
2013-12-17,0.2136452314594167
2013-12-18,0.21304335147807307
2013-12-19,0.21026400043140814
2013-12-20,0.21172494538549586
2013-12-23,0.21233574747904604
2013-12-24,0.21166250490061367
2013-12-25,0.21167769837965328
2013-12-26,0.21182237050190403
2013-12-27,0.21177590483582143
2013-12-30,0.21167207794778092
2013-12-31,0.2132520355147312
2014-01-01,0.21393092087065657
2014-01-02,0.21337472211022235
2014-01-03,0.21685639705239268
2014-01-06,0.2136336724814605
2014-01-07,0.21473521933137402
2014-01-08,0.2153830747621406
2014-01-09,0.2203738289682911
2014-01-10,0.21990983199913103
2014-01-13,0.22366438701419208
2014-01-14,0.21906181185628038
2014-01-15,0.21768637774507354
2014-01-16,0.21890809738522415
2014-01-17,0.2184071902657843
2014-01-20,0.22038092811960008
2014-01-21,0.21905368066167444
2014-01-22,0.21964584082375294
2014-01-23,0.2190165061326898
2014-01-24,0.21996015974210442
2014-01-27,0.20479056963388192
2014-01-28,0.21168708077567205
2014-01-29,0.2105424491724991
2014-01-30,0.21222444218019731
2014-01-31,0.21699046714969866
2014-02-03,0.2095237836434126
2014-02-04,0.20799429352589566
2014-02-05,0.20534990670852393
2014-02-06,0.206650885839676
2014-02-07,0.2043007024631323
2014-02-10,0.20396271903228538
2014-02-11,0.20516811330267187
2014-02-12,0.20562345479014996
2014-02-13,0.2046511399482386
2014-02-14,0.20561824688382951
2014-02-17,0.2039510877463231
2014-02-18,0.20385272684197273
2014-02-19,0.20488156873060576
2014-02-20,0.20275449744857443
2014-02-21,0.2029292465588064
2014-02-24,0.20336958791887538
2014-02-25,0.20312645721870898
2014-02-26,0.20353650528492917
2014-02-27,0.2028525386904157
2014-02-28,0.20318685730067168
2014-03-03,0.2025052425713988
2014-03-04,0.2014565479499359
2014-03-05,0.2023046478791545
2014-03-06,0.20184270016519396
2014-03-07,0.20144019551175724
2014-03-10,0.20107087205695853
2014-03-11,0.20102711542588836
2014-03-12,0.20022975771762894
2014-03-13,0.20122341373964917
2014-03-14,0.19992335107476097
2014-03-17,0.19951428551510786
2014-03-18,0.199098038681417
2014-03-19,0.1991095893233782
2014-03-20,0.19986059239258758
2014-03-21,0.19915281947960312
2014-03-24,0.1990336514962774
2014-03-25,0.19919880089181685
2014-03-26,0.19893139536912455
2014-03-27,0.19886478978895217
2014-03-28,0.19891725985257253
2014-03-31,0.19886311969916032
2014-04-01,0.19889486653101507
2014-04-02,0.19874985833482353
2014-04-03,0.198570058477445
2014-04-04,0.1981370821701603
2014-04-07,0.1994340872746077
2014-04-08,0.19840775040542333
2014-04-09,0.19878957797617156
2014-04-10,0.1986000047614351
2014-04-11,0.19852120678159765
2014-04-14,0.19856887029721834
2014-04-15,0.19797647639263524
2014-04-16,0.19777479731204423
2014-04-17,0.19736342169453583
2014-04-18,0.19783031371040544
2014-04-21,0.2005830989572865
2014-04-22,0.20022367010035227
2014-04-23,0.20035779586345764
2014-04-24,0.19990132650967093
2014-04-25,0.1993712459685015
2014-04-28,0.19932791150168228
2014-04-29,0.20044764375425256
2014-04-30,0.2018438734087014
2014-05-01,0.2009361276506662
2014-05-02,0.20254659112805493
2014-05-05,0.20347169696687473
2014-05-06,0.20300231966645865
2014-05-07,0.20264029307512682
2014-05-08,0.20119882036193404
2014-05-09,0.20139827376437003
2014-05-12,0.20090172775757756
2014-05-13,0.20140239299750684
2014-05-14,0.20345861137646193
2014-05-15,0.20743517818987856
2014-05-16,0.20310817402252457
2014-05-19,0.20276872607285262
2014-05-20,0.20421748787286964
2014-05-21,0.20613809879554507
2014-05-22,0.20258895979817798
2014-05-23,0.20610013286454104
2014-05-26,0.20291354234413303
2014-05-27,0.20757897892167057
2014-05-28,0.21319115125317886
2014-05-29,0.21218058400525586
2014-05-30,0.2098237493801082
2014-06-02,0.20620253299858995
2014-06-03,0.20857987148491175
2014-06-04,0.20470458389237095
2014-06-05,0.2052569427818154
2014-06-06,0.2059317528316313
2014-06-09,0.2066825163621781
2014-06-10,0.2075877360532653
2014-06-11,0.2091186512240022
2014-06-12,0.20852262541931618
2014-06-13,0.20927537555844855
2014-06-16,0.20703537328170307
2014-06-17,0.2071612547138647
2014-06-18,0.20804955352978197
2014-06-19,0.20585314631802892
2014-06-20,0.206870614596498
2014-06-23,0.2072995258932656
2014-06-24,0.2079135100598468
2014-06-25,0.205738839457466
2014-06-26,0.20641157268387175
2014-06-27,0.2089946840399781
2014-06-30,0.20492943010398706
2014-07-01,0.20378198755078905
2014-07-02,0.20327613784947893
2014-07-03,0.1948583272303005
2014-07-04,0.19372305801383286
2014-07-07,0.19294200238746526
2014-07-08,0.19229848934543586
2014-07-09,0.192245807121508
2014-07-10,0.19207496800072682
2014-07-11,0.19176917954629916
2014-07-14,0.1917782794921215
2014-07-15,0.19165738253227727
2014-07-16,0.19166718540491973
2014-07-17,0.19159765484323799
2014-07-18,0.19128644583519555
2014-07-21,0.1911173318193865
2014-07-22,0.19095266292377405
2014-07-23,0.190810304426122
2014-07-24,0.19064125044297106
2014-07-25,0.19069346684504207
2014-07-28,0.19059989886451364
2014-07-29,0.19040376570510809
2014-07-30,0.19027287182782296
2014-07-31,0.1902491677473618
2014-08-01,0.19045219357642168
2014-08-04,0.19028652949316652
2014-08-05,0.1901185300819599
2014-08-06,0.19002375506182984
2014-08-07,0.19007773769957895
2014-08-08,0.18990764870123056
2014-08-11,0.1897377274002801
2014-08-12,0.18956900322205583
2014-08-13,0.18951372389218418
2014-08-14,0.18941909865687032
2014-08-15,0.18926409911568728
2014-08-18,0.18909819153475693
2014-08-19,0.18903483552548292
2014-08-20,0.18887698553468468
2014-08-21,0.18871055190816904
2014-08-22,0.18854315690733808
2014-08-25,0.1883759200076836
2014-08-26,0.18822382379647307
2014-08-27,0.18805877854333752
2014-08-28,0.18789032257293786
2014-08-29,0.18773515915702332
2014-09-01,0.1875699675414217
2014-09-02,0.1874019806101857
2014-09-03,0.18749103811915088
2014-09-04,0.18733720403871174
2014-09-05,0.1871756871759696
2014-09-08,0.18701370134102507
2014-09-09,0.18689808663990076
2014-09-10,0.18683580033961994
2014-09-11,0.1868364007601946
2014-09-12,0.1866725096647514
2014-09-15,0.18666377830172
2014-09-16,0.1865106239346383
2014-09-17,0.18641155171972207
2014-09-18,0.1862668334942882
2014-09-19,0.18609984333877788
2014-09-22,0.18594367961389607
2014-09-23,0.18590307525810668
2014-09-24,0.1857440692255412
2014-09-25,0.18557765450148256
2014-09-26,0.18541950978010133
2014-09-29,0.18525329875809257
2014-09-30,0.18510407835021797
2014-10-01,0.1850191661102471
2014-10-02,0.184853501026611
2014-10-03,0.1852059531313685
2014-10-06,0.18508534018722234
2014-10-07,0.18497445819811226
2014-10-08,0.1848300484118222
2014-10-09,0.1847835222097229
2014-10-10,0.18478909543334487
2014-10-13,0.1847722421717339
2014-10-14,0.18465647956202402
2014-10-15,0.1845449364977551
2014-10-16,0.1844702221965156
2014-10-17,0.18434961210795187
2014-10-20,0.1842705162059019
2014-10-21,0.1841257909115827
2014-10-22,0.18415553799498638
2014-10-23,0.18399093674457317
2014-10-24,0.18382830936387332
2014-10-27,0.1836770367299637
2014-10-28,0.18354233449276575
2014-10-29,0.18338838857942422
2014-10-30,0.18322853296965938
2014-10-31,0.18311019980906712
2014-11-03,0.18307877092179486
2014-11-04,0.182875743184547
2014-11-05,0.18299661939168124
2014-11-06,0.18283955968797055
2014-11-07,0.18271374946230567
2014-11-10,0.1833858200666103
2014-11-11,0.1835764235600464
2014-11-12,0.18342265543751035
2014-11-13,0.18331392575487865
2014-11-14,0.18340768217258696
2014-11-17,0.1834186727270666
2014-11-18,0.1833247559990761
2014-11-19,0.18326176389271692
2014-11-20,0.183153792729041
2014-11-21,0.1830700286038143
2014-11-24,0.18322196307086963
2014-11-25,0.1830684181992825
2014-11-26,0.18302287549010424
2014-11-27,0.18286431105386847
2014-11-28,0.18271835798022812
2014-12-01,0.18659219569517677
2014-12-02,0.18456317547720244
2014-12-03,0.1844046166970239
2014-12-04,0.18424215817279893
2014-12-05,0.18424695315836948
2014-12-08,0.18421981731751064
2014-12-09,0.1842135855563802
2014-12-10,0.18423395405763912
2014-12-11,0.1850721318812652
2014-12-12,0.1849265031100498
2014-12-15,0.18547778834512277
2014-12-16,0.18560144443003024
2014-12-17,0.18557137695583587
2014-12-18,0.18541263506144776
2014-12-19,0.18624541500186603
2014-12-22,0.18546568229079669
2014-12-23,0.18512261664217255
2014-12-24,0.18506896884997495
2014-12-25,0.1848357050354365
2014-12-26,0.1846726191039904
2014-12-29,0.184646936321627
2014-12-30,0.18458456633807893
2014-12-31,0.18467075641609698
2015-01-01,0.1847472306045153
2015-01-02,0.184587500086917
2015-01-05,0.18458796278657214
2015-01-06,0.18593757583905066
2015-01-07,0.18585241555063067
2015-01-08,0.18573848148266775
2015-01-09,0.18569622404465772
2015-01-12,0.18588893422566474
2015-01-13,0.1858132863020302
2015-01-14,0.18641528123562168
2015-01-15,0.18811349003988953
2015-01-16,0.1876244684221884
2015-01-19,0.18746403930704808
2015-01-20,0.18684852695997592
2015-01-21,0.18722275680454764
2015-01-22,0.18700587514648323
2015-01-23,0.18664123823742895
2015-01-26,0.18701271838005995
2015-01-27,0.18698829024558417
2015-01-28,0.18663490208639125
2015-01-29,0.1859830486740995
2015-01-30,0.185953966121628
2015-02-02,0.18732112896282782
2015-02-03,0.1878946393553243
2015-02-04,0.18806567195763418
2015-02-05,0.18841953520596672
2015-02-06,0.18763779525014662
2015-02-09,0.18812478758303894
2015-02-10,0.1880681047738988
2015-02-11,0.1881190105996422
2015-02-12,0.18859653669487986
2015-02-13,0.1894899958161439
2015-02-16,0.19057920476886964
2015-02-17,0.19051170255001806
2015-02-18,0.19076949083404066
2015-02-19,0.1906374296999703
2015-02-20,0.1909281628495114
2015-02-23,0.19117633890013944
2015-02-24,0.19105966056319895
2015-02-25,0.19097688536680524
2015-02-26,0.19086607330618793
2015-02-27,0.19084524971466119
2015-03-02,0.19074016136704272
2015-03-03,0.19073066190774268
2015-03-04,0.1905717963208433
2015-03-05,0.19092454686459198
2015-03-06,0.190926623687304
2015-03-09,0.1923471763438624
2015-03-10,0.19186086759941615
2015-03-11,0.1925730758054229
2015-03-12,0.19282396637737828
2015-03-13,0.19320041476315325
2015-03-16,0.193447902995167
2015-03-17,0.19459264983671637
2015-03-18,0.19334121482060823
2015-03-19,0.19454555693647727
2015-03-20,0.19373025129869387
2015-03-23,0.1935107344953283
2015-03-24,0.19324564751629464
2015-03-25,0.19302304863075337
2015-03-26,0.19295893871527092
2015-03-27,0.19364592782694745
2015-03-30,0.19355269102650113
2015-03-31,0.19372259742933481
2015-04-01,0.19337505852989245
2015-04-02,0.19482680657103035
2015-04-03,0.19466531219490596
2015-04-06,0.19518712961563833
2015-04-07,0.19630421358374778
2015-04-08,0.1948841964855869
